Datum,Differenz in kWh,Kapazität in kWh,Laden/Einspeisen in kWh
2030-12-18 03:45:00,-1307.0383076521848,95818.63377891349,1307.0383076521848
2030-12-18 04:00:00,-1218.6985000845143,97037.332278998,1218.6985000845143
2030-12-18 04:15:00,-1068.3701520690229,98105.70243106702,1068.3701520690229
2030-12-18 04:30:00,-525.8366737434535,98631.53910481048,525.8366737434535
2030-12-18 04:45:00,-175.64037586030827,98807.17948067079,175.64037586030827
2030-12-18 05:00:00,287.5149095451852,98519.66457112561,-287.5149095451852
2030-12-18 05:15:00,544.442079183118,97975.22249194249,-544.442079183118
2030-12-18 05:30:00,1103.6645738450843,96871.5579180974,-1103.6645738450843
2030-12-18 05:45:00,1471.1139792138383,95400.44393888356,-1471.1139792138383
2030-12-18 06:00:00,2133.6185504318237,93266.82538845173,-2133.6185504318237
2030-12-18 06:15:00,2839.1287566919527,90427.69663175978,-2839.1287566919527
2030-12-18 06:30:00,3200.0862988423214,87227.61033291747,-3200.0862988423214
2030-12-18 06:45:00,3855.0021470298234,83372.60818588764,-3855.0021470298234
2030-12-18 07:00:00,4571.874233921575,78800.73395196607,-4571.874233921575
2030-12-18 07:15:00,5046.7932830232785,73753.9406689428,-5046.7932830232785
2030-12-18 07:30:00,5612.370031301347,68141.57063764145,-5612.370031301347
2030-12-18 07:45:00,6067.8320645208805,62073.738573120565,-6067.8320645208805
2030-12-18 08:00:00,6532.754122706832,55540.98445041373,-6532.754122706832
2030-12-18 08:15:00,6832.476372992438,48708.50807742129,-6832.476372992438
2030-12-18 08:30:00,6665.001604820463,42043.50647260083,-6665.001604820463
2030-12-18 08:45:00,6201.4116143943065,35842.09485820652,-6201.4116143943065
2030-12-18 09:00:00,5389.785792619925,30452.309065586593,-5389.785792619925
2030-12-18 09:15:00,4745.793927372455,25706.515138214138,-4745.793927372455
2030-12-18 09:30:00,4183.815627002954,21522.699511211184,-4183.815627002954
2030-12-18 09:45:00,3676.0176067572356,17846.681904453948,-3676.0176067572356
2030-12-18 10:00:00,2884.6976946076975,14961.98420984625,-2884.6976946076975
2030-12-18 10:15:00,2416.5574038407212,12545.42680600553,-2416.5574038407212
2030-12-18 10:30:00,2060.70974821836,10484.71705778717,-2060.70974821836
2030-12-18 10:45:00,1807.406525875267,8677.310531911902,-1807.406525875267
2030-12-18 11:00:00,1327.6579930783955,7349.652538833507,-1327.6579930783955
2030-12-18 11:15:00,779.4183686618053,6570.234170171701,-779.4183686618053
2030-12-18 11:30:00,466.6987521146875,6103.535418057014,-466.6987521146875
2030-12-18 11:45:00,341.9421564082804,5761.5932616487335,-341.9421564082804
2030-12-18 12:00:00,220.31679378723857,5541.276467861495,-220.31679378723857
2030-12-18 12:15:00,198.65079127236095,5342.625676589134,-198.65079127236095
2030-12-18 12:30:00,258.57267588895047,5084.0530007001835,-258.57267588895047
2030-12-18 12:45:00,391.69056624312,4692.3624344570635,-391.69056624312
2030-12-18 13:00:00,559.5288223354146,4132.833612121649,-559.5288223354146
2030-12-18 13:15:00,697.1746602344574,3435.6589518871915,-697.1746602344574
2030-12-18 13:30:00,1195.3507120634895,2240.308239823702,-1195.3507120634895
2030-12-18 13:45:00,1695.1950775079604,545.1131623157416,-1695.1950775079604
2030-12-18 14:00:00,2254.242816556398,545.1131623157416,-545.1131623157416
2030-12-18 14:15:00,2999.865045857692,0.0,0.0
2030-12-18 14:30:00,3569.442290176372,0.0,0.0
2030-12-18 14:45:00,4283.366276276265,0.0,0.0
2030-12-18 15:00:00,4955.972092073225,0.0,0.0
2030-12-18 15:15:00,5506.495846608639,0.0,0.0
2030-12-18 15:30:00,6018.626831008349,0.0,0.0
2030-12-18 15:45:00,6298.022073930197,0.0,0.0
2030-12-18 16:00:00,6624.637844839179,0.0,0.0
2030-12-18 16:15:00,6690.019417621646,0.0,0.0
2030-12-18 16:30:00,6625.399678548965,0.0,0.0
2030-12-18 16:45:00,6539.580540719278,0.0,0.0
2030-12-18 17:00:00,6478.4977616947035,0.0,0.0
2030-12-18 17:15:00,6117.6405039335,0.0,0.0
2030-12-18 17:30:00,5911.745814058875,0.0,0.0
2030-12-18 17:45:00,5686.344959438215,0.0,0.0
2030-12-18 18:00:00,5379.427637718625,0.0,0.0
2030-12-18 18:15:00,5058.3644354241915,0.0,0.0
2030-12-18 18:30:00,4670.195551108136,0.0,0.0
2030-12-18 18:45:00,4283.457408769344,0.0,0.0
2030-12-18 19:00:00,3972.972988562058,0.0,0.0
2030-12-18 19:15:00,3907.2109411331985,0.0,0.0
2030-12-18 19:30:00,3180.6356379384233,0.0,0.0
2030-12-18 19:45:00,2631.16939432668,0.0,0.0
2030-12-18 20:00:00,2107.385867081015,0.0,0.0
2030-12-18 20:15:00,1752.277090641208,0.0,0.0
2030-12-18 20:30:00,1275.2613001056452,0.0,0.0
2030-12-18 20:45:00,1140.470458665979,0.0,0.0
2030-12-18 21:00:00,845.5700253902723,0.0,0.0
2030-12-18 21:15:00,237.53173490390327,0.0,0.0
2030-12-18 21:30:00,-64.07509579091129,64.07509579091129,64.07509579091129
2030-12-18 21:45:00,-368.2125728752944,432.2876686662057,368.2125728752944
2030-12-18 22:00:00,-144.51226859202143,576.7999372582271,144.51226859202143
2030-12-18 22:15:00,-469.9620374142032,1046.7619746724304,469.9620374142032
2030-12-18 22:30:00,-764.7239555508422,1811.4859302232726,764.7239555508422
2030-12-18 22:45:00,-1146.1854496030537,2957.6713798263263,1146.1854496030537
2030-12-18 23:00:00,-1010.5591259362373,3968.2305057625636,1010.5591259362373
2030-12-18 23:15:00,-1323.4268266887193,5291.657332451283,1323.4268266887193
2030-12-18 23:30:00,-1270.7011031628754,6562.358435614158,1270.7011031628754
2030-12-18 23:45:00,-1419.1708883870342,7981.529324001192,1419.1708883870342
2030-12-19 00:00:00,-1875.0033071561047,9856.532631157297,1875.0033071561047
2030-12-19 00:15:00,-2317.3877527266195,12173.920383883917,2317.3877527266195
2030-12-19 00:30:00,-2278.1409599946237,14452.06134387854,2278.1409599946237
2030-12-19 00:45:00,-2451.8052188762776,16903.866562754818,2451.8052188762776
2030-12-19 01:00:00,-2394.136089270338,19298.002652025156,2394.136089270338
2030-12-19 01:15:00,-2346.897430608191,21644.900082633347,2346.897430608191
2030-12-19 01:30:00,-2317.1877072404604,23962.087789873807,2317.1877072404604
2030-12-19 01:45:00,-2236.5809780919153,26198.668767965723,2236.5809780919153
2030-12-19 02:00:00,-2231.981413131205,28430.650181096928,2231.981413131205
2030-12-19 02:15:00,-2087.1309831500985,30517.781164247026,2087.1309831500985
2030-12-19 02:30:00,-1712.4142860720385,32230.195450319065,1712.4142860720385
2030-12-19 02:45:00,-1460.0170927888248,33690.21254310789,1460.0170927888248
2030-12-19 03:00:00,-1341.506231125546,35031.718774233435,1341.506231125546
2030-12-19 03:15:00,-1160.1546565830067,36191.87343081644,1160.1546565830067
2030-12-19 03:30:00,-792.8521443232512,36984.725575139695,792.8521443232512
2030-12-19 03:45:00,-520.540881251527,37505.266456391226,520.540881251527
2030-12-19 04:00:00,-182.73396455936745,37688.00042095059,182.73396455936745
2030-12-19 04:15:00,45.44687953369794,37642.5535414169,-45.44687953369794
2030-12-19 04:30:00,421.57621229853066,37220.97732911837,-421.57621229853066
2030-12-19 04:45:00,790.4773001006797,36430.50002901768,-790.4773001006797
2030-12-19 05:00:00,1002.5691028137135,35427.93092620397,-1002.5691028137135
2030-12-19 05:15:00,1476.946762970898,33950.98416323307,-1476.946762970898
2030-12-19 05:30:00,1894.9909569830143,32055.99320625006,-1894.9909569830143
2030-12-19 05:45:00,2482.0173787081458,29573.975827541915,-2482.0173787081458
2030-12-19 06:00:00,3181.8837257134437,26392.09210182847,-3181.8837257134437
2030-12-19 06:15:00,3871.043262573745,22521.048839254727,-3871.043262573745
2030-12-19 06:30:00,4629.987812822537,17891.061026432188,-4629.987812822537
2030-12-19 06:45:00,5114.83812655566,12776.222899876528,-5114.83812655566
2030-12-19 07:00:00,5784.818430695426,6991.404469181101,-5784.818430695426
2030-12-19 07:15:00,6076.615239799376,914.7892293817258,-6076.615239799376
2030-12-19 07:30:00,6420.979422043727,914.7892293817258,-914.7892293817258
2030-12-19 07:45:00,7025.0280262155175,0.0,0.0
2030-12-19 08:00:00,7614.447403052403,0.0,0.0
2030-12-19 08:15:00,7765.241246791977,0.0,0.0
2030-12-19 08:30:00,7483.600778201908,0.0,0.0
2030-12-19 08:45:00,6861.93871733352,0.0,0.0
2030-12-19 09:00:00,6412.044898724238,0.0,0.0
2030-12-19 09:15:00,6067.726041086793,0.0,0.0
2030-12-19 09:30:00,5560.3003381971685,0.0,0.0
2030-12-19 09:45:00,4955.366576378663,0.0,0.0
2030-12-19 10:00:00,4411.136235761955,0.0,0.0
2030-12-19 10:15:00,3872.4541644467427,0.0,0.0
2030-12-19 10:30:00,3386.1451591952646,0.0,0.0
2030-12-19 10:45:00,2910.656349982997,0.0,0.0
2030-12-19 11:00:00,2455.0395621045973,0.0,0.0
2030-12-19 11:15:00,1940.8370168150614,0.0,0.0
2030-12-19 11:30:00,1576.095228522554,0.0,0.0
2030-12-19 11:45:00,1585.3215162370252,0.0,0.0
2030-12-19 12:00:00,1062.3764375083265,0.0,0.0
2030-12-19 12:15:00,1032.7103469741269,0.0,0.0
2030-12-19 12:30:00,1331.1566557709448,0.0,0.0
2030-12-19 12:45:00,1486.4985933672615,0.0,0.0
2030-12-19 13:00:00,1868.3563378203035,0.0,0.0
2030-12-19 13:15:00,1819.7485390660477,0.0,0.0
2030-12-19 13:30:00,2184.336117013205,0.0,0.0
2030-12-19 13:45:00,2347.1980139746993,0.0,0.0
2030-12-19 14:00:00,2852.2395939611306,0.0,0.0
2030-12-19 14:15:00,3459.7625498349043,0.0,0.0
2030-12-19 14:30:00,3687.010995581557,0.0,0.0
2030-12-19 14:45:00,4154.17999521652,0.0,0.0
2030-12-19 15:00:00,4607.668034264505,0.0,0.0
2030-12-19 15:15:00,4837.879780311374,0.0,0.0
2030-12-19 15:30:00,5058.464268578864,0.0,0.0
2030-12-19 15:45:00,5524.483420764329,0.0,0.0
2030-12-19 16:00:00,6243.088909250295,0.0,0.0
2030-12-19 16:15:00,6598.070089908513,0.0,0.0
2030-12-19 16:30:00,6880.644759458237,0.0,0.0
2030-12-19 16:45:00,7005.741538301412,0.0,0.0
2030-12-19 17:00:00,7192.214971690546,0.0,0.0
2030-12-19 17:15:00,7036.980108994545,0.0,0.0
2030-12-19 17:30:00,7212.417569650901,0.0,0.0
2030-12-19 17:45:00,7342.502728640231,0.0,0.0
2030-12-19 18:00:00,7463.659998674782,0.0,0.0
2030-12-19 18:15:00,7450.197433040372,0.0,0.0
2030-12-19 18:30:00,7558.475320668202,0.0,0.0
2030-12-19 18:45:00,7536.8563651694985,0.0,0.0
2030-12-19 19:00:00,7259.1830791360335,0.0,0.0
2030-12-19 19:15:00,7133.366122896363,0.0,0.0
2030-12-19 19:30:00,6905.2925446872305,0.0,0.0
2030-12-19 19:45:00,6648.485632266633,0.0,0.0
2030-12-19 20:00:00,6316.77944734174,0.0,0.0
2030-12-19 20:15:00,5944.246665617564,0.0,0.0
2030-12-19 20:30:00,5592.8848748782,0.0,0.0
2030-12-19 20:45:00,5368.8544083705,0.0,0.0
2030-12-19 21:00:00,5109.150860479473,0.0,0.0
2030-12-19 21:15:00,4927.600151071534,0.0,0.0
2030-12-19 21:30:00,4832.010235410275,0.0,0.0
2030-12-19 21:45:00,4382.782172781039,0.0,0.0
2030-12-19 22:00:00,4073.0918283201045,0.0,0.0
2030-12-19 22:15:00,3879.8102434960183,0.0,0.0
2030-12-19 22:30:00,3533.4407497250922,0.0,0.0
2030-12-19 22:45:00,3102.1107704091137,0.0,0.0
2030-12-19 23:00:00,2700.9830077543065,0.0,0.0
2030-12-19 23:15:00,2289.6677393844966,0.0,0.0
2030-12-19 23:30:00,1800.6174915289103,0.0,0.0
2030-12-19 23:45:00,1352.110036866914,0.0,0.0
2030-12-20 00:00:00,1062.033200400825,0.0,0.0
2030-12-20 00:15:00,912.8766613135958,0.0,0.0
2030-12-20 00:30:00,734.3304866261005,0.0,0.0
2030-12-20 00:45:00,515.0496389918117,0.0,0.0
2030-12-20 01:00:00,54.82491173697963,0.0,0.0
2030-12-20 01:15:00,-208.60894805146017,208.60894805146017,208.60894805146017
2030-12-20 01:30:00,-133.75738590280525,342.36633395426543,133.75738590280525
2030-12-20 01:45:00,-32.59839437280971,374.96472832707514,32.59839437280971
2030-12-20 02:00:00,-245.01992856145262,619.9846568885278,245.01992856145262
2030-12-20 02:15:00,-494.30888532083554,1114.2935422093633,494.30888532083554
2030-12-20 02:30:00,-594.7929196551868,1709.08646186455,594.7929196551868
2030-12-20 02:45:00,-916.0753192543307,2625.1617811188808,916.0753192543307
2030-12-20 03:00:00,-1178.6713057736088,3803.8330868924895,1178.6713057736088
