Datum,Differenz,Speicher,Netz
2030-05-06 02:15:00,7283.015092695271,2000.0,7283.01509269527
2030-05-06 02:30:00,7299.929799395313,2000.0,7299.929799395313
2030-05-06 02:45:00,7321.2508419896285,2000.0,7321.250841989629
2030-05-06 03:00:00,7389.127205548447,2000.0,7389.127205548448
2030-05-06 03:15:00,7597.128365140183,2000.0,7597.128365140183
2030-05-06 03:30:00,7653.617033635282,2000.0,7653.617033635281
2030-05-06 03:45:00,7764.542118100529,2000.0,7764.5421181005295
2030-05-06 04:00:00,7932.050147843504,2000.0,7932.0501478435035
2030-05-06 04:15:00,8095.47697447426,2000.0,8095.476974474259
2030-05-06 04:30:00,8300.762709610986,2000.0,8300.762709610986
2030-05-06 04:45:00,8469.908848783514,2000.0,8469.908848783514
2030-05-06 05:00:00,8638.446478540533,2000.0,8638.446478540533
2030-05-06 05:15:00,8709.481130683329,2000.0,8709.481130683329
2030-05-06 05:30:00,8846.942430894487,2000.0,8846.942430894487
2030-05-06 05:45:00,8894.14156567899,2000.0,8894.14156567899
2030-05-06 06:00:00,9118.168290069258,2000.0,9118.168290069258
2030-05-06 06:15:00,9071.160853596499,2000.0,9071.160853596499
2030-05-06 06:30:00,9106.683497387401,2000.0,9106.683497387401
2030-05-06 06:45:00,8910.319501409513,2000.0,8910.319501409513
2030-05-06 07:00:00,8881.462822488036,2000.0,8881.462822488036
2030-05-06 07:15:00,8761.507363911147,2000.0,8761.507363911147
2030-05-06 07:30:00,8688.080741168516,2000.0,8688.080741168516
2030-05-06 07:45:00,8380.3651640056,2000.0,8380.3651640056
2030-05-06 08:00:00,8177.191932794776,2000.0,8177.191932794776
2030-05-06 08:15:00,7917.377153206076,2000.0,7917.377153206076
2030-05-06 08:30:00,7581.390903101657,2000.0,7581.390903101657
2030-05-06 08:45:00,7139.456861659159,2000.0,7139.456861659159
2030-05-06 09:00:00,6794.394125440427,2000.0,6794.394125440427
2030-05-06 09:15:00,6171.942825378061,2000.0,6171.942825378061
2030-05-06 09:30:00,5475.199110498863,2000.0,5475.199110498863
2030-05-06 09:45:00,4702.235048200615,2000.0,4702.235048200615
2030-05-06 10:00:00,3944.487439884704,2000.0,3944.487439884704
2030-05-06 10:15:00,3169.3874337414836,2000.0,3169.3874337414836
2030-05-06 10:30:00,2608.7470033160735,2000.0,2608.7470033160735
2030-05-06 10:45:00,2042.7551103474634,2000.0,2042.7551103474634
2030-05-06 11:00:00,1314.803520758156,2000.0,1314.803520758156
2030-05-06 11:15:00,631.4657608404123,2000.0,631.4657608404123
2030-05-06 11:30:00,223.08488997643872,2000.0,223.08488997643872
2030-05-06 11:45:00,-130.35997743839835,1869.6400225616017,0.0
2030-05-06 12:00:00,-618.5161197554153,1251.1239028061864,0.0
2030-05-06 12:15:00,-1076.7293364114157,174.39456639477066,0.0
2030-05-06 12:30:00,-1284.3308661842602,0.0,-1109.9362997894896
2030-05-06 12:45:00,-1567.8743128461574,0.0,-1567.8743128461574
2030-05-06 13:00:00,-1785.317541749686,0.0,-1785.317541749686
2030-05-06 13:15:00,-1814.281718197919,0.0,-1814.281718197919
2030-05-06 13:30:00,-2088.4295825321533,0.0,-2088.4295825321533
2030-05-06 13:45:00,-2109.828804773035,0.0,-2109.828804773035
2030-05-06 14:00:00,-2316.989190198834,0.0,-2316.989190198834
2030-05-06 14:15:00,-2297.877043341923,0.0,-2297.877043341923
2030-05-06 14:30:00,-2047.3762834286717,0.0,-2047.3762834286717
2030-05-06 14:45:00,-1889.8642361994898,0.0,-1889.8642361994898
2030-05-06 15:00:00,-1478.4669743097948,0.0,-1478.4669743097948
2030-05-06 15:15:00,-1194.4804604426008,0.0,-1194.4804604426008
2030-05-06 15:30:00,-894.7609172398588,0.0,-894.7609172398588
2030-05-06 15:45:00,-401.60483405943523,0.0,-401.60483405943523
2030-05-06 16:00:00,118.4115930168955,118.4115930168955,0.0
2030-05-06 16:15:00,543.9357723703579,662.3473653872534,0.0
2030-05-06 16:30:00,1033.2556852910293,1695.6030506782827,0.0
2030-05-06 16:45:00,1737.0872600145613,2000.0,1432.690310692844
2030-05-06 17:00:00,2810.463363857516,2000.0,2810.463363857516
2030-05-06 17:15:00,3628.2606847625866,2000.0,3628.2606847625866
2030-05-06 17:30:00,4339.787355146778,2000.0,4339.787355146778
2030-05-06 17:45:00,5091.466806376338,2000.0,5091.466806376338
2030-05-06 18:00:00,5939.6039845209725,2000.0,5939.6039845209725
