Datum,Wind Offshore,Wind Onshore,Photovoltaik
2016-01-06 14:45:00,648.0,746.5,272.25
2016-01-06 15:00:00,651.5,743.25,209.75
2016-01-06 15:15:00,656.5,743.25,149.0
2016-01-06 15:30:00,657.75,809.75,95.75
2016-01-06 15:45:00,657.25,802.0,55.0
2016-01-06 16:00:00,658.75,791.75,25.75
2016-01-06 16:15:00,655.75,781.5,10.0
2016-01-06 16:30:00,654.75,816.25,3.0
2016-01-06 16:45:00,658.75,838.5,1.0
2016-01-06 17:00:00,658.5,870.5,0.0
2016-01-06 17:15:00,657.0,892.0,0.0
2016-01-06 17:30:00,653.0,921.0,0.0
2016-01-06 17:45:00,646.5,910.75,0.0
2016-01-06 18:00:00,646.5,932.5,0.0
2016-01-06 18:15:00,643.0,946.5,0.0
2016-01-06 18:30:00,646.25,969.75,0.0
2016-01-06 18:45:00,647.25,987.75,0.0
2016-01-06 19:00:00,652.75,1005.75,0.0
2016-01-06 19:15:00,652.5,1000.75,0.0
2016-01-06 19:30:00,659.5,996.0,0.0
2016-01-06 19:45:00,662.5,1005.25,0.0
2016-01-06 20:00:00,658.25,1002.5,0.0
2016-01-06 20:15:00,658.25,1034.75,0.0
2016-01-06 20:30:00,656.25,1045.25,0.0
2016-01-06 20:45:00,659.0,1035.75,0.0
2016-01-06 21:00:00,658.5,1011.5,0.0
2016-01-06 21:15:00,659.0,1012.75,0.0
2016-01-06 21:30:00,659.0,1009.25,0.0
2016-01-06 21:45:00,650.0,1013.75,0.0
2016-01-06 22:00:00,647.25,1022.5,0.0
2016-01-06 22:15:00,648.5,1033.5,0.0
2016-01-06 22:30:00,647.0,1033.0,0.0
2016-01-06 22:45:00,660.0,1023.5,0.0
2016-01-06 23:00:00,663.5,1040.0,0.0
2016-01-06 23:15:00,663.25,1022.75,0.0
2016-01-06 23:30:00,664.25,1014.75,0.0
2016-01-06 23:45:00,664.5,1014.75,0.0
2016-01-07 00:00:00,663.25,1029.25,0.0
2016-01-07 00:15:00,651.5,1042.75,0.0
2016-01-07 00:30:00,650.75,1074.5,0.0
2016-01-07 00:45:00,647.0,1105.25,0.0
2016-01-07 01:00:00,647.5,1098.75,0.0
2016-01-07 01:15:00,648.5,1105.75,0.0
2016-01-07 01:30:00,646.0,1126.0,0.0
2016-01-07 01:45:00,654.25,1127.0,0.0
2016-01-07 02:00:00,652.75,1128.75,0.0
2016-01-07 02:15:00,655.25,1147.5,0.0
2016-01-07 02:30:00,665.75,1145.0,0.0
2016-01-07 02:45:00,664.5,1173.25,0.0
2016-01-07 03:00:00,658.5,1192.25,0.0
2016-01-07 03:15:00,656.0,1194.75,0.0
2016-01-07 03:30:00,652.0,1207.75,0.0
2016-01-07 03:45:00,656.25,1213.5,0.0
2016-01-07 04:00:00,662.0,1207.75,0.0
2016-01-07 04:15:00,663.5,1227.25,0.0
2016-01-07 04:30:00,672.5,1222.75,0.0
2016-01-07 04:45:00,676.25,1214.25,0.0
2016-01-07 05:00:00,680.5,1201.5,0.0
2016-01-07 05:15:00,678.5,1209.5,0.0
2016-01-07 05:30:00,679.0,1221.25,0.0
2016-01-07 05:45:00,673.5,1236.5,0.0
2016-01-07 06:00:00,672.0,1273.5,0.0
2016-01-07 06:15:00,670.5,1310.0,0.0
2016-01-07 06:30:00,673.5,1336.25,0.0
2016-01-07 06:45:00,676.25,1399.0,0.0
2016-01-07 07:00:00,678.25,1441.0,0.0
2016-01-07 07:15:00,677.25,1511.0,0.0
2016-01-07 07:30:00,677.0,1574.5,0.0
2016-01-07 07:45:00,677.5,1626.0,0.0
2016-01-07 08:00:00,677.75,1659.0,1.75
2016-01-07 08:15:00,677.25,1685.25,12.0
2016-01-07 08:30:00,678.5,1757.0,40.5
2016-01-07 08:45:00,679.75,1809.5,95.5
2016-01-07 09:00:00,679.75,1886.5,168.5
2016-01-07 09:15:00,681.5,1979.75,246.25
2016-01-07 09:30:00,683.25,2094.25,333.5
2016-01-07 09:45:00,682.25,2153.25,456.75
2016-01-07 10:00:00,680.25,2209.25,559.5
2016-01-07 10:15:00,678.25,2213.75,663.25
2016-01-07 10:30:00,680.25,2207.0,763.75
2016-01-07 10:45:00,681.0,2221.25,852.25
2016-01-07 11:00:00,680.0,2243.25,929.5
2016-01-07 11:15:00,680.0,2229.25,989.5
2016-01-07 11:30:00,680.5,2201.5,992.0
2016-01-07 11:45:00,679.25,2202.0,986.5
2016-01-07 12:00:00,680.25,2202.25,930.75
2016-01-07 12:15:00,680.25,2227.75,881.75
2016-01-07 12:30:00,681.0,2255.5,809.0
2016-01-07 12:45:00,680.5,2278.5,720.25
2016-01-07 13:00:00,681.75,2298.25,632.0
2016-01-07 13:15:00,681.5,2335.75,532.5
2016-01-07 13:30:00,680.5,2370.75,449.25
2016-01-07 13:45:00,677.5,2432.0,367.75
2016-01-07 14:00:00,679.5,2491.5,301.75
2016-01-07 14:15:00,680.0,2571.75,248.5
2016-01-07 14:30:00,680.5,2664.75,206.25
2016-01-07 14:45:00,679.25,2737.5,156.75
2016-01-07 15:00:00,677.0,2837.0,122.25
2016-01-07 15:15:00,677.75,2934.75,79.25
2016-01-07 15:30:00,677.75,3021.25,51.0
2016-01-07 15:45:00,674.75,3136.5,30.0
2016-01-07 16:00:00,672.75,3218.25,14.5
2016-01-07 16:15:00,673.5,3274.75,7.0
2016-01-07 16:30:00,672.75,3357.75,3.25
2016-01-07 16:45:00,674.0,3434.5,1.0
2016-01-07 17:00:00,674.25,3483.75,0.0
2016-01-07 17:15:00,673.5,3502.25,0.0
2016-01-07 17:30:00,674.5,3584.0,0.0
2016-01-07 17:45:00,675.75,3708.75,0.0
2016-01-07 18:00:00,674.0,3830.0,0.0
2016-01-07 18:15:00,674.0,3867.75,0.0
2016-01-07 18:30:00,674.5,3949.0,0.0
2016-01-07 18:45:00,675.25,3999.5,0.0
2016-01-07 19:00:00,673.5,4057.0,0.0
2016-01-07 19:15:00,669.5,4109.75,0.0
2016-01-07 19:30:00,670.25,4162.25,0.0
2016-01-07 19:45:00,671.5,4226.75,0.0
2016-01-07 20:00:00,670.75,4292.0,0.0
2016-01-07 20:15:00,670.25,4383.75,0.0
2016-01-07 20:30:00,670.75,4484.75,0.0
2016-01-07 20:45:00,671.0,4549.0,0.0
2016-01-07 21:00:00,671.5,4599.5,0.0
2016-01-07 21:15:00,671.25,4655.25,0.0
2016-01-07 21:30:00,671.0,4746.5,0.0
2016-01-07 21:45:00,671.5,4822.0,0.0
2016-01-07 22:00:00,670.25,4756.0,0.0
2016-01-07 22:15:00,672.25,4808.25,0.0
2016-01-07 22:30:00,673.25,4804.5,0.0
2016-01-07 22:45:00,672.25,4791.25,0.0
2016-01-07 23:00:00,655.0,4786.0,0.0
2016-01-07 23:15:00,609.75,4816.0,0.0
2016-01-07 23:30:00,618.0,4873.75,0.0
2016-01-07 23:45:00,649.0,4905.25,0.0
2016-01-08 00:00:00,663.5,4951.0,0.0
2016-01-08 00:15:00,667.5,4966.5,0.0
2016-01-08 00:30:00,665.25,5032.25,0.0
2016-01-08 00:45:00,653.75,5093.5,0.0
2016-01-08 01:00:00,630.75,5128.25,0.0
2016-01-08 01:15:00,606.5,5159.0,0.0
2016-01-08 01:30:00,579.75,5169.5,0.0
2016-01-08 01:45:00,528.0,5210.25,0.0
2016-01-08 02:00:00,517.5,5217.5,0.0
2016-01-08 02:15:00,506.0,5260.75,0.0
2016-01-08 02:30:00,513.25,5272.75,0.0
2016-01-08 02:45:00,515.75,5288.5,0.0
2016-01-08 03:00:00,541.25,5303.0,0.0
2016-01-08 03:15:00,570.0,5376.25,0.0
2016-01-08 03:30:00,601.75,5422.75,0.0
2016-01-08 03:45:00,601.75,5458.0,0.0
2016-01-08 04:00:00,572.5,5468.75,0.0
2016-01-08 04:15:00,548.25,5466.75,0.0
2016-01-08 04:30:00,532.5,5481.25,0.0
2016-01-08 04:45:00,541.5,5539.0,0.0
2016-01-08 05:00:00,578.5,5631.25,0.0
2016-01-08 05:15:00,604.0,5664.0,0.0
2016-01-08 05:30:00,629.75,5692.5,0.0
2016-01-08 05:45:00,652.5,5735.5,0.0
2016-01-08 06:00:00,652.75,5888.5,0.0
2016-01-08 06:15:00,647.75,5943.25,0.0
2016-01-08 06:30:00,647.75,5988.75,0.0
2016-01-08 06:45:00,646.0,5959.75,0.0
2016-01-08 07:00:00,633.25,5963.75,0.0
2016-01-08 07:15:00,624.75,5984.5,0.0
2016-01-08 07:30:00,616.0,6035.0,0.0
2016-01-08 07:45:00,615.5,6077.25,0.0
2016-01-08 08:00:00,605.25,6104.5,2.5
2016-01-08 08:15:00,607.75,6127.0,25.25
2016-01-08 08:30:00,622.75,6161.0,89.75
2016-01-08 08:45:00,632.25,6090.75,221.25
2016-01-08 09:00:00,631.25,6107.5,393.5
2016-01-08 09:15:00,620.25,6083.0,591.25
2016-01-08 09:30:00,617.5,6021.5,799.0
2016-01-08 09:45:00,634.25,5946.75,1031.25
2016-01-08 10:00:00,641.5,5921.25,1246.5
2016-01-08 10:15:00,635.75,5919.5,1466.25
2016-01-08 10:30:00,639.75,5884.0,1662.25
2016-01-08 10:45:00,633.5,5870.0,1867.75
2016-01-08 11:00:00,628.0,5841.75,2037.75
2016-01-08 11:15:00,622.5,5816.75,2169.25
2016-01-08 11:30:00,602.0,5815.0,2244.5
2016-01-08 11:45:00,592.5,5761.0,2283.5
2016-01-08 12:00:00,598.75,5697.5,2316.0
2016-01-08 12:15:00,584.25,5570.25,2295.5
2016-01-08 12:30:00,565.75,5399.25,2289.75
2016-01-08 12:45:00,550.5,5291.5,2215.5
2016-01-08 13:00:00,518.25,5172.0,2079.5
2016-01-08 13:15:00,482.75,5058.25,1942.75
2016-01-08 13:30:00,449.25,4956.25,1771.25
2016-01-08 13:45:00,419.25,4819.25,1568.25
2016-01-08 14:00:00,382.75,4666.75,1372.0
2016-01-08 14:15:00,370.75,4527.0,1205.25
2016-01-08 14:30:00,335.0,4397.75,1035.5
2016-01-08 14:45:00,300.0,4288.25,879.25
2016-01-08 15:00:00,255.5,4162.25,707.75
2016-01-08 15:15:00,204.0,4007.25,512.5
2016-01-08 15:30:00,163.75,3906.0,337.75
2016-01-08 15:45:00,124.0,3898.0,192.75
2016-01-08 16:00:00,91.75,3900.0,83.5
2016-01-08 16:15:00,69.0,3882.5,25.5
2016-01-08 16:30:00,54.5,3870.5,7.75
2016-01-08 16:45:00,41.25,3847.25,1.75
2016-01-08 17:00:00,37.25,3782.0,0.0
2016-01-08 17:15:00,31.5,3712.25,0.0
2016-01-08 17:30:00,27.25,3614.75,0.0
2016-01-08 17:45:00,27.25,3566.5,0.0
2016-01-08 18:00:00,32.75,3463.25,0.0
2016-01-08 18:15:00,34.5,3412.0,0.0
2016-01-08 18:30:00,50.25,3352.5,0.0
2016-01-08 18:45:00,68.25,3245.0,0.0
2016-01-08 19:00:00,79.5,3178.0,0.0
2016-01-08 19:15:00,84.0,3143.25,0.0
2016-01-08 19:30:00,101.0,3079.25,0.0
2016-01-08 19:45:00,126.25,3004.5,0.0
2016-01-08 20:00:00,123.0,2895.0,0.0
2016-01-08 20:15:00,152.5,2819.5,0.0
2016-01-08 20:30:00,176.0,2775.25,0.0
2016-01-08 20:45:00,212.75,2672.0,0.0
2016-01-08 21:00:00,250.75,2582.5,0.0
2016-01-08 21:15:00,293.75,2515.25,0.0
2016-01-08 21:30:00,359.5,2426.5,0.0
2016-01-08 21:45:00,393.5,2345.75,0.0
2016-01-08 22:00:00,393.25,2223.0,0.0
2016-01-08 22:15:00,387.25,2166.75,0.0
2016-01-08 22:30:00,410.5,2128.5,0.0
2016-01-08 22:45:00,438.75,2087.0,0.0
2016-01-08 23:00:00,457.5,2016.75,0.0
2016-01-08 23:15:00,505.25,1977.5,0.0
2016-01-08 23:30:00,547.75,1895.25,0.0
2016-01-08 23:45:00,560.25,1792.0,0.0
2016-01-09 00:00:00,579.0,1686.25,0.0
2016-01-09 00:15:00,581.0,1623.0,0.0
2016-01-09 00:30:00,586.75,1572.25,0.0
2016-01-09 00:45:00,590.5,1544.25,0.0
2016-01-09 01:00:00,571.0,1502.75,0.0
2016-01-09 01:15:00,549.5,1472.75,0.0
2016-01-09 01:30:00,544.5,1452.5,0.0
2016-01-09 01:45:00,532.5,1429.5,0.0
2016-01-09 02:00:00,531.5,1395.0,0.0
2016-01-09 02:15:00,526.75,1380.25,0.0
2016-01-09 02:30:00,515.25,1371.25,0.0
2016-01-09 02:45:00,498.5,1356.75,0.0
2016-01-09 03:00:00,481.75,1360.75,0.0
2016-01-09 03:15:00,444.0,1378.0,0.0
2016-01-09 03:30:00,409.75,1377.5,0.0
2016-01-09 03:45:00,398.25,1399.25,0.0
2016-01-09 04:00:00,384.75,1447.5,0.0
2016-01-09 04:15:00,387.25,1490.75,0.0
2016-01-09 04:30:00,396.75,1502.5,0.0
2016-01-09 04:45:00,409.0,1471.75,0.0
2016-01-09 05:00:00,412.75,1437.25,0.0
2016-01-09 05:15:00,391.5,1418.0,0.0
2016-01-09 05:30:00,407.5,1397.0,0.0
2016-01-09 05:45:00,427.5,1403.0,0.0
2016-01-09 06:00:00,430.25,1430.75,0.0
2016-01-09 06:15:00,434.75,1447.5,0.0
2016-01-09 06:30:00,452.5,1477.5,0.0
2016-01-09 06:45:00,446.75,1510.25,0.0
2016-01-09 07:00:00,417.0,1536.0,0.0
2016-01-09 07:15:00,383.25,1551.75,0.0
2016-01-09 07:30:00,376.25,1552.25,0.0
2016-01-09 07:45:00,343.5,1572.0,0.0
2016-01-09 08:00:00,334.25,1600.0,1.5
2016-01-09 08:15:00,346.75,1621.5,12.0
2016-01-09 08:30:00,375.0,1634.0,50.75
2016-01-09 08:45:00,375.75,1671.5,131.25
2016-01-09 09:00:00,370.0,1691.75,235.5
2016-01-09 09:15:00,352.75,1704.0,319.25
2016-01-09 09:30:00,332.0,1715.0,437.25
2016-01-09 09:45:00,326.75,1715.75,562.0
2016-01-09 10:00:00,333.0,1690.0,700.75
2016-01-09 10:15:00,336.25,1676.25,801.5
2016-01-09 10:30:00,348.0,1626.75,906.0
2016-01-09 10:45:00,347.0,1538.75,1037.75
2016-01-09 11:00:00,335.75,1453.0,1147.75
2016-01-09 11:15:00,344.0,1353.25,1239.75
2016-01-09 11:30:00,352.5,1274.25,1289.0
2016-01-09 11:45:00,345.75,1209.0,1325.75
2016-01-09 12:00:00,348.75,1138.25,1337.75
2016-01-09 12:15:00,369.5,1079.0,1304.0
2016-01-09 12:30:00,383.25,1033.5,1277.0
2016-01-09 12:45:00,388.75,1012.0,1252.25
2016-01-09 13:00:00,400.0,1010.5,1204.25
2016-01-09 13:15:00,387.75,983.75,1157.5
2016-01-09 13:30:00,357.5,942.0,1094.25
2016-01-09 13:45:00,351.25,917.5,996.75
2016-01-09 14:00:00,349.75,931.0,884.25
2016-01-09 14:15:00,345.25,946.5,782.25
2016-01-09 14:30:00,323.75,960.25,678.5
2016-01-09 14:45:00,347.0,969.0,555.0
2016-01-09 15:00:00,348.75,1010.25,428.0
2016-01-09 15:15:00,326.5,1104.25,315.0
2016-01-09 15:30:00,313.25,1221.5,211.0
2016-01-09 15:45:00,300.25,1369.75,123.75
2016-01-09 16:00:00,287.75,1495.0,58.25
2016-01-09 16:15:00,285.5,1636.5,23.0
2016-01-09 16:30:00,290.25,1743.0,7.75
2016-01-09 16:45:00,288.25,1840.0,1.75
2016-01-09 17:00:00,293.25,1948.5,0.0
2016-01-09 17:15:00,309.75,2046.25,0.0
2016-01-09 17:30:00,314.25,2140.25,0.0
2016-01-09 17:45:00,332.25,2192.25,0.0
2016-01-09 18:00:00,344.25,2251.25,0.0
2016-01-09 18:15:00,347.5,2311.5,0.0
2016-01-09 18:30:00,371.0,2349.0,0.0
2016-01-09 18:45:00,393.0,2394.5,0.0
2016-01-09 19:00:00,396.75,2443.0,0.0
2016-01-09 19:15:00,375.75,2465.0,0.0
2016-01-09 19:30:00,373.75,2482.75,0.0
2016-01-09 19:45:00,386.75,2509.0,0.0
2016-01-09 20:00:00,392.0,2485.5,0.0
2016-01-09 20:15:00,400.75,2484.25,0.0
2016-01-09 20:30:00,410.75,2514.75,0.0
2016-01-09 20:45:00,408.75,2524.5,0.0
2016-01-09 21:00:00,395.5,2508.25,0.0
2016-01-09 21:15:00,391.25,2492.25,0.0
2016-01-09 21:30:00,412.25,2506.25,0.0
2016-01-09 21:45:00,441.75,2522.75,0.0
2016-01-09 22:00:00,454.75,2519.75,0.0
2016-01-09 22:15:00,465.75,2539.25,0.0
2016-01-09 22:30:00,481.5,2575.25,0.0
2016-01-09 22:45:00,492.75,2578.75,0.0
2016-01-09 23:00:00,510.0,2579.75,0.0
2016-01-09 23:15:00,510.5,2618.75,0.0
2016-01-09 23:30:00,521.75,2643.0,0.0
2016-01-09 23:45:00,537.5,2656.5,0.0
2016-01-10 00:00:00,572.0,2685.0,0.0
2016-01-10 00:15:00,591.25,2707.75,0.0
2016-01-10 00:30:00,582.5,2719.75,0.0
2016-01-10 00:45:00,568.5,2765.25,0.0
2016-01-10 01:00:00,592.25,2782.0,0.0
2016-01-10 01:15:00,628.5,2768.0,0.0
2016-01-10 01:30:00,639.0,2782.25,0.0
2016-01-10 01:45:00,644.5,2812.5,0.0
2016-01-10 02:00:00,660.5,2856.75,0.0
2016-01-10 02:15:00,667.0,2911.75,0.0
2016-01-10 02:30:00,674.0,2950.25,0.0
2016-01-10 02:45:00,677.75,2989.0,0.0
2016-01-10 03:00:00,680.5,3068.25,0.0
2016-01-10 03:15:00,680.25,3102.25,0.0
2016-01-10 03:30:00,678.75,3127.5,0.0
2016-01-10 03:45:00,678.25,3131.5,0.0
2016-01-10 04:00:00,679.5,3099.75,0.0
2016-01-10 04:15:00,681.25,3157.5,0.0
2016-01-10 04:30:00,676.25,3223.25,0.0
2016-01-10 04:45:00,678.5,3265.75,0.0
2016-01-10 05:00:00,684.0,3283.75,0.0
2016-01-10 05:15:00,685.75,3336.75,0.0
2016-01-10 05:30:00,687.75,3394.25,0.0
2016-01-10 05:45:00,688.75,3446.5,0.0
2016-01-10 06:00:00,688.25,3551.25,0.0
2016-01-10 06:15:00,689.0,3578.5,0.0
2016-01-10 06:30:00,688.25,3606.75,0.0
2016-01-10 06:45:00,689.5,3666.0,0.0
2016-01-10 07:00:00,688.5,3743.0,0.0
2016-01-10 07:15:00,688.75,3778.5,0.0
2016-01-10 07:30:00,689.75,3782.25,0.0
2016-01-10 07:45:00,688.25,3767.5,0.0
2016-01-10 08:00:00,686.25,3753.75,1.75
2016-01-10 08:15:00,685.0,3740.0,18.25
2016-01-10 08:30:00,685.5,3686.25,50.5
2016-01-10 08:45:00,682.5,3687.75,106.75
2016-01-10 09:00:00,672.5,3692.25,190.5
2016-01-10 09:15:00,669.0,3650.75,269.0
2016-01-10 09:30:00,666.0,3640.75,317.0
2016-01-10 09:45:00,671.5,3617.25,419.5
2016-01-10 10:00:00,674.5,3587.25,501.25
2016-01-10 10:15:00,672.25,3605.25,547.5
2016-01-10 10:30:00,672.5,3505.25,603.75
2016-01-10 10:45:00,672.5,3497.5,658.0
2016-01-10 11:00:00,666.25,3471.25,704.25
2016-01-10 11:15:00,661.25,3462.5,771.25
2016-01-10 11:30:00,663.25,3457.5,814.5
2016-01-10 11:45:00,661.0,3441.0,864.5
2016-01-10 12:00:00,658.25,3343.5,916.25
2016-01-10 12:15:00,655.25,3261.25,950.5
2016-01-10 12:30:00,650.5,3189.75,966.75
2016-01-10 12:45:00,650.25,3131.5,971.25
2016-01-10 13:00:00,648.0,3040.75,1006.25
2016-01-10 13:15:00,641.75,2969.25,1007.25
2016-01-10 13:30:00,633.0,2952.0,985.5
2016-01-10 13:45:00,617.75,2925.25,940.75
2016-01-10 14:00:00,604.0,2879.25,888.0
2016-01-10 14:15:00,603.0,2787.5,800.5
2016-01-10 14:30:00,605.0,2738.75,713.75
2016-01-10 14:45:00,611.5,2683.0,607.25
2016-01-10 15:00:00,615.5,2595.75,495.0
2016-01-10 15:15:00,620.75,2542.5,363.25
2016-01-10 15:30:00,603.75,2523.5,236.0
2016-01-10 15:45:00,620.5,2545.75,132.25
2016-01-10 16:00:00,640.75,2574.0,54.0
2016-01-10 16:15:00,630.25,2643.5,17.75
2016-01-10 16:30:00,615.25,2646.0,7.0
2016-01-10 16:45:00,597.25,2676.25,2.0
2016-01-10 17:00:00,594.25,2740.5,0.0
2016-01-10 17:15:00,593.5,2791.0,0.0
2016-01-10 17:30:00,595.0,2849.5,0.0
2016-01-10 17:45:00,561.5,2890.25,0.0
2016-01-10 18:00:00,563.5,2920.0,0.0
2016-01-10 18:15:00,572.75,2928.5,0.0
2016-01-10 18:30:00,557.5,2942.75,0.0
2016-01-10 18:45:00,563.75,3011.0,0.0
2016-01-10 19:00:00,585.75,3093.5,0.0
2016-01-10 19:15:00,593.0,3098.25,0.0
2016-01-10 19:30:00,563.5,3104.5,0.0
2016-01-10 19:45:00,551.25,3130.75,0.0
2016-01-10 20:00:00,552.0,3107.75,0.0
2016-01-10 20:15:00,556.5,3052.5,0.0
2016-01-10 20:30:00,507.75,2954.0,0.0
2016-01-10 20:45:00,465.5,2885.75,0.0
2016-01-10 21:00:00,448.75,2835.25,0.0
2016-01-10 21:15:00,433.75,2775.75,0.0
2016-01-10 21:30:00,420.75,2720.75,0.0
2016-01-10 21:45:00,412.5,2677.25,0.0
2016-01-10 22:00:00,432.25,2625.0,0.0
2016-01-10 22:15:00,444.5,2557.25,0.0
2016-01-10 22:30:00,445.5,2518.0,0.0
2016-01-10 22:45:00,460.25,2446.0,0.0
2016-01-10 23:00:00,471.5,2431.25,0.0
2016-01-10 23:15:00,475.0,2444.75,0.0
2016-01-10 23:30:00,466.25,2471.0,0.0
2016-01-10 23:45:00,444.0,2454.0,0.0
2016-01-11 00:00:00,446.0,2405.5,0.0
2016-01-11 00:15:00,438.0,2367.75,0.0
2016-01-11 00:30:00,451.5,2330.0,0.0
2016-01-11 00:45:00,429.75,2262.75,0.0
2016-01-11 01:00:00,385.5,2228.0,0.0
2016-01-11 01:15:00,387.5,2199.25,0.0
2016-01-11 01:30:00,373.0,2163.5,0.0
2016-01-11 01:45:00,377.0,2151.25,0.0
2016-01-11 02:00:00,375.75,2085.5,0.0
2016-01-11 02:15:00,393.5,2035.5,0.0
2016-01-11 02:30:00,402.25,1964.0,0.0
2016-01-11 02:45:00,356.0,1921.75,0.0
2016-01-11 03:00:00,331.5,1820.25,0.0
2016-01-11 03:15:00,304.5,1750.5,0.0
2016-01-11 03:30:00,292.75,1695.25,0.0
2016-01-11 03:45:00,309.5,1661.0,0.0
2016-01-11 04:00:00,319.25,1612.25,0.0
2016-01-11 04:15:00,310.5,1564.75,0.0
2016-01-11 04:30:00,337.0,1526.0,0.0
2016-01-11 04:45:00,312.0,1450.75,0.0
2016-01-11 05:00:00,280.75,1396.0,0.0
2016-01-11 05:15:00,282.5,1358.0,0.0
2016-01-11 05:30:00,308.5,1329.25,0.0
2016-01-11 05:45:00,324.0,1315.75,0.0
2016-01-11 06:00:00,310.75,1296.25,0.0
2016-01-11 06:15:00,284.75,1286.75,0.0
2016-01-11 06:30:00,262.25,1279.25,0.0
2016-01-11 06:45:00,253.75,1268.75,0.0
2016-01-11 07:00:00,262.5,1284.0,0.0
2016-01-11 07:15:00,276.0,1314.75,0.0
2016-01-11 07:30:00,260.75,1353.0,0.0
2016-01-11 07:45:00,245.75,1395.75,0.0
2016-01-11 08:00:00,233.75,1424.0,1.25
2016-01-11 08:15:00,228.5,1451.75,9.5
2016-01-11 08:30:00,230.25,1497.75,26.0
2016-01-11 08:45:00,239.75,1536.5,53.0
2016-01-11 09:00:00,246.0,1550.25,88.0
2016-01-11 09:15:00,256.0,1538.5,108.25
2016-01-11 09:30:00,279.25,1539.5,148.0
2016-01-11 09:45:00,288.75,1584.25,199.75
2016-01-11 10:00:00,259.0,1593.25,255.25
2016-01-11 10:15:00,248.5,1560.5,312.75
2016-01-11 10:30:00,246.25,1567.0,368.0
2016-01-11 10:45:00,226.75,1557.0,406.75
2016-01-11 11:00:00,218.75,1528.25,439.75
2016-01-11 11:15:00,218.25,1505.5,483.5
2016-01-11 11:30:00,217.25,1490.5,521.5
2016-01-11 11:45:00,219.0,1464.0,544.0
2016-01-11 12:00:00,225.5,1414.5,554.0
2016-01-11 12:15:00,221.5,1368.75,559.5
2016-01-11 12:30:00,242.25,1294.0,568.0
2016-01-11 12:45:00,253.0,1240.25,556.25
2016-01-11 13:00:00,256.25,1217.5,545.75
2016-01-11 13:15:00,248.0,1216.0,519.75
2016-01-11 13:30:00,248.25,1248.75,488.75
2016-01-11 13:45:00,230.25,1254.25,440.0
2016-01-11 14:00:00,211.25,1263.25,387.5
2016-01-11 14:15:00,221.25,1313.25,343.0
2016-01-11 14:30:00,234.75,1371.25,305.25
2016-01-11 14:45:00,238.25,1449.75,260.25
2016-01-11 15:00:00,222.75,1499.25,213.75
2016-01-11 15:15:00,225.0,1550.5,172.5
2016-01-11 15:30:00,268.0,1634.75,119.5
2016-01-11 15:45:00,282.0,1707.0,89.25
2016-01-11 16:00:00,291.5,1718.0,57.0
2016-01-11 16:15:00,306.25,1758.0,21.75
2016-01-11 16:30:00,323.25,1820.0,7.25
2016-01-11 16:45:00,342.25,1914.25,2.0
2016-01-11 17:00:00,362.75,1952.75,1.25
2016-01-11 17:15:00,389.5,1996.25,0.0
2016-01-11 17:30:00,401.5,2087.5,0.0
2016-01-11 17:45:00,407.75,2127.5,0.0
2016-01-11 18:00:00,412.25,2170.25,0.0
2016-01-11 18:15:00,406.75,2191.25,0.0
2016-01-11 18:30:00,383.5,2219.0,0.0
2016-01-11 18:45:00,368.25,2259.5,0.0
2016-01-11 19:00:00,357.25,2291.5,0.0
2016-01-11 19:15:00,359.5,2307.25,0.0
2016-01-11 19:30:00,370.75,2307.75,0.0
2016-01-11 19:45:00,369.75,2317.75,0.0
2016-01-11 20:00:00,376.25,2375.0,0.0
2016-01-11 20:15:00,367.25,2387.75,0.0
2016-01-11 20:30:00,344.0,2387.25,0.0
2016-01-11 20:45:00,348.0,2377.75,0.0
2016-01-11 21:00:00,337.5,2368.75,0.0
2016-01-11 21:15:00,335.5,2364.75,0.0
2016-01-11 21:30:00,355.75,2373.5,0.0
2016-01-11 21:45:00,375.75,2381.0,0.0
2016-01-11 22:00:00,379.75,2353.5,0.0
2016-01-11 22:15:00,364.0,2342.0,0.0
2016-01-11 22:30:00,358.75,2310.25,0.0
2016-01-11 22:45:00,365.75,2273.25,0.0
2016-01-11 23:00:00,357.5,2254.25,0.0
2016-01-11 23:15:00,350.5,2230.75,0.0
2016-01-11 23:30:00,365.0,2232.75,0.0
2016-01-11 23:45:00,377.0,2227.25,0.0
2016-01-12 00:00:00,383.5,2199.25,0.0
2016-01-12 00:15:00,379.5,2170.75,0.0
2016-01-12 00:30:00,374.0,2160.25,0.0
2016-01-12 00:45:00,365.5,2136.0,0.0
2016-01-12 01:00:00,360.5,2135.75,0.0
2016-01-12 01:15:00,350.5,2127.25,0.0
2016-01-12 01:30:00,340.25,2126.25,0.0
2016-01-12 01:45:00,324.0,2121.5,0.0
2016-01-12 02:00:00,321.0,2116.25,0.0
2016-01-12 02:15:00,317.5,2106.0,0.0
2016-01-12 02:30:00,309.25,2116.25,0.0
2016-01-12 02:45:00,302.0,2135.25,0.0
2016-01-12 03:00:00,279.5,2165.5,0.0
2016-01-12 03:15:00,260.5,2201.25,0.0
2016-01-12 03:30:00,261.75,2218.5,0.0
2016-01-12 03:45:00,268.5,2238.0,0.0
2016-01-12 04:00:00,252.5,2278.75,0.0
2016-01-12 04:15:00,247.75,2310.0,0.0
2016-01-12 04:30:00,246.75,2339.75,0.0
2016-01-12 04:45:00,235.0,2374.75,0.0
