,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh
4730,2030-02-19 06:30:00,16193.336374524464,0.0,16193.336374524464
4731,2030-02-19 06:45:00,16143.307791263549,0.0,16143.307791263549
4732,2030-02-19 07:00:00,15909.854792985894,0.0,15909.854792985894
4733,2030-02-19 07:15:00,15682.898701700546,0.0,15682.898701700546
4734,2030-02-19 07:30:00,15569.759776427083,0.0,15569.759776427083
4735,2030-02-19 07:45:00,15647.128092380583,0.0,15647.128092380583
4736,2030-02-19 08:00:00,15888.146116933292,0.0,15888.146116933292
4737,2030-02-19 08:15:00,16427.156283470093,0.0,16427.156283470093
4738,2030-02-19 08:30:00,17101.534794750496,0.0,17101.534794750496
4739,2030-02-19 08:45:00,17770.438807292037,0.0,17770.438807292037
4740,2030-02-19 09:00:00,18247.825075170033,0.0,18247.825075170033
4741,2030-02-19 09:15:00,18695.07619645864,0.0,18695.07619645864
4742,2030-02-19 09:30:00,19125.552521496644,0.0,19125.552521496644
4743,2030-02-19 09:45:00,19720.031604186526,0.0,19720.031604186526
4744,2030-02-19 10:00:00,20377.72903747525,0.0,20377.72903747525
4745,2030-02-19 10:15:00,20869.256314756807,0.0,20869.256314756807
4746,2030-02-19 10:30:00,21233.173636414765,0.0,21233.173636414765
4747,2030-02-19 10:45:00,21559.944856021386,0.0,21559.944856021386
4748,2030-02-19 11:00:00,21658.66930867334,0.0,21658.66930867334
4749,2030-02-19 11:15:00,21878.431611980996,0.0,21878.431611980996
4750,2030-02-19 11:30:00,22300.692721977717,0.0,22300.692721977717
4751,2030-02-19 11:45:00,22299.636562673615,0.0,22299.636562673615
4752,2030-02-19 12:00:00,22628.008154994528,0.0,22628.008154994528
4753,2030-02-19 12:15:00,22968.045339831842,0.0,22968.045339831842
4754,2030-02-19 12:30:00,22937.47908263933,0.0,22937.47908263933
4755,2030-02-19 12:45:00,23058.964973590315,0.0,23058.964973590315
4756,2030-02-19 13:00:00,22736.325485310983,0.0,22736.325485310983
4757,2030-02-19 13:15:00,22281.155308781632,0.0,22281.155308781632
4758,2030-02-19 13:30:00,21626.38211164927,0.0,21626.38211164927
4759,2030-02-19 13:45:00,21218.143043160882,0.0,21218.143043160882
4760,2030-02-19 14:00:00,20766.61044602187,0.0,20766.61044602187
4761,2030-02-19 14:15:00,19835.19933540519,0.0,19835.19933540519
4762,2030-02-19 14:30:00,19182.634775516584,0.0,19182.634775516584
4763,2030-02-19 14:45:00,18748.88228717976,0.0,18748.88228717976
4764,2030-02-19 15:00:00,17814.8393146521,0.0,17814.8393146521
4765,2030-02-19 15:15:00,16781.335511787584,-410.2414279754048,17191.57693976299
4766,2030-02-19 15:30:00,16034.24005513488,-1123.906667874573,17158.146723009453
4767,2030-02-19 15:45:00,15167.320617031552,-1985.1957536825666,17152.51637071412
4768,2030-02-19 16:00:00,14055.22641128137,-3003.333455504375,17058.559866785745
4769,2030-02-19 16:15:00,12718.55749526657,-4267.511585716762,16986.069080983332
4770,2030-02-19 16:30:00,11523.754159740278,-5617.853403401634,17141.60756314191
4771,2030-02-19 16:45:00,10602.912595644842,-6655.5247776252345,17258.437373270077
4772,2030-02-19 17:00:00,9812.939972517646,-7684.083579267177,17497.023551784823
4773,2030-02-19 17:15:00,9446.061553805723,-8318.403732007426,17764.46528581315
4774,2030-02-19 17:30:00,9423.15103077483,-8697.082140699682,18120.233171474512
4775,2030-02-19 17:45:00,9328.594654047769,-9311.038516671231,18639.633170719
4776,2030-02-19 18:00:00,9334.709543102843,-9762.74164863044,19097.451191733282
4777,2030-02-19 18:15:00,9256.967157139497,-9990.04026743857,19247.007424578067
4778,2030-02-19 18:30:00,9269.296467226042,-6173.043043504938,15442.33951073098
4779,2030-02-19 18:45:00,9586.3664655239,0.0,9586.3664655239
4780,2030-02-19 19:00:00,9946.46192870019,0.0,9946.46192870019
4781,2030-02-19 19:15:00,10006.79680168075,0.0,10006.79680168075
4782,2030-02-19 19:30:00,10103.274141319998,0.0,10103.274141319998
4783,2030-02-19 19:45:00,9955.393088589475,0.0,9955.393088589475
4784,2030-02-19 20:00:00,9870.385195497958,0.0,9870.385195497958
4785,2030-02-19 20:15:00,9874.1924923475,0.0,9874.1924923475
4786,2030-02-19 20:30:00,9875.85827824675,0.0,9875.85827824675
4787,2030-02-19 20:45:00,10167.324458310566,0.0,10167.324458310566
4788,2030-02-19 21:00:00,10397.284593807124,0.0,10397.284593807124
4789,2030-02-19 21:15:00,10735.945525666475,0.0,10735.945525666475
4790,2030-02-19 21:30:00,11162.226831018757,0.0,11162.226831018757
4791,2030-02-19 21:45:00,11712.669248672039,0.0,11712.669248672039
4792,2030-02-19 22:00:00,12032.555685614978,0.0,12032.555685614978
4793,2030-02-19 22:15:00,12786.143840841703,0.0,12786.143840841703
4794,2030-02-19 22:30:00,13425.303476693509,0.0,13425.303476693509
4795,2030-02-19 22:45:00,14009.813162177685,0.0,14009.813162177685
4796,2030-02-19 23:00:00,14577.968015682378,0.0,14577.968015682378
4797,2030-02-19 23:15:00,15035.158812131904,0.0,15035.158812131904
4798,2030-02-19 23:30:00,15628.266334175401,0.0,15628.266334175401
4799,2030-02-19 23:45:00,16064.292869674151,121.95034543820657,15942.342524235944
4800,2030-02-20 00:00:00,16473.924591608666,561.141416923223,15912.783174685443
4801,2030-02-20 00:15:00,16815.107914379158,1063.4935741476274,15751.61434023153
4802,2030-02-20 00:30:00,16891.002008970783,1333.2829259097925,15557.71908306099
4803,2030-02-20 00:45:00,17079.8382601875,1615.7237840364214,15464.114476151077
4804,2030-02-20 01:00:00,17358.699190428513,2113.4646597585142,15245.234530669999
4805,2030-02-20 01:15:00,17821.94612094472,2696.708473569013,15125.237647375709
4806,2030-02-20 01:30:00,18314.15619846989,3289.209201354799,15024.94699711509
4807,2030-02-20 01:45:00,18730.668465269213,3723.316319077041,15007.352146192172
4808,2030-02-20 02:00:00,19036.083948037187,3986.5041596300143,15049.579788407173
4809,2030-02-20 02:15:00,19193.660137803323,4105.371677365738,15088.288460437585
4810,2030-02-20 02:30:00,19450.524106981553,4310.154887812136,15140.369219169417
4811,2030-02-20 02:45:00,19805.30379718599,4611.094334192445,15194.209462993544
4812,2030-02-20 03:00:00,20240.31229553411,4894.435217585029,15345.87707794908
4813,2030-02-20 03:15:00,20487.82904266778,5175.0302844537855,15312.798758213996
4814,2030-02-20 03:30:00,20552.079965110497,5074.2415052395445,15477.838459870953
4815,2030-02-20 03:45:00,20809.083654881357,5235.529205989738,15573.554448891618
4816,2030-02-20 04:00:00,21143.09872181627,5345.3858721667,15797.71284964957
4817,2030-02-20 04:15:00,21440.73484262271,5530.414947066478,15910.319895556233
4818,2030-02-20 04:30:00,21654.615313893777,5451.517098980217,16203.09821491356
4819,2030-02-20 04:45:00,21866.089119357388,5451.500796350374,16414.588323007014
4820,2030-02-20 05:00:00,22087.525110340594,5213.359281227007,16874.165829113586
4821,2030-02-20 05:15:00,22408.75168200192,5299.518644558175,17109.233037443744
4822,2030-02-20 05:30:00,22514.474805541915,0.0,22514.474805541915
4823,2030-02-20 05:45:00,22998.59514635622,0.0,22998.59514635622
4824,2030-02-20 06:00:00,23409.84543270457,0.0,23409.84543270457
4825,2030-02-20 06:15:00,23421.989477444957,0.0,23421.989477444957
4826,2030-02-20 06:30:00,23201.7491046673,0.0,23201.7491046673
4827,2030-02-20 06:45:00,23391.84332338634,0.0,23391.84332338634
4828,2030-02-20 07:00:00,23704.39918097458,0.0,23704.39918097458
4829,2030-02-20 07:15:00,23759.370849361127,0.0,23759.370849361127
4830,2030-02-20 07:30:00,23987.79924091225,0.0,23987.79924091225
4831,2030-02-20 07:45:00,24589.948030537747,0.0,24589.948030537747
4832,2030-02-20 08:00:00,25412.7973799264,0.0,25412.7973799264
4833,2030-02-20 08:15:00,25923.56548629472,0.0,25923.56548629472
4834,2030-02-20 08:30:00,26928.792377431222,0.0,26928.792377431222
4835,2030-02-20 08:45:00,27948.27308813912,0.0,27948.27308813912
4836,2030-02-20 09:00:00,29071.668816487778,0.0,29071.668816487778
4837,2030-02-20 09:15:00,30345.90537845346,0.0,30345.90537845346
4838,2030-02-20 09:30:00,31633.48400505443,0.0,31633.48400505443
4839,2030-02-20 09:45:00,32662.035049373444,0.0,32662.035049373444
4840,2030-02-20 10:00:00,33945.42107300123,0.0,33945.42107300123
4841,2030-02-20 10:15:00,35280.90919113021,0.0,35280.90919113021
4842,2030-02-20 10:30:00,35970.47430572784,0.0,35970.47430572784
4843,2030-02-20 10:45:00,36458.185738464636,0.0,36458.185738464636
4844,2030-02-20 11:00:00,37376.75066929363,0.0,37376.75066929363
4845,2030-02-20 11:15:00,37868.511158410445,0.0,37868.511158410445
4846,2030-02-20 11:30:00,37670.26755190207,0.0,37670.26755190207
4847,2030-02-20 11:45:00,37274.7179186532,0.0,37274.7179186532
4848,2030-02-20 12:00:00,37516.76866422706,0.0,37516.76866422706
4849,2030-02-20 12:15:00,37378.648409771515,0.0,37378.648409771515
4850,2030-02-20 12:30:00,37015.101652785306,0.0,37015.101652785306
4851,2030-02-20 12:45:00,36971.667069425355,0.0,36971.667069425355
4852,2030-02-20 13:00:00,36562.44891686532,0.0,36562.44891686532
4853,2030-02-20 13:15:00,35926.61411712339,0.0,35926.61411712339
4854,2030-02-20 13:30:00,35186.20221377666,0.0,35186.20221377666
4855,2030-02-20 13:45:00,34400.12353004585,0.0,34400.12353004585
4856,2030-02-20 14:00:00,33720.702435714855,0.0,33720.702435714855
4857,2030-02-20 14:15:00,33186.32224904888,0.0,33186.32224904888
4858,2030-02-20 14:30:00,32927.86904972634,0.0,32927.86904972634
4859,2030-02-20 14:45:00,32440.382871496833,0.0,32440.382871496833
4860,2030-02-20 15:00:00,32012.022135291583,0.0,32012.022135291583
4861,2030-02-20 15:15:00,31360.499435164536,0.0,31360.499435164536
4862,2030-02-20 15:30:00,30684.802697955034,0.0,30684.802697955034
4863,2030-02-20 15:45:00,29818.95911375228,0.0,29818.95911375228
4864,2030-02-20 16:00:00,28564.566748550453,0.0,28564.566748550453
4865,2030-02-20 16:15:00,27700.372205436604,0.0,27700.372205436604
4866,2030-02-20 16:30:00,27032.315057719712,0.0,27032.315057719712
4867,2030-02-20 16:45:00,26332.82376242217,0.0,26332.82376242217
4868,2030-02-20 17:00:00,25424.9760495857,0.0,25424.9760495857
4869,2030-02-20 17:15:00,24300.907023334108,0.0,24300.907023334108
4870,2030-02-20 17:30:00,23680.99660994266,0.0,23680.99660994266
4871,2030-02-20 17:45:00,23537.215168162176,0.0,23537.215168162176
4872,2030-02-20 18:00:00,23591.53471827705,0.0,23591.53471827705
4873,2030-02-20 18:15:00,23582.048257808496,0.0,23582.048257808496
4874,2030-02-20 18:30:00,23460.514527543783,0.0,23460.514527543783
4875,2030-02-20 18:45:00,23338.309270530895,0.0,23338.309270530895
4876,2030-02-20 19:00:00,23141.52686054503,0.0,23141.52686054503
4877,2030-02-20 19:15:00,23047.585183240666,0.0,23047.585183240666
4878,2030-02-20 19:30:00,22967.551694625487,0.0,22967.551694625487
4879,2030-02-20 19:45:00,23007.540639465144,0.0,23007.540639465144
4880,2030-02-20 20:00:00,23081.585986282567,0.0,23081.585986282567
4881,2030-02-20 20:15:00,23049.48856561346,0.0,23049.48856561346
4882,2030-02-20 20:30:00,22922.19005363176,0.0,22922.19005363176
4883,2030-02-20 20:45:00,22828.807740866563,0.0,22828.807740866563
4884,2030-02-20 21:00:00,22874.11330075578,0.0,22874.11330075578
4885,2030-02-20 21:15:00,22720.174185915814,0.0,22720.174185915814
4886,2030-02-20 21:30:00,22585.37575315784,0.0,22585.37575315784
4887,2030-02-20 21:45:00,22246.12722849285,0.0,22246.12722849285
4888,2030-02-20 22:00:00,22051.697814053114,0.0,22051.697814053114
4889,2030-02-20 22:15:00,22150.31406671703,0.0,22150.31406671703
4890,2030-02-20 22:30:00,22063.173225057144,0.0,22063.173225057144
4891,2030-02-20 22:45:00,21823.937676813748,0.0,21823.937676813748
4892,2030-02-20 23:00:00,21681.55520162275,0.0,21681.55520162275
4893,2030-02-20 23:15:00,21491.404419630562,0.0,21491.404419630562
4894,2030-02-20 23:30:00,21283.063923489823,0.0,21283.063923489823
4895,2030-02-20 23:45:00,21208.01249197172,0.0,21208.01249197172
4896,2030-02-21 00:00:00,21153.639381103647,0.0,21153.639381103647
4897,2030-02-21 00:15:00,20931.198839614714,0.0,20931.198839614714
4898,2030-02-21 00:30:00,20885.730898540773,0.0,20885.730898540773
4899,2030-02-21 00:45:00,20719.963389911107,0.0,20719.963389911107
4900,2030-02-21 01:00:00,20848.001943947263,0.0,20848.001943947263
4901,2030-02-21 01:15:00,20807.60101297593,0.0,20807.60101297593
4902,2030-02-21 01:30:00,20686.483143837795,0.0,20686.483143837795
4903,2030-02-21 01:45:00,20485.82174102334,0.0,20485.82174102334
4904,2030-02-21 02:00:00,20361.562933977162,0.0,20361.562933977162
4905,2030-02-21 02:15:00,20134.078554376025,0.0,20134.078554376025
4906,2030-02-21 02:30:00,19964.47631049175,0.0,19964.47631049175
4907,2030-02-21 02:45:00,19840.305308649367,0.0,19840.305308649367
4908,2030-02-21 03:00:00,19691.81734093929,0.0,19691.81734093929
4909,2030-02-21 03:15:00,19629.478069355468,0.0,19629.478069355468
4910,2030-02-21 03:30:00,19625.075921753138,0.0,19625.075921753138
4911,2030-02-21 03:45:00,19410.92825205072,0.0,19410.92825205072
4912,2030-02-21 04:00:00,19154.22874336605,0.0,19154.22874336605
4913,2030-02-21 04:15:00,18888.98935575306,0.0,18888.98935575306
4914,2030-02-21 04:30:00,18768.74477646197,0.0,18768.74477646197
4915,2030-02-21 04:45:00,18593.902793495425,0.0,18593.902793495425
4916,2030-02-21 05:00:00,18522.50545604431,0.0,18522.50545604431
4917,2030-02-21 05:15:00,18419.84053231625,0.0,18419.84053231625
4918,2030-02-21 05:30:00,18056.013201180685,-127.91333063478305,18183.92653181547
4919,2030-02-21 05:45:00,18139.95888245933,-571.813177043623,18711.772059502953
4920,2030-02-21 06:00:00,18433.020921704894,-1297.844903253368,19730.865824958262
4921,2030-02-21 06:15:00,18592.91952711912,-1716.4649961846299,20309.38452330375
4922,2030-02-21 06:30:00,18506.555640125283,-2271.555711764955,20778.11135189024
4923,2030-02-21 06:45:00,18440.709682111636,-2791.7007206082963,21232.410402719932
4924,2030-02-21 07:00:00,18139.416952656407,-3479.7282733492248,21619.145226005632
4925,2030-02-21 07:15:00,17859.83636511711,-3963.4091315943515,21823.24549671146
4926,2030-02-21 07:30:00,17806.20678763823,-4292.925971544559,22099.13275918279
4927,2030-02-21 07:45:00,18139.705592190312,-4118.484619335646,22258.190211525958
4928,2030-02-21 08:00:00,18816.951343580175,-3624.577214562567,22441.52855814274
4929,2030-02-21 08:15:00,19594.67990239723,-3125.199197346039,22719.87909974327
4930,2030-02-21 08:30:00,20566.108661662103,-2246.671250954165,22812.779912616268
4931,2030-02-21 08:45:00,21556.130294973005,-1191.9005662469317,22748.030861219937
4932,2030-02-21 09:00:00,22717.84724759726,-186.07399279972378,22903.921240396983
4933,2030-02-21 09:15:00,23913.517195896624,901.5635708329355,23011.95362506369
4934,2030-02-21 09:30:00,25288.394412225687,2282.0711394573373,23006.32327276835
4935,2030-02-21 09:45:00,26604.118367990763,3517.562575013915,23086.555792976847
4936,2030-02-21 10:00:00,27620.07257384634,4636.622607277783,22983.449966568558
4937,2030-02-21 10:15:00,28516.239617623713,5350.506995493739,23165.732622129974
4938,2030-02-21 10:30:00,29327.762484140847,6119.4503227774185,23208.31216136343
4939,2030-02-21 10:45:00,30175.80550497306,7018.166514267632,23157.63899070543
4940,2030-02-21 11:00:00,30557.75414615643,7405.0417137094155,23152.712432447013
4941,2030-02-21 11:15:00,31162.913647416128,0.0,31162.913647416128
4942,2030-02-21 11:30:00,31557.69562998518,0.0,31557.69562998518
4943,2030-02-21 11:45:00,31963.81823892975,0.0,31963.81823892975
4944,2030-02-21 12:00:00,32049.449759447525,0.0,32049.449759447525
4945,2030-02-21 12:15:00,32038.990318236843,0.0,32038.990318236843
4946,2030-02-21 12:30:00,31627.447234201925,0.0,31627.447234201925
4947,2030-02-21 12:45:00,31243.96053751847,0.0,31243.96053751847
4948,2030-02-21 13:00:00,30858.595729110093,0.0,30858.595729110093
4949,2030-02-21 13:15:00,30223.703360224856,0.0,30223.703360224856
4950,2030-02-21 13:30:00,29383.941894841097,0.0,29383.941894841097
4951,2030-02-21 13:45:00,28545.04368760487,0.0,28545.04368760487
4952,2030-02-21 14:00:00,27369.842480903924,0.0,27369.842480903924
4953,2030-02-21 14:15:00,25934.435614761,0.0,25934.435614761
4954,2030-02-21 14:30:00,24555.993906781696,0.0,24555.993906781696
4955,2030-02-21 14:45:00,22952.49974191039,0.0,22952.49974191039
4956,2030-02-21 15:00:00,20945.27192653453,-821.6700472236043,21766.941973758134
4957,2030-02-21 15:15:00,19026.122346366334,-2570.853367476422,21596.975713842756
4958,2030-02-21 15:30:00,17152.913460793687,-4205.4760745343265,21358.389535328013
4959,2030-02-21 15:45:00,15193.056419119812,-6020.703441621836,21213.759860741648
4960,2030-02-21 16:00:00,13473.182599331865,-7762.042979535736,21235.2255788676
4961,2030-02-21 16:15:00,11634.907959895394,-9527.826833169795,21162.73479306519
4962,2030-02-21 16:30:00,10319.855022982978,-10858.715135912833,21178.57015889581
4963,2030-02-21 16:45:00,9149.868651432247,-11974.509366620983,21124.37801805323
4964,2030-02-21 17:00:00,8235.363869977633,-13140.97241329176,21376.336283269393
4965,2030-02-21 17:15:00,7777.106253976025,-13690.723254092532,21467.829508068557
4966,2030-02-21 17:30:00,7352.203776663649,-2426.5070865201906,9778.710863183838
4967,2030-02-21 17:45:00,7032.697696404518,0.0,7032.697696404518
4968,2030-02-21 18:00:00,7000.945738782608,0.0,7000.945738782608
4969,2030-02-21 18:15:00,6848.876806480555,0.0,6848.876806480555
4970,2030-02-21 18:30:00,6692.360383260305,0.0,6692.360383260305
4971,2030-02-21 18:45:00,6507.9653194779075,0.0,6507.9653194779075
4972,2030-02-21 19:00:00,6402.292606361473,0.0,6402.292606361473
4973,2030-02-21 19:15:00,6473.3184324349295,0.0,6473.3184324349295
4974,2030-02-21 19:30:00,6540.5384581000635,0.0,6540.5384581000635
4975,2030-02-21 19:45:00,6758.152233107375,0.0,6758.152233107375
4976,2030-02-21 20:00:00,7027.518706432654,0.0,7027.518706432654
4977,2030-02-21 20:15:00,7203.969237815793,0.0,7203.969237815793
4978,2030-02-21 20:30:00,7323.955163686428,0.0,7323.955163686428
4979,2030-02-21 20:45:00,7377.258540728422,0.0,7377.258540728422
4980,2030-02-21 21:00:00,7417.189509504593,0.0,7417.189509504593
4981,2030-02-21 21:15:00,7391.910447921114,0.0,7391.910447921114
4982,2030-02-21 21:30:00,7495.744894046779,0.0,7495.744894046779
4983,2030-02-21 21:45:00,7549.159248282977,0.0,7549.159248282977
4984,2030-02-21 22:00:00,7523.756683128592,0.0,7523.756683128592
4985,2030-02-21 22:15:00,7526.474002822286,0.0,7526.474002822286
4986,2030-02-21 22:30:00,7415.161104399641,0.0,7415.161104399641
4987,2030-02-21 22:45:00,7405.483519347936,0.0,7405.483519347936
4988,2030-02-21 23:00:00,7364.994783172807,0.0,7364.994783172807
4989,2030-02-21 23:15:00,7312.241409344007,0.0,7312.241409344007
4990,2030-02-21 23:30:00,7255.94953281116,0.0,7255.94953281116
4991,2030-02-21 23:45:00,7153.717872246212,0.0,7153.717872246212
4992,2030-02-22 00:00:00,7153.20916523413,0.0,7153.20916523413
4993,2030-02-22 00:15:00,7214.390795384699,0.0,7214.390795384699
4994,2030-02-22 00:30:00,7213.520761682052,0.0,7213.520761682052
4995,2030-02-22 00:45:00,7261.641197741486,0.0,7261.641197741486
4996,2030-02-22 01:00:00,7349.78553349758,0.0,7349.78553349758
4997,2030-02-22 01:15:00,7435.027381677867,0.0,7435.027381677867
4998,2030-02-22 01:30:00,7465.497853579239,0.0,7465.497853579239
4999,2030-02-22 01:45:00,7503.330029454345,0.0,7503.330029454345
5000,2030-02-22 02:00:00,7530.374151459305,0.0,7530.374151459305
5001,2030-02-22 02:15:00,7554.837888635714,0.0,7554.837888635714
5002,2030-02-22 02:30:00,7567.336293631765,0.0,7567.336293631765
5003,2030-02-22 02:45:00,7592.107275415738,0.0,7592.107275415738
