Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
2030-04-26 22:45:00,6399.2675132733275,0.0,-6231.884738357694,12631.152251631021
2030-04-26 23:00:00,6460.727457982629,0.0,-5875.925059336097,12336.652517318726
2030-04-26 23:15:00,6535.381639552086,0.0,-5549.520886409313,12084.902525961399
2030-04-26 23:30:00,6684.286751938693,0.0,-5323.616983043321,12007.903734982014
2030-04-26 23:45:00,6737.621943338083,0.0,-5000.533364178373,11738.155307516456
2030-04-27 00:00:00,6795.881183593653,0.0,-4821.52368617139,11617.404869765043
2030-04-27 00:15:00,6835.588096700945,0.0,-4640.817107818684,11476.40520451963
2030-04-27 00:30:00,6892.9235764381065,0.0,-4386.7319817158805,11279.655558153987
2030-04-27 00:45:00,6945.188633628469,0.0,-4118.717579029221,11063.90621265769
2030-04-27 01:00:00,7004.181115174107,0.0,-3947.2257879735907,10951.406903147697
2030-04-27 01:15:00,7011.994978269662,0.0,-3921.162302577768,10933.15728084743
2030-04-27 01:30:00,6981.619976006094,0.0,-3964.7870593149037,10946.407035320997
2030-04-27 01:45:00,7006.498089894286,0.0,-3882.409406960377,10888.907496854663
2030-04-27 02:00:00,6979.646307280272,0.0,-3828.512086907417,10808.158394187689
2030-04-27 02:15:00,7050.85004788835,0.0,-3744.3091402332075,10795.159188121557
2030-04-27 02:30:00,7036.626347259228,0.0,-3785.785113006289,10822.411460265517
2030-04-27 02:45:00,7025.59259401968,0.0,-3806.820176788063,10832.412770807743
2030-04-27 03:00:00,7037.087388789179,0.0,-3952.575746381757,10989.663135170937
2030-04-27 03:15:00,7086.851609137855,0.0,-3873.5616239337105,10960.413233071566
2030-04-27 03:30:00,7078.255189116111,0.0,-3944.160554845819,11022.41574396193
2030-04-27 03:45:00,7106.153854060799,0.0,-3839.012141298622,10945.16599535942
2030-04-27 04:00:00,7109.827422156657,0.0,-3938.839520752703,11048.66694290936
2030-04-27 04:15:00,7128.649276166248,0.0,-3978.018227101279,11106.667503267527
2030-04-27 04:30:00,7163.977330741131,0.0,-4052.939729187048,11216.917059928179
2030-04-27 04:45:00,7273.862239192608,0.0,-4072.0545385969845,11345.916777789593
2030-04-27 05:00:00,7387.722802721772,0.0,-4242.193856543985,11629.916659265757
2030-04-27 05:15:00,7521.093742742921,0.0,-4324.072949856733,11845.166692599654
2030-04-27 05:30:00,7528.411519902034,0.0,-4654.004317266659,12182.415837168694
2030-04-27 05:45:00,7540.511476904451,0.0,-4892.40393072337,12432.915407627821
2030-04-27 06:00:00,7540.846108947489,0.0,-5516.819011803177,13057.665120750666
2030-04-27 06:15:00,7565.853380170019,0.0,-5906.311189282386,13472.164569452405
2030-04-27 06:30:00,7613.218191934925,0.0,-6200.444165276188,13813.662357211113
2030-04-27 06:45:00,7664.036605881724,0.0,-6347.123359305587,14011.159965187311
2030-04-27 07:00:00,7718.181697196933,0.0,-6621.725146152405,14339.906843349338
2030-04-27 07:15:00,7708.857940214743,0.0,-6796.5454216868975,14505.40336190164
2030-04-27 07:30:00,7751.402897950174,0.0,-6882.247401300906,14633.65029925108
2030-04-27 07:45:00,7748.244448590806,0.0,-6930.4049813563315,14678.649429947138
2030-04-27 08:00:00,7821.196876898665,0.0,-7190.950344279151,15012.147221177816
2030-04-27 08:15:00,7845.760730291642,0.0,-7291.382121299468,15137.14285159111
2030-04-27 08:30:00,7873.651193469151,0.0,-7289.238617331402,15162.889810800552
2030-04-27 08:45:00,7976.011989082057,0.0,-7232.123429720443,15208.1354188025
2030-04-27 09:00:00,8077.282040660548,0.0,-7158.099264855218,15235.381305515766
2030-04-27 09:15:00,8200.921144293543,0.0,-7065.456603450779,15266.377747744322
2030-04-27 09:30:00,8205.750313011453,0.0,-7152.623875866189,15358.374188877642
2030-04-27 09:45:00,8221.902152918134,0.0,-7007.218495287147,15229.12064820528
2030-04-27 10:00:00,8327.431810097525,0.0,-6888.686170859506,15216.117980957031
2030-04-27 10:15:00,8416.523926326052,0.0,-6707.341114542469,15123.86504086852
2030-04-27 10:30:00,8460.467860832403,0.0,-6706.894141018798,15167.362001851201
2030-04-27 10:45:00,8548.181260388548,0.0,-6606.677641141956,15154.858901530504
2030-04-27 11:00:00,8613.336467403795,0.0,-6607.270217698191,15220.606685101986
2030-04-27 11:15:00,8587.81037420281,0.0,-6681.544841868199,15269.35521607101
2030-04-27 11:30:00,8635.692019892984,0.0,-6661.411577815063,15297.103597708046
2030-04-27 11:45:00,8429.503579941656,0.0,-6833.09807015482,15262.601650096476
2030-04-27 12:00:00,8340.625112045047,0.0,-6745.225001734259,15085.850113779306
2030-04-27 12:15:00,8520.11958813385,0.0,-6469.728776852629,14989.84836498648
2030-04-27 12:30:00,8616.259039498078,0.0,-6342.5871439286,14958.846183426678
2030-04-27 12:45:00,8557.074129919536,0.0,-6318.271303747766,14875.345433667302
2030-04-27 13:00:00,8623.607120010172,0.0,-6256.987692755545,14880.594812765718
2030-04-27 13:15:00,8592.293518272054,0.0,-6248.801043833781,14841.094562105834
2030-04-27 13:30:00,8658.656748081215,0.0,-6048.43870782607,14707.095455907285
2030-04-27 13:45:00,8669.546862034273,0.0,-5881.799051971961,14551.345914006233
2030-04-27 14:00:00,8789.805947901066,0.0,-5846.5403068947235,14636.34625479579
2030-04-27 14:15:00,8758.019836019417,0.0,-5759.577630464295,14517.597466483712
2030-04-27 14:30:00,8710.169300007597,0.0,-5696.928805177136,14407.098105184734
2030-04-27 14:45:00,8664.177206108248,0.0,-5605.171710720384,14269.348916828632
2030-04-27 15:00:00,8556.173201207337,0.0,-5728.677457023146,14284.850658230484
2030-04-27 15:15:00,8592.322668641475,0.0,-5643.279528223309,14235.602196864784
2030-04-27 15:30:00,8426.564626561856,0.0,-5596.789286760235,14023.353913322091
2030-04-27 15:45:00,8438.654961817358,0.0,-5542.450906946864,13981.105868764222
2030-04-27 16:00:00,8471.518984908484,0.0,-5529.088964229204,14000.607949137688
2030-04-27 16:15:00,8552.57123218572,0.0,-5409.538763127268,13962.109995312989
2030-04-27 16:30:00,8387.676200542988,0.0,-5533.187359716354,13920.863560259342
2030-04-27 16:45:00,8171.470016275445,0.0,-5832.146666104993,14003.616682380438
2030-04-27 17:00:00,7953.154903818538,0.0,-6132.96529623432,14086.120200052857
2030-04-27 17:15:00,7929.401234921834,0.0,-6183.4718649416955,14112.87309986353
2030-04-27 17:30:00,7717.751614156284,0.0,-6608.6239360839945,14326.375550240278
2030-04-27 17:45:00,7504.35359799055,0.0,-6737.524226748072,14241.877824738622
2030-04-27 18:00:00,7174.608417060085,0.0,-7100.522311706237,14275.130728766322
2030-04-27 18:15:00,7014.508370116037,0.0,-7228.624679729658,14243.133049845695
2030-04-27 18:30:00,6805.856342415732,0.0,-7525.778339405138,14331.63468182087
2030-04-27 18:45:00,6689.650016619852,0.0,-7583.987169251749,14273.637185871601
2030-04-27 19:00:00,6598.380160821199,0.0,-7815.259846004129,14413.640006825328
2030-04-27 19:15:00,6433.480219863131,0.0,-7856.912117295191,14290.392337158322
2030-04-27 19:30:00,6335.613201503844,0.0,-7909.531417543798,14245.144619047642
2030-04-27 19:45:00,6289.225850988927,0.0,-7872.169751222429,14161.395602211356
2030-04-27 20:00:00,6273.814683203764,0.0,-7811.832055474453,14085.646738678217
2030-04-27 20:15:00,6174.856381482694,0.0,-7845.0415099940565,14019.89789147675
2030-04-27 20:30:00,6115.558450046852,0.0,-7865.090512257144,13980.648962303996
2030-04-27 20:45:00,6040.017031665904,0.0,-7932.3831979818515,13972.400229647756
2030-04-27 21:00:00,5957.384721041076,0.0,-7902.516502856858,13859.901223897934
2030-04-27 21:15:00,5909.488857888512,0.0,-7833.412333077856,13742.901190966368
2030-04-27 21:30:00,5875.2063750908965,0.0,-7678.195877225578,13553.402252316475
2030-04-27 21:45:00,5898.673898513806,0.0,-7336.729572717654,13235.40347123146
2030-04-27 22:00:00,5879.340122682186,0.0,-7220.812578189043,13100.15270087123
2030-04-27 22:15:00,5852.249880884832,0.0,-7026.152831862622,12878.402712747455
2030-04-27 22:30:00,5851.690054348905,0.0,-6815.212921374243,12666.902975723147
2030-04-27 22:45:00,5840.342114127961,0.0,-6584.81013750306,12425.152251631021
2030-04-27 23:00:00,5843.002049384472,0.0,-6387.650467934253,12230.652517318726
2030-04-27 23:15:00,5771.173364626116,0.0,-6210.729161335283,11981.902525961399
2030-04-27 23:30:00,5705.733285088799,0.0,-6084.170449893215,11789.903734982014
2030-04-27 23:45:00,5670.64394058944,0.0,-5782.261366927016,11452.905307516456
2030-04-28 00:00:00,5691.745234371756,0.0,-5627.409635393287,11319.154869765043
2030-04-28 00:15:00,5592.96659173497,0.0,-5597.188612784659,11190.15520451963
2030-04-28 00:30:00,5445.38926942043,0.0,-5603.516288733557,11048.905558153987
2030-04-28 00:45:00,5389.306543645913,0.0,-5492.849669011777,10882.15621265769
2030-04-28 01:00:00,5395.648718699699,0.0,-5393.508184447998,10789.156903147697
2030-04-28 01:15:00,5265.334300461123,0.0,-5476.572980386307,10741.90728084743
2030-04-28 01:30:00,5218.549467360461,0.0,-5412.1075679605365,10630.657035320997
2030-04-28 01:45:00,5194.0823157303585,0.0,-5335.575181124304,10529.657496854663
2030-04-28 02:00:00,5132.999379238399,0.0,-5343.9090149492895,10476.908394187689
2030-04-28 02:15:00,5065.27329458468,0.0,-5268.135893536877,10333.409188121557
2030-04-28 02:30:00,5024.538401692886,0.0,-5310.123058572632,10334.661460265517
2030-04-28 02:45:00,4984.507374891617,0.0,-5376.1553959161265,10360.662770807743
2030-04-28 03:00:00,4963.56976090212,0.0,-5379.843374268817,10343.413135170937
2030-04-28 03:15:00,4895.386354561705,0.0,-5397.526878509861,10292.913233071566
2030-04-28 03:30:00,4877.4366143243005,0.0,-5464.22912963763,10341.66574396193
2030-04-28 03:45:00,4854.9196037471975,0.0,-5587.746391612223,10442.66599535942
2030-04-28 04:00:00,4799.573851802866,0.0,-5698.093091106494,10497.66694290936
2030-04-28 04:15:00,4728.132987488886,0.0,-5840.7845157786405,10568.917503267527
2030-04-28 04:30:00,4756.711518144495,0.0,-5959.955541783684,10716.667059928179
2030-04-28 04:45:00,4756.831461893434,0.0,-6111.585315896159,10868.416777789593
2030-04-28 05:00:00,4694.690576522304,0.0,-6426.226082743453,11120.916659265757
2030-04-28 05:15:00,4614.973403009237,0.0,-6753.943289590417,11368.916692599654
2030-04-28 05:30:00,4578.859247514951,0.0,-6999.806589653743,11578.665837168694
2030-04-28 05:45:00,4511.712805245963,0.0,-7411.452602381858,11923.165407627821
2030-04-28 06:00:00,4444.115402862621,0.0,-8053.549717888045,12497.665120750666
2030-04-28 06:15:00,4475.23437212472,0.0,-8418.430197327685,12893.664569452405
2030-04-28 06:30:00,4489.156676523891,0.0,-8764.755680687222,13253.912357211113
2030-04-28 06:45:00,4496.53635989711,0.0,-9081.123605290202,13577.659965187311
2030-04-28 07:00:00,4555.35028527609,0.0,-9413.306558073247,13968.656843349338
2030-04-28 07:15:00,4588.715248689186,0.0,-9663.688113212454,14252.40336190164
2030-04-28 07:30:00,4686.841332491005,0.0,-9738.308966760074,14425.15029925108
2030-04-28 07:45:00,4744.014609235625,0.0,-9824.134820711512,14568.149429947138
2030-04-28 08:00:00,4845.92480652916,0.0,-9951.722414648655,14797.647221177816
2030-04-28 08:15:00,4996.317901492448,0.0,-9980.824950098662,14977.14285159111
2030-04-28 08:30:00,5055.811074059459,0.0,-10064.828736741092,15120.639810800552
2030-04-28 08:45:00,5077.756680762851,0.0,-10067.37873803965,15145.1354188025
2030-04-28 09:00:00,5096.128618366654,0.0,-9973.502687149112,15069.631305515766
2030-04-28 09:15:00,5066.840102642613,0.0,-10130.53764510171,15197.377747744322
2030-04-28 09:30:00,5117.381415408082,0.0,-10136.24277346956,15253.624188877642
2030-04-28 09:45:00,5128.073195384783,0.0,-10268.047452820498,15396.12064820528
2030-04-28 10:00:00,5146.731285115748,0.0,-10338.386695841284,15485.117980957031
2030-04-28 10:15:00,5171.296916928455,0.0,-10372.568123940066,15543.86504086852
2030-04-28 10:30:00,5192.72685834761,0.0,-10420.88514350359,15613.612001851201
2030-04-28 10:45:00,5287.230669092813,0.0,-10389.378232437692,15676.608901530504
2030-04-28 11:00:00,5332.543122802795,0.0,-10278.81356229919,15611.356685101986
2030-04-28 11:15:00,5288.500941169372,0.0,-10381.604274901638,15670.10521607101
2030-04-28 11:30:00,5284.229474966061,0.0,-10408.874122741985,15693.103597708046
2030-04-28 11:45:00,5236.583337046869,0.0,-10388.268313049608,15624.851650096476
2030-04-28 12:00:00,5178.422728904957,0.0,-10351.42738487435,15529.850113779306
2030-04-28 12:15:00,5349.466146708421,0.0,-10115.382218278059,15464.84836498648
2030-04-28 12:30:00,5383.719627464443,0.0,-10049.626555962235,15433.346183426678
2030-04-28 12:45:00,5316.333274770737,0.0,-10018.762158896565,15335.095433667302
2030-04-28 13:00:00,5160.081084825753,0.0,-9997.513727939964,15157.594812765718
2030-04-28 13:15:00,5201.102601112436,0.0,-9825.241960993399,15026.344562105834
2030-04-28 13:30:00,5215.126620530704,0.0,-9601.718835376581,14816.845455907285
2030-04-28 13:45:00,5261.2070870265,0.0,-9303.888826979733,14565.095914006233
2030-04-28 14:00:00,5350.255955326933,0.0,-9196.090299468857,14546.34625479579
2030-04-28 14:15:00,5301.101654730106,0.0,-9115.495811753606,14416.597466483712
2030-04-28 14:30:00,5303.965166399184,0.0,-8989.38293878555,14293.348105184734
2030-04-28 14:45:00,5336.288164566454,0.0,-8929.56075226218,14265.848916828632
2030-04-28 15:00:00,5378.071334071696,0.0,-8877.529324158788,14255.600658230484
2030-04-28 15:15:00,5370.557854589069,0.0,-8817.044342275714,14187.602196864784
2030-04-28 15:30:00,5320.225641037086,0.0,-8726.378272285005,14046.603913322091
2030-04-28 15:45:00,5050.118380998738,0.0,-8921.737487765484,13971.855868764222
2030-04-28 16:00:00,4829.066014214699,0.0,-9149.291934922989,13978.357949137688
2030-04-28 16:15:00,4804.611332147767,0.0,-9062.498663165221,13867.109995312989
2030-04-28 16:30:00,4881.59881481089,0.0,-9016.014745448452,13897.613560259342
2030-04-28 16:45:00,4829.46765920195,0.0,-8969.899023178488,13799.366682380438
2030-04-28 17:00:00,4683.00832074594,0.0,-9205.861879306918,13888.870200052857
2030-04-28 17:15:00,4492.871565913066,0.0,-9363.751533950464,13856.62309986353
2030-04-28 17:30:00,4382.400393778073,0.0,-9480.225156462206,13862.625550240278
2030-04-28 17:45:00,4377.915735197643,0.0,-9504.462089540979,13882.377824738622
2030-04-28 18:00:00,4248.215141710321,0.0,-9621.665587056,13869.880728766322
2030-04-28 18:15:00,4196.473848081149,0.0,-9621.659201764545,13818.133049845695
2030-04-28 18:30:00,4017.843817944179,0.0,-9818.54086387669,13836.38468182087
2030-04-28 18:45:00,3809.1470678210626,0.0,-10106.990118050539,13916.137185871601
2030-04-28 19:00:00,3799.7085445484363,0.0,-10116.93146227689,13916.640006825328
2030-04-28 19:15:00,3705.9991133763365,0.0,-10133.393223781986,13839.392337158322
2030-04-28 19:30:00,3558.4515983202045,0.0,-10230.193020727438,13788.644619047642
2030-04-28 19:45:00,3457.410976641714,0.0,-10259.984625569643,13717.395602211356
2030-04-28 20:00:00,3465.88335922039,0.0,-10147.263379457827,13613.146738678217
2030-04-28 20:15:00,3466.7468731265385,0.0,-9935.651018350212,13402.39789147675
2030-04-28 20:30:00,3454.0301190881573,0.0,-9894.118843215838,13348.148962303996
2030-04-28 20:45:00,3410.315703065315,0.0,-9873.084526582441,13283.400229647756
2030-04-28 21:00:00,3529.469687497624,0.0,-9690.93153640031,13220.401223897934
2030-04-28 21:15:00,3630.9781883263868,0.0,-9429.173002639982,13060.151190966368
2030-04-28 21:30:00,3769.893824470476,0.0,-9101.258427845998,12871.152252316475
2030-04-28 21:45:00,3794.128113386002,0.0,-8874.275357845458,12668.40347123146
2030-04-28 22:00:00,4002.0647525213385,0.0,-8633.58794834989,12635.65270087123
2030-04-28 22:15:00,4122.193793935808,0.0,-8314.208918811648,12436.402712747455
2030-04-28 22:30:00,4174.301194289135,0.0,-8007.601781434012,12181.902975723147
2030-04-28 22:45:00,4221.414563032613,0.0,-7826.737688598409,12048.152251631021
2030-04-28 23:00:00,4241.742862704019,0.0,-7512.659654614707,11754.402517318726
2030-04-28 23:15:00,4339.883083273713,0.0,-7151.019442687686,11490.902525961399
2030-04-28 23:30:00,4420.274375245468,0.0,-6889.629359736546,11309.903734982014
2030-04-28 23:45:00,4618.262925972596,0.0,-6519.892381543859,11138.155307516456
2030-04-29 00:00:00,4727.410153389426,0.0,-6186.271945684699,10913.682099074125
2030-04-29 00:15:00,4812.621026575334,0.0,-5949.3112398686335,10761.932266443968
2030-04-29 00:30:00,4934.555291462502,0.0,-5740.377248879709,10674.932540342212
2030-04-29 00:45:00,4967.698056248508,0.0,-5650.985037165203,10618.68309341371
2030-04-29 01:00:00,4961.106478561822,0.0,-5460.57731244975,10421.683791011572
2030-04-29 01:15:00,5064.966201823645,0.0,-5215.218000445075,10280.18420226872
2030-04-29 01:30:00,5161.223667248194,0.0,-4964.459992081816,10125.68365933001
2030-04-29 01:45:00,5280.648339411374,0.0,-4709.285616109018,9989.933955520391
2030-04-29 02:00:00,5414.8584793820655,0.0,-4393.576277567478,9808.434756949544
2030-04-29 02:15:00,5531.401463628005,0.0,-4190.033807262588,9721.435270890594
2030-04-29 02:30:00,5690.969351073106,0.0,-4062.4683611045284,9753.437712177634
2030-04-29 02:45:00,5731.21579334745,0.0,-3928.2231597243826,9659.438953071833
2030-04-29 03:00:00,5731.724610399463,0.0,-4032.2145649827935,9763.939175382257
2030-04-29 03:15:00,5786.774353754266,0.0,-3876.164966228859,9662.939319983125
2030-04-29 03:30:00,5851.279780702342,0.0,-3879.162069885384,9730.441850587726
2030-04-29 03:45:00,5974.028707028775,0.0,-3740.913369058223,9714.942076086998
2030-04-29 04:00:00,6061.771284183572,0.0,-3649.671974712898,9711.44325889647
2030-04-29 04:15:00,6188.677067398333,0.0,-3602.51694840262,9791.194015800953
2030-04-29 04:30:00,6271.569949933006,0.0,-3486.873414418982,9758.443364351988
2030-04-29 04:45:00,6362.784011269924,0.0,-3389.158805017355,9751.94281628728
2030-04-29 05:00:00,6514.071458416398,0.0,-3327.3715134688064,9841.442971885204
2030-04-29 05:15:00,6592.124025825509,0.0,-3289.5691813490303,9881.69320717454
2030-04-29 05:30:00,6647.9839721530425,0.0,-3272.708522179748,9920.69249433279
2030-04-29 05:45:00,6721.687344488066,0.0,-3204.50480625375,9926.192150741816
2030-04-29 06:00:00,6750.561741422838,0.0,-3324.6301772184906,10075.191918641329
2030-04-29 06:15:00,6765.838252115996,0.0,-3381.6030688248566,10147.441320940852
2030-04-29 06:30:00,6683.203987037676,0.0,-3596.9850907866785,10280.189077824354
2030-04-29 06:45:00,6621.17011432401,0.0,-3792.7666380251285,10413.936752349138
2030-04-29 07:00:00,6575.954611589235,0.0,-4002.9791733873662,10578.933784976602
2030-04-29 07:15:00,6547.395217059888,0.0,-4183.284719542824,10730.679936602712
2030-04-29 07:30:00,6404.911780701917,0.0,-4585.015166772562,10989.92694747448
2030-04-29 07:45:00,6409.719341323302,0.0,-4706.706789433434,11116.426130756736
2030-04-29 08:00:00,6447.532861747529,0.0,-4885.140592268918,11332.673454016447
2030-04-29 08:15:00,6469.106324022125,0.0,-5136.812555173923,11605.918879196048
2030-04-29 08:30:00,6630.092098911056,0.0,-5216.073377008786,11846.165475919843
2030-04-29 08:45:00,6877.308790902505,0.0,-5190.101787318577,12067.410578221083
2030-04-29 09:00:00,7166.099249350262,0.0,-5144.556771946716,12310.656021296978
