Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
2030-01-30 00:15:00,770.9334788274446,0.0,0.0
2030-01-30 00:30:00,633.0829937421495,0.0,0.0
2030-01-30 00:45:00,399.83450969637124,0.0,0.0
2030-01-30 01:00:00,270.09402020681773,0.0,0.0
2030-01-30 01:15:00,52.93971659331328,0.0,0.0
2030-01-30 01:30:00,-59.60993994339151,59.60993994339151,-59.60993994339151
2030-01-30 01:45:00,-13.956714469733924,73.56665441312543,-13.956714469733924
2030-01-30 02:00:00,55.37946884448684,18.187185568638597,55.37946884448684
2030-01-30 02:15:00,43.36422618405777,0.0,18.187185568638597
2030-01-30 02:30:00,7.84166039370939,0.0,0.0
2030-01-30 02:45:00,-14.267555983778948,14.267555983778948,-14.267555983778948
2030-01-30 03:00:00,46.819988665411074,0.0,14.267555983778948
2030-01-30 03:15:00,80.45060347652361,0.0,0.0
2030-01-30 03:30:00,47.40703831925748,0.0,0.0
2030-01-30 03:45:00,21.326396129870773,0.0,0.0
2030-01-30 04:00:00,89.99600829600422,0.0,0.0
2030-01-30 04:15:00,192.68208698319904,0.0,0.0
2030-01-30 04:30:00,254.76128203985172,0.0,0.0
2030-01-30 04:45:00,436.3781805954022,0.0,0.0
2030-01-30 05:00:00,682.2119865457844,0.0,0.0
2030-01-30 05:15:00,840.1269024235262,0.0,0.0
2030-01-30 05:30:00,1053.605336628747,0.0,0.0
2030-01-30 05:45:00,1375.1523651071875,0.0,0.0
2030-01-30 06:00:00,1705.808347812579,0.0,0.0
2030-01-30 06:15:00,2062.2696419157182,0.0,0.0
2030-01-30 06:30:00,2209.5033477799916,0.0,0.0
2030-01-30 06:45:00,2403.259367408029,0.0,0.0
2030-01-30 07:00:00,2982.040244154461,0.0,0.0
2030-01-30 07:15:00,3104.776134798649,0.0,0.0
2030-01-30 07:30:00,3342.8700812091793,0.0,0.0
2030-01-30 07:45:00,3542.327997490953,0.0,0.0
2030-01-30 08:00:00,3773.9075936494064,0.0,0.0
2030-01-30 08:15:00,3822.2037921185292,0.0,0.0
2030-01-30 08:30:00,3877.997073319597,0.0,0.0
2030-01-30 08:45:00,4031.2477030399114,0.0,0.0
2030-01-30 09:00:00,3973.687381737578,0.0,0.0
2030-01-30 09:15:00,4064.332069234406,0.0,0.0
2030-01-30 09:30:00,4252.711183238076,0.0,0.0
2030-01-30 09:45:00,4424.830823067652,0.0,0.0
2030-01-30 10:00:00,4479.674191155669,0.0,0.0
2030-01-30 10:15:00,4635.109074855645,0.0,0.0
2030-01-30 10:30:00,4683.92111805005,0.0,0.0
2030-01-30 10:45:00,4740.058683854373,0.0,0.0
2030-01-30 11:00:00,4821.917193354835,0.0,0.0
2030-01-30 11:15:00,5116.450442695188,0.0,0.0
2030-01-30 11:30:00,5280.100069388021,0.0,0.0
2030-01-30 11:45:00,5437.265616439685,0.0,0.0
2030-01-30 12:00:00,5387.575261225382,0.0,0.0
2030-01-30 12:15:00,5519.037898106031,0.0,0.0
2030-01-30 12:30:00,5709.534641303937,0.0,0.0
2030-01-30 12:45:00,5829.478796024663,0.0,0.0
2030-01-30 13:00:00,5970.159229169431,0.0,0.0
2030-01-30 13:15:00,6085.033730947376,0.0,0.0
2030-01-30 13:30:00,5978.572486048031,0.0,0.0
2030-01-30 13:45:00,5965.639405881257,0.0,0.0
2030-01-30 14:00:00,5724.427579101861,0.0,0.0
2030-01-30 14:15:00,5470.006392821784,0.0,0.0
2030-01-30 14:30:00,5439.191615847796,0.0,0.0
2030-01-30 14:45:00,5537.240312496726,0.0,0.0
2030-01-30 15:00:00,5697.378879188791,0.0,0.0
2030-01-30 15:15:00,5737.803176329324,0.0,0.0
2030-01-30 15:30:00,5843.926109333621,0.0,0.0
2030-01-30 15:45:00,5863.339671879341,0.0,0.0
2030-01-30 16:00:00,5862.690652982157,0.0,0.0
2030-01-30 16:15:00,5904.271845247587,0.0,0.0
2030-01-30 16:30:00,5939.646241934064,0.0,0.0
2030-01-30 16:45:00,6197.166694618538,0.0,0.0
2030-01-30 17:00:00,6168.816333186034,0.0,0.0
2030-01-30 17:15:00,6402.760403502458,0.0,0.0
2030-01-30 17:30:00,6530.010545950781,0.0,0.0
2030-01-30 17:45:00,6617.510586730119,0.0,0.0
2030-01-30 18:00:00,6557.226309213844,0.0,0.0
2030-01-30 18:15:00,6337.442916752561,0.0,0.0
2030-01-30 18:30:00,6209.852789696728,0.0,0.0
2030-01-30 18:45:00,6307.735292178504,0.0,0.0
2030-01-30 19:00:00,6204.934328396303,0.0,0.0
2030-01-30 19:15:00,5982.893205717546,0.0,0.0
2030-01-30 19:30:00,5814.314186480917,0.0,0.0
2030-01-30 19:45:00,5599.842164147149,0.0,0.0
2030-01-30 20:00:00,5303.169755023466,0.0,0.0
2030-01-30 20:15:00,5153.0175942732385,0.0,0.0
2030-01-30 20:30:00,4906.250640791799,0.0,0.0
2030-01-30 20:45:00,4799.980860356267,0.0,0.0
2030-01-30 21:00:00,4699.633983706533,0.0,0.0
2030-01-30 21:15:00,4751.551007233704,0.0,0.0
2030-01-30 21:30:00,4635.484351701727,0.0,0.0
2030-01-30 21:45:00,4344.631628876119,0.0,0.0
2030-01-30 22:00:00,4444.996350045591,0.0,0.0
2030-01-30 22:15:00,4386.978567252685,0.0,0.0
2030-01-30 22:30:00,4272.485488051516,0.0,0.0
2030-01-30 22:45:00,4010.518964625524,0.0,0.0
2030-01-30 23:00:00,3753.6057997542775,0.0,0.0
2030-01-30 23:15:00,3543.3479764522563,0.0,0.0
2030-01-30 23:30:00,3390.0859277084546,0.0,0.0
2030-01-30 23:45:00,3238.7328468189517,0.0,0.0
2030-01-31 00:00:00,2966.8195099519908,0.0,0.0
2030-01-31 00:15:00,2757.919697575682,0.0,0.0
2030-01-31 00:30:00,2712.5089713299258,0.0,0.0
2030-01-31 00:45:00,2620.6271886168415,0.0,0.0
2030-01-31 01:00:00,2427.7268006102895,0.0,0.0
2030-01-31 01:15:00,2289.344804960565,0.0,0.0
2030-01-31 01:30:00,2092.489003717834,0.0,0.0
2030-01-31 01:45:00,1888.6836830092743,0.0,0.0
2030-01-31 02:00:00,1971.2183749155556,0.0,0.0
2030-01-31 02:15:00,1965.8267317249047,0.0,0.0
2030-01-31 02:30:00,1947.6981096647542,0.0,0.0
2030-01-31 02:45:00,2065.4129739950586,0.0,0.0
2030-01-31 03:00:00,2105.2502225346634,0.0,0.0
2030-01-31 03:15:00,2017.1540864671715,0.0,0.0
2030-01-31 03:30:00,1996.1706261514646,0.0,0.0
2030-01-31 03:45:00,2019.8547476008753,0.0,0.0
2030-01-31 04:00:00,2287.606001809034,0.0,0.0
2030-01-31 04:15:00,2448.919217739689,0.0,0.0
2030-01-31 04:30:00,2388.471961656158,0.0,0.0
2030-01-31 04:45:00,2425.6701024123377,0.0,0.0
2030-01-31 05:00:00,2769.9286629648814,0.0,0.0
2030-01-31 05:15:00,2950.3374006165886,0.0,0.0
2030-01-31 05:30:00,3138.5729373948725,0.0,0.0
2030-01-31 05:45:00,3402.998423418063,0.0,0.0
2030-01-31 06:00:00,3738.4098711076076,0.0,0.0
2030-01-31 06:15:00,4204.650857454921,0.0,0.0
2030-01-31 06:30:00,4661.882165172661,0.0,0.0
2030-01-31 06:45:00,5198.123658885794,0.0,0.0
2030-01-31 07:00:00,5934.194929827971,0.0,0.0
2030-01-31 07:15:00,6296.088905833296,0.0,0.0
2030-01-31 07:30:00,6479.770646356988,0.0,0.0
2030-01-31 07:45:00,6683.302257707604,0.0,0.0
2030-01-31 08:00:00,6940.743459346781,0.0,0.0
2030-01-31 08:15:00,7214.255817247757,0.0,0.0
2030-01-31 08:30:00,7336.3895658265355,0.0,0.0
2030-01-31 08:45:00,7314.084333029938,0.0,0.0
2030-01-31 09:00:00,7329.450098394387,0.0,0.0
2030-01-31 09:15:00,7423.4040314506765,0.0,0.0
2030-01-31 09:30:00,7537.890641000304,0.0,0.0
2030-01-31 09:45:00,7596.758072546663,0.0,0.0
2030-01-31 10:00:00,7599.910864081037,0.0,0.0
2030-01-31 10:15:00,7702.012998379396,0.0,0.0
2030-01-31 10:30:00,7753.634505276235,0.0,0.0
2030-01-31 10:45:00,7822.36839844821,0.0,0.0
2030-01-31 11:00:00,7856.947958028277,0.0,0.0
2030-01-31 11:15:00,7915.415245957725,0.0,0.0
2030-01-31 11:30:00,8036.164979592691,0.0,0.0
2030-01-31 11:45:00,8142.251788377107,0.0,0.0
2030-01-31 12:00:00,8056.658777228087,0.0,0.0
2030-01-31 12:15:00,8126.071863460478,0.0,0.0
2030-01-31 12:30:00,8158.378884101439,0.0,0.0
2030-01-31 12:45:00,8159.998229702056,0.0,0.0
2030-01-31 13:00:00,8065.835501344984,0.0,0.0
2030-01-31 13:15:00,8100.827892311168,0.0,0.0
2030-01-31 13:30:00,8243.1625382963,0.0,0.0
2030-01-31 13:45:00,8345.760007584508,0.0,0.0
2030-01-31 14:00:00,8433.89941776728,0.0,0.0
2030-01-31 14:15:00,8515.545656069393,0.0,0.0
2030-01-31 14:30:00,8785.731457364061,0.0,0.0
2030-01-31 14:45:00,8919.580233703993,0.0,0.0
2030-01-31 15:00:00,9066.035030575467,0.0,0.0
2030-01-31 15:15:00,9161.845585270465,0.0,0.0
2030-01-31 15:30:00,9238.302519317403,0.0,0.0
2030-01-31 15:45:00,9317.454014641053,0.0,0.0
2030-01-31 16:00:00,9457.669024628814,0.0,0.0
2030-01-31 16:15:00,9489.145092798568,0.0,0.0
2030-01-31 16:30:00,9542.919746767342,0.0,0.0
2030-01-31 16:45:00,9577.356930412174,0.0,0.0
2030-01-31 17:00:00,9879.164651020232,0.0,0.0
2030-01-31 17:15:00,10095.26006433738,0.0,0.0
2030-01-31 17:30:00,10314.525437400112,0.0,0.0
2030-01-31 17:45:00,10305.970815212522,0.0,0.0
2030-01-31 18:00:00,10097.8901684367,0.0,0.0
2030-01-31 18:15:00,9963.522730765177,0.0,0.0
2030-01-31 18:30:00,9851.899807771373,0.0,0.0
2030-01-31 18:45:00,9696.720946379912,0.0,0.0
2030-01-31 19:00:00,9500.668994329995,0.0,0.0
2030-01-31 19:15:00,9262.823846984402,0.0,0.0
2030-01-31 19:30:00,9088.765269902591,0.0,0.0
2030-01-31 19:45:00,8938.184656940408,0.0,0.0
2030-01-31 20:00:00,8795.577484844329,0.0,0.0
2030-01-31 20:15:00,8619.425702569111,0.0,0.0
2030-01-31 20:30:00,8311.447941585593,0.0,0.0
2030-01-31 20:45:00,8030.130185068072,0.0,0.0
2030-01-31 21:00:00,7906.834883985661,0.0,0.0
2030-01-31 21:15:00,7772.658978337175,0.0,0.0
2030-01-31 21:30:00,7594.1604413608775,0.0,0.0
2030-01-31 21:45:00,7371.692626970418,0.0,0.0
2030-01-31 22:00:00,7336.083250296162,0.0,0.0
2030-01-31 22:15:00,7213.814839063486,0.0,0.0
2030-01-31 22:30:00,6906.001602337929,0.0,0.0
2030-01-31 22:45:00,6676.79414527623,0.0,0.0
2030-01-31 23:00:00,6701.182906939993,0.0,0.0
2030-01-31 23:15:00,6591.189564484312,0.0,0.0
2030-01-31 23:30:00,6458.192340046988,0.0,0.0
2030-01-31 23:45:00,6272.432243574442,0.0,0.0
2030-02-01 00:00:00,6064.417326023095,0.0,0.0
2030-02-01 00:15:00,6137.665126689884,0.0,0.0
2030-02-01 00:30:00,5986.341959391709,0.0,0.0
2030-02-01 00:45:00,5794.392399766273,0.0,0.0
2030-02-01 01:00:00,5710.248257756542,0.0,0.0
2030-02-01 01:15:00,5585.239325552787,0.0,0.0
2030-02-01 01:30:00,5572.129676257888,0.0,0.0
2030-02-01 01:45:00,5539.462390432395,0.0,0.0
2030-02-01 02:00:00,5480.188728791724,0.0,0.0
2030-02-01 02:15:00,5516.680636397095,0.0,0.0
2030-02-01 02:30:00,5523.442213180985,0.0,0.0
2030-02-01 02:45:00,5525.7824261007145,0.0,0.0
2030-02-01 03:00:00,5729.091104615889,0.0,0.0
2030-02-01 03:15:00,5789.837754116256,0.0,0.0
2030-02-01 03:30:00,5854.609855756947,0.0,0.0
2030-02-01 03:45:00,5916.030477833995,0.0,0.0
2030-02-01 04:00:00,6140.042401010776,0.0,0.0
2030-02-01 04:15:00,6297.113344197547,0.0,0.0
2030-02-01 04:30:00,6516.418674708627,0.0,0.0
2030-02-01 04:45:00,6606.473216076772,0.0,0.0
2030-02-01 05:00:00,6838.9564656576495,0.0,0.0
2030-02-01 05:15:00,6997.444884420525,0.0,0.0
2030-02-01 05:30:00,7160.523915030598,0.0,0.0
2030-02-01 05:45:00,7476.821574344949,0.0,0.0
2030-02-01 06:00:00,8293.879634277433,0.0,0.0
2030-02-01 06:15:00,8862.882824062162,0.0,0.0
2030-02-01 06:30:00,9227.69448312718,0.0,0.0
2030-02-01 06:45:00,9605.155091942384,0.0,0.0
2030-02-01 07:00:00,9858.575406144504,0.0,0.0
2030-02-01 07:15:00,10072.387154556895,0.0,0.0
2030-02-01 07:30:00,10309.060773992984,0.0,0.0
2030-02-01 07:45:00,10347.269199386119,0.0,0.0
2030-02-01 08:00:00,10460.284157140308,0.0,0.0
2030-02-01 08:15:00,10393.958527976689,0.0,0.0
2030-02-01 08:30:00,10201.445600441253,0.0,0.0
2030-02-01 08:45:00,9956.585763727662,0.0,0.0
2030-02-01 09:00:00,9681.343958748192,0.0,0.0
2030-02-01 09:15:00,9686.489980702961,0.0,0.0
2030-02-01 09:30:00,9568.500434382615,0.0,0.0
2030-02-01 09:45:00,9319.280683035457,0.0,0.0
2030-02-01 10:00:00,9131.927184838112,0.0,0.0
2030-02-01 10:15:00,8816.906087682117,0.0,0.0
2030-02-01 10:30:00,8568.57603922794,0.0,0.0
2030-02-01 10:45:00,8444.532998975306,0.0,0.0
2030-02-01 11:00:00,8120.21657086676,0.0,0.0
2030-02-01 11:15:00,7975.017720388278,0.0,0.0
2030-02-01 11:30:00,7739.904493619682,0.0,0.0
2030-02-01 11:45:00,7415.861867002499,0.0,0.0
2030-02-01 12:00:00,7007.0328137663455,0.0,0.0
2030-02-01 12:15:00,6520.085665921752,0.0,0.0
2030-02-01 12:30:00,6204.647839378769,0.0,0.0
2030-02-01 12:45:00,5968.819634896192,0.0,0.0
2030-02-01 13:00:00,5736.926242160027,0.0,0.0
2030-02-01 13:15:00,5559.524283027315,0.0,0.0
2030-02-01 13:30:00,5034.450075607996,0.0,0.0
2030-02-01 13:45:00,4614.480292306056,0.0,0.0
2030-02-01 14:00:00,4418.195302802387,0.0,0.0
2030-02-01 14:15:00,4221.852631532953,0.0,0.0
2030-02-01 14:30:00,4046.1266753868695,0.0,0.0
2030-02-01 14:45:00,3872.253429250286,0.0,0.0
2030-02-01 15:00:00,3957.24196326156,0.0,0.0
2030-02-01 15:15:00,3765.781669584825,0.0,0.0
2030-02-01 15:30:00,3597.0348845710487,0.0,0.0
2030-02-01 15:45:00,3488.248192788593,0.0,0.0
2030-02-01 16:00:00,3533.3533648883476,0.0,0.0
2030-02-01 16:15:00,3330.3386001270464,0.0,0.0
2030-02-01 16:30:00,3230.2398553955118,0.0,0.0
2030-02-01 16:45:00,3257.011553972876,0.0,0.0
2030-02-01 17:00:00,3465.748574909532,0.0,0.0
2030-02-01 17:15:00,3724.091271430443,0.0,0.0
2030-02-01 17:30:00,3908.9751004757527,0.0,0.0
2030-02-01 17:45:00,4121.791117752624,0.0,0.0
2030-02-01 18:00:00,4096.253684134952,0.0,0.0
2030-02-01 18:15:00,3969.2002280440356,0.0,0.0
2030-02-01 18:30:00,3959.5180182506756,0.0,0.0
2030-02-01 18:45:00,3848.4891666589756,0.0,0.0
2030-02-01 19:00:00,3500.9160013972905,0.0,0.0
2030-02-01 19:15:00,3360.4786590997646,0.0,0.0
2030-02-01 19:30:00,3158.0008490798755,0.0,0.0
2030-02-01 19:45:00,3020.0610179028517,0.0,0.0
2030-02-01 20:00:00,2821.2746270632233,0.0,0.0
2030-02-01 20:15:00,2629.8193755932225,0.0,0.0
2030-02-01 20:30:00,2460.421358746835,0.0,0.0
2030-02-01 20:45:00,2201.6111357344216,0.0,0.0
2030-02-01 21:00:00,1995.094239383061,0.0,0.0
2030-02-01 21:15:00,1960.5659981676472,0.0,0.0
2030-02-01 21:30:00,1775.0807827474582,0.0,0.0
2030-02-01 21:45:00,1479.1737080983257,0.0,0.0
2030-02-01 22:00:00,1733.441104572239,0.0,0.0
2030-02-01 22:15:00,1527.1596268649719,0.0,0.0
2030-02-01 22:30:00,1203.0766871085107,0.0,0.0
2030-02-01 22:45:00,960.8503277721047,0.0,0.0
2030-02-01 23:00:00,801.4475965212569,0.0,0.0
2030-02-01 23:15:00,648.0992520219752,0.0,0.0
2030-02-01 23:30:00,585.2987740455828,0.0,0.0
2030-02-01 23:45:00,405.6080451876205,0.0,0.0
2030-02-02 00:00:00,467.91723562494735,0.0,0.0
2030-02-02 00:15:00,355.5425232650541,0.0,0.0
2030-02-02 00:30:00,161.89783236168114,0.0,0.0
2030-02-02 00:45:00,208.37467676917186,0.0,0.0
2030-02-02 01:00:00,116.63698471263342,0.0,0.0
2030-02-02 01:15:00,54.040469212301105,0.0,0.0
2030-02-02 01:30:00,12.46342636312147,0.0,0.0
2030-02-02 01:45:00,-37.528716437249386,37.528716437249386,-37.528716437249386
2030-02-02 02:00:00,-54.1885248648814,91.71724130213079,-54.1885248648814
2030-02-02 02:15:00,-123.15184493615561,214.8690862382864,-123.15184493615561
2030-02-02 02:30:00,4.539934049182193,210.3291521891042,4.539934049182193
2030-02-02 02:45:00,25.624503836001168,184.70464835310304,25.624503836001168
2030-02-02 03:00:00,10.967919109265495,173.73672924383754,10.967919109265495
2030-02-02 03:15:00,-32.55311061444081,206.28983985827836,-32.55311061444081
2030-02-02 03:30:00,38.837158502085,167.45268135619335,38.837158502085
2030-02-02 03:45:00,84.51846244369335,82.9342189125,84.51846244369335
2030-02-02 04:00:00,316.84452210436757,0.0,82.9342189125
2030-02-02 04:15:00,377.3995772334347,0.0,0.0
2030-02-02 04:30:00,472.26235207970785,0.0,0.0
2030-02-02 04:45:00,488.6692151722564,0.0,0.0
2030-02-02 05:00:00,756.3390049509471,0.0,0.0
2030-02-02 05:15:00,817.3620206384276,0.0,0.0
2030-02-02 05:30:00,996.6722989893351,0.0,0.0
2030-02-02 05:45:00,1423.2729233218033,0.0,0.0
2030-02-02 06:00:00,1759.895382390263,0.0,0.0
2030-02-02 06:15:00,2229.7394040254912,0.0,0.0
2030-02-02 06:30:00,2595.2061345354487,0.0,0.0
2030-02-02 06:45:00,3000.432417357386,0.0,0.0
2030-02-02 07:00:00,3455.9222824547523,0.0,0.0
2030-02-02 07:15:00,3865.0968570271743,0.0,0.0
2030-02-02 07:30:00,3915.690183086179,0.0,0.0
2030-02-02 07:45:00,3999.4973391113563,0.0,0.0
2030-02-02 08:00:00,4426.026327730138,0.0,0.0
2030-02-02 08:15:00,4668.796605688143,0.0,0.0
2030-02-02 08:30:00,4766.589888148361,0.0,0.0
2030-02-02 08:45:00,4688.188747044142,0.0,0.0
2030-02-02 09:00:00,4850.757289848458,0.0,0.0
2030-02-02 09:15:00,4902.748115810577,0.0,0.0
2030-02-02 09:30:00,4902.112438580754,0.0,0.0
2030-02-02 09:45:00,4855.344886669203,0.0,0.0
2030-02-02 10:00:00,4966.746227392541,0.0,0.0
2030-02-02 10:15:00,5084.337699110862,0.0,0.0
2030-02-02 10:30:00,4978.63468372197,0.0,0.0
2030-02-02 10:45:00,4894.915458964135,0.0,0.0
2030-02-02 11:00:00,4942.4473197242205,0.0,0.0
2030-02-02 11:15:00,5035.846521311003,0.0,0.0
2030-02-02 11:30:00,5135.074012293,0.0,0.0
2030-02-02 11:45:00,5181.43039285295,0.0,0.0
2030-02-02 12:00:00,5183.576272695016,0.0,0.0
2030-02-02 12:15:00,5153.790795959178,0.0,0.0
2030-02-02 12:30:00,5225.688909200277,0.0,0.0
2030-02-02 12:45:00,5279.786056585486,0.0,0.0
2030-02-02 13:00:00,5257.546664176705,0.0,0.0
2030-02-02 13:15:00,5157.1746538931275,0.0,0.0
2030-02-02 13:30:00,5003.549537247836,0.0,0.0
2030-02-02 13:45:00,4800.503039492789,0.0,0.0
2030-02-02 14:00:00,4867.49241274584,0.0,0.0
2030-02-02 14:15:00,4747.691332773415,0.0,0.0
2030-02-02 14:30:00,4603.761809709795,0.0,0.0
2030-02-02 14:45:00,4544.348878147204,0.0,0.0
2030-02-02 15:00:00,4591.902271670127,0.0,0.0
2030-02-02 15:15:00,4529.2821937998415,0.0,0.0
2030-02-02 15:30:00,4459.333390702606,0.0,0.0
2030-02-02 15:45:00,4458.327218172606,0.0,0.0
2030-02-02 16:00:00,4438.690802314575,0.0,0.0
2030-02-02 16:15:00,4371.607453959943,0.0,0.0
2030-02-02 16:30:00,4257.983838587872,0.0,0.0
2030-02-02 16:45:00,4125.482290117088,0.0,0.0
2030-02-02 17:00:00,4058.9604632989685,0.0,0.0
2030-02-02 17:15:00,4123.25940040814,0.0,0.0
2030-02-02 17:30:00,4275.078001091069,0.0,0.0
2030-02-02 17:45:00,4407.079306805261,0.0,0.0
2030-02-02 18:00:00,4393.8090685471325,0.0,0.0
2030-02-02 18:15:00,4272.712363020022,0.0,0.0
2030-02-02 18:30:00,4154.1284651763945,0.0,0.0
2030-02-02 18:45:00,3998.1728074936673,0.0,0.0
2030-02-02 19:00:00,3699.8047468777368,0.0,0.0
2030-02-02 19:15:00,3477.062185172943,0.0,0.0
2030-02-02 19:30:00,3189.074078453121,0.0,0.0
2030-02-02 19:45:00,2928.49574232174,0.0,0.0
2030-02-02 20:00:00,2757.20382971618,0.0,0.0
2030-02-02 20:15:00,2665.662152286026,0.0,0.0
2030-02-02 20:30:00,2398.469497268825,0.0,0.0
2030-02-02 20:45:00,2297.3791073409448,0.0,0.0
2030-02-02 21:00:00,2222.922259142588,0.0,0.0
2030-02-02 21:15:00,2140.814692195361,0.0,0.0
2030-02-02 21:30:00,1941.3458746452961,0.0,0.0
2030-02-02 21:45:00,1858.8153287952773,0.0,0.0
2030-02-02 22:00:00,2023.7133478027154,0.0,0.0
2030-02-02 22:15:00,1755.7739143073104,0.0,0.0
2030-02-02 22:30:00,1691.7793063177014,0.0,0.0
2030-02-02 22:45:00,1581.434459401853,0.0,0.0
2030-02-02 23:00:00,1469.824607895036,0.0,0.0
2030-02-02 23:15:00,1162.8528346643288,0.0,0.0
2030-02-02 23:30:00,893.6180407474003,0.0,0.0
2030-02-02 23:45:00,888.1797259424366,0.0,0.0
2030-02-03 00:00:00,799.1774270773312,0.0,0.0
2030-02-03 00:15:00,713.1750291936169,0.0,0.0
2030-02-03 00:30:00,749.838490447295,0.0,0.0
2030-02-03 00:45:00,663.555816711114,0.0,0.0
2030-02-03 01:00:00,523.3934031419958,0.0,0.0
2030-02-03 01:15:00,567.5833614810163,0.0,0.0
2030-02-03 01:30:00,602.5698924156477,0.0,0.0
2030-02-03 01:45:00,703.5481851915611,0.0,0.0
2030-02-03 02:00:00,664.5799714892128,0.0,0.0
2030-02-03 02:15:00,879.3423177330751,0.0,0.0
2030-02-03 02:30:00,1013.5813702289033,0.0,0.0
2030-02-03 02:45:00,1175.9996351735153,0.0,0.0
2030-02-03 03:00:00,1258.4426554014026,0.0,0.0
2030-02-03 03:15:00,1327.5699595303759,0.0,0.0
2030-02-03 03:30:00,1439.506677650541,0.0,0.0
2030-02-03 03:45:00,1673.0357660737081,0.0,0.0
2030-02-03 04:00:00,1870.783612184483,0.0,0.0
2030-02-03 04:15:00,2187.887113138562,0.0,0.0
2030-02-03 04:30:00,2494.710013522872,0.0,0.0
2030-02-03 04:45:00,2762.931195322508,0.0,0.0
2030-02-03 05:00:00,3107.1941789658504,0.0,0.0
2030-02-03 05:15:00,3327.2117255842713,0.0,0.0
2030-02-03 05:30:00,3576.917055941367,0.0,0.0
2030-02-03 05:45:00,3979.622146337473,0.0,0.0
2030-02-03 06:00:00,4766.166152814292,0.0,0.0
2030-02-03 06:15:00,5265.575135283805,0.0,0.0
2030-02-03 06:30:00,5661.073724733938,0.0,0.0
2030-02-03 06:45:00,6102.826524415168,0.0,0.0
2030-02-03 07:00:00,6574.412968643799,0.0,0.0
2030-02-03 07:15:00,7052.6545740462025,0.0,0.0
2030-02-03 07:30:00,7454.439475932086,0.0,0.0
2030-02-03 07:45:00,7627.776966956873,0.0,0.0
2030-02-03 08:00:00,7876.760267829595,0.0,0.0
2030-02-03 08:15:00,8241.439590807853,0.0,0.0
2030-02-03 08:30:00,8406.218050708523,0.0,0.0
2030-02-03 08:45:00,8515.965011227465,0.0,0.0
2030-02-03 09:00:00,8493.342517160061,0.0,0.0
2030-02-03 09:15:00,8583.518923721564,0.0,0.0
2030-02-03 09:30:00,8716.563845712546,0.0,0.0
2030-02-03 09:45:00,8738.532526024508,0.0,0.0
2030-02-03 10:00:00,8597.413184945035,0.0,0.0
2030-02-03 10:15:00,8576.45438258502,0.0,0.0
2030-02-03 10:30:00,8516.854625179305,0.0,0.0
2030-02-03 10:45:00,8414.962912652085,0.0,0.0
2030-02-03 11:00:00,8565.13317843885,0.0,0.0
2030-02-03 11:15:00,8503.955425990402,0.0,0.0
2030-02-03 11:30:00,8401.64195662524,0.0,0.0
2030-02-03 11:45:00,8019.061395550312,0.0,0.0
2030-02-03 12:00:00,7641.4677132027555,0.0,0.0
2030-02-03 12:15:00,7413.595225615933,0.0,0.0
2030-02-03 12:30:00,7235.1906975788625,0.0,0.0
2030-02-03 12:45:00,7140.726697951002,0.0,0.0
2030-02-03 13:00:00,7090.506215304422,0.0,0.0
2030-02-03 13:15:00,7026.7859891669905,0.0,0.0
2030-02-03 13:30:00,7141.656785265637,0.0,0.0
2030-02-03 13:45:00,7067.358146674771,0.0,0.0
2030-02-03 14:00:00,7078.193313853151,0.0,0.0
2030-02-03 14:15:00,7027.512846499036,0.0,0.0
2030-02-03 14:30:00,6877.289314469261,0.0,0.0
2030-02-03 14:45:00,6896.261900921008,0.0,0.0
2030-02-03 15:00:00,6999.728963691909,0.0,0.0
2030-02-03 15:15:00,7106.3255653483775,0.0,0.0
2030-02-03 15:30:00,7242.609755796908,0.0,0.0
2030-02-03 15:45:00,7312.743341991347,0.0,0.0
2030-02-03 16:00:00,7273.768838722688,0.0,0.0
2030-02-03 16:15:00,7266.500850209006,0.0,0.0
2030-02-03 16:30:00,7515.123024047407,0.0,0.0
2030-02-03 16:45:00,7904.961723152253,0.0,0.0
2030-02-03 17:00:00,7810.84435157042,0.0,0.0
2030-02-03 17:15:00,8043.4536754577075,0.0,0.0
2030-02-03 17:30:00,8099.379757098333,0.0,0.0
2030-02-03 17:45:00,8011.728075534698,0.0,0.0
2030-02-03 18:00:00,7885.626356865087,0.0,0.0
2030-02-03 18:15:00,7725.272908963456,0.0,0.0
2030-02-03 18:30:00,7527.585731296578,0.0,0.0
2030-02-03 18:45:00,7472.628107216919,0.0,0.0
2030-02-03 19:00:00,7225.4810088600825,0.0,0.0
2030-02-03 19:15:00,6983.725514621827,0.0,0.0
2030-02-03 19:30:00,6664.269677474589,0.0,0.0
2030-02-03 19:45:00,6522.581530695657,0.0,0.0
2030-02-03 20:00:00,6228.671695276509,0.0,0.0
2030-02-03 20:15:00,5990.522594834132,0.0,0.0
2030-02-03 20:30:00,5697.913280142322,0.0,0.0
2030-02-03 20:45:00,5475.560844529131,0.0,0.0
2030-02-03 21:00:00,5412.330912120138,0.0,0.0
2030-02-03 21:15:00,5289.4033275207075,0.0,0.0
2030-02-03 21:30:00,4962.625903119679,0.0,0.0
2030-02-03 21:45:00,4766.911019323408,0.0,0.0
2030-02-03 22:00:00,4940.102223956426,0.0,0.0
2030-02-03 22:15:00,4893.210696449229,0.0,0.0
2030-02-03 22:30:00,4575.063517308034,0.0,0.0
