Datum,Differenz in MWh,Year Month,Day,Sign,Group
2030-08-17 20:00:00,16292.883764586353,2030 08,17,Positive,45
2030-08-17 20:15:00,16145.490286078266,2030 08,17,Positive,45
2030-08-17 20:30:00,16076.952306356761,2030 08,17,Positive,45
2030-08-17 20:45:00,16134.305150627022,2030 08,17,Positive,45
2030-08-17 21:00:00,16229.345552997951,2030 08,17,Positive,45
2030-08-17 21:15:00,16071.330254941406,2030 08,17,Positive,45
2030-08-17 21:30:00,15666.344232130625,2030 08,17,Positive,45
2030-08-17 21:45:00,15294.848736215348,2030 08,17,Positive,45
2030-08-17 22:00:00,14906.474121865569,2030 08,17,Positive,45
2030-08-17 22:15:00,14644.50012577051,2030 08,17,Positive,45
2030-08-17 22:30:00,14233.419698215808,2030 08,17,Positive,45
2030-08-17 22:45:00,13953.509329367731,2030 08,17,Positive,45
2030-08-17 23:00:00,13577.966550869547,2030 08,17,Positive,45
2030-08-17 23:15:00,13271.941085557539,2030 08,17,Positive,45
2030-08-17 23:30:00,12960.749977296739,2030 08,17,Positive,45
2030-08-17 23:45:00,12815.915475036134,2030 08,17,Positive,45
2030-08-18 00:00:00,12786.933930640596,2030 08,18,Positive,45
2030-08-18 00:15:00,12637.256192918026,2030 08,18,Positive,45
2030-08-18 00:30:00,12501.743468871951,2030 08,18,Positive,45
2030-08-18 00:45:00,12361.861018596397,2030 08,18,Positive,45
2030-08-18 01:00:00,12296.72088237187,2030 08,18,Positive,45
2030-08-18 01:15:00,12288.610603795645,2030 08,18,Positive,45
2030-08-18 01:30:00,12183.406717412963,2030 08,18,Positive,45
2030-08-18 01:45:00,12039.050178005944,2030 08,18,Positive,45
2030-08-18 02:00:00,12041.629061382073,2030 08,18,Positive,45
2030-08-18 02:15:00,11918.450121783604,2030 08,18,Positive,45
2030-08-18 02:30:00,11959.082816781554,2030 08,18,Positive,45
2030-08-18 02:45:00,11947.229831468376,2030 08,18,Positive,45
2030-08-18 03:00:00,11844.735395610092,2030 08,18,Positive,45
2030-08-18 03:15:00,11844.450497310441,2030 08,18,Positive,45
2030-08-18 03:30:00,11815.83965408707,2030 08,18,Positive,45
2030-08-18 03:45:00,11825.71764801122,2030 08,18,Positive,45
2030-08-18 04:00:00,11778.755117093893,2030 08,18,Positive,45
2030-08-18 04:15:00,11815.297680713118,2030 08,18,Positive,45
2030-08-18 04:30:00,11957.788404663235,2030 08,18,Positive,45
2030-08-18 04:45:00,12147.572508355399,2030 08,18,Positive,45
2030-08-18 05:00:00,12537.732941254726,2030 08,18,Positive,45
2030-08-18 05:15:00,12595.375005302292,2030 08,18,Positive,45
2030-08-18 05:30:00,12787.517751116135,2030 08,18,Positive,45
2030-08-18 05:45:00,13055.515806345855,2030 08,18,Positive,45
2030-08-18 06:00:00,13682.452379090999,2030 08,18,Positive,45
2030-08-18 06:15:00,13843.467570605866,2030 08,18,Positive,45
2030-08-18 06:30:00,13909.176714603578,2030 08,18,Positive,45
2030-08-18 06:45:00,13845.151594987099,2030 08,18,Positive,45
2030-08-18 07:00:00,13818.308761488126,2030 08,18,Positive,45
2030-08-18 07:15:00,13606.037235084721,2030 08,18,Positive,45
2030-08-18 07:30:00,13365.348755530464,2030 08,18,Positive,45
2030-08-18 07:45:00,13164.700553745686,2030 08,18,Positive,45
2030-08-18 08:00:00,12686.438539926103,2030 08,18,Positive,45
2030-08-18 08:15:00,12332.341306326853,2030 08,18,Positive,45
2030-08-18 08:30:00,12000.18697772667,2030 08,18,Positive,45
2030-08-18 08:45:00,11467.197761548043,2030 08,18,Positive,45
2030-08-18 09:00:00,10774.880003176733,2030 08,18,Positive,45
2030-08-18 09:15:00,10241.657707269116,2030 08,18,Positive,45
2030-08-18 09:30:00,9901.589677065529,2030 08,18,Positive,45
2030-08-18 09:45:00,9507.407269948071,2030 08,18,Positive,45
2030-08-18 10:00:00,8879.251785971464,2030 08,18,Positive,45
2030-08-18 10:15:00,8448.197015886302,2030 08,18,Positive,45
2030-08-18 10:30:00,8151.4023003333,2030 08,18,Positive,45
2030-08-18 10:45:00,7826.688847558888,2030 08,18,Positive,45
2030-08-18 11:00:00,7526.498768365969,2030 08,18,Positive,45
2030-08-18 11:15:00,7465.959078852507,2030 08,18,Positive,45
2030-08-18 11:30:00,7309.231991107363,2030 08,18,Positive,45
2030-08-18 11:45:00,7015.956400535148,2030 08,18,Positive,45
2030-08-18 12:00:00,6488.217141785886,2030 08,18,Positive,45
2030-08-18 12:15:00,6185.7433291399775,2030 08,18,Positive,45
2030-08-18 12:30:00,6131.529263904678,2030 08,18,Positive,45
2030-08-18 12:45:00,5998.596035911562,2030 08,18,Positive,45
2030-08-18 13:00:00,6029.943015009279,2030 08,18,Positive,45
2030-08-18 13:15:00,6038.788494174913,2030 08,18,Positive,45
2030-08-18 13:30:00,5889.06669301617,2030 08,18,Positive,45
2030-08-18 13:45:00,6141.968287163852,2030 08,18,Positive,45
2030-08-18 14:00:00,6438.6181559217985,2030 08,18,Positive,45
2030-08-18 14:15:00,6751.651650141301,2030 08,18,Positive,45
2030-08-18 14:30:00,7062.209402245373,2030 08,18,Positive,45
2030-08-18 14:45:00,7447.169587902119,2030 08,18,Positive,45
2030-08-18 15:00:00,7905.891638898434,2030 08,18,Positive,45
2030-08-18 15:15:00,8280.702248430065,2030 08,18,Positive,45
2030-08-18 15:30:00,8721.013148677082,2030 08,18,Positive,45
2030-08-18 15:45:00,9313.675719586035,2030 08,18,Positive,45
2030-08-18 16:00:00,10196.173170893162,2030 08,18,Positive,45
2030-08-18 16:15:00,10777.944935657779,2030 08,18,Positive,45
2030-08-18 16:30:00,11325.317129730347,2030 08,18,Positive,45
2030-08-18 16:45:00,11864.922195355384,2030 08,18,Positive,45
2030-08-18 17:00:00,12748.666931226711,2030 08,18,Positive,45
2030-08-18 17:15:00,13428.452891740624,2030 08,18,Positive,45
2030-08-18 17:30:00,13940.67217669751,2030 08,18,Positive,45
2030-08-18 17:45:00,14601.242867890189,2030 08,18,Positive,45
2030-08-18 18:00:00,15105.754098754129,2030 08,18,Positive,45
2030-08-18 18:15:00,15453.16379953751,2030 08,18,Positive,45
2030-08-18 18:30:00,15863.046123616208,2030 08,18,Positive,45
2030-08-18 18:45:00,16150.201696250584,2030 08,18,Positive,45
2030-08-18 19:00:00,16422.547748224006,2030 08,18,Positive,45
2030-08-18 19:15:00,16394.511297511617,2030 08,18,Positive,45
2030-08-18 19:30:00,16417.112203909735,2030 08,18,Positive,45
2030-08-18 19:45:00,16442.303753794156,2030 08,18,Positive,45
2030-08-18 20:00:00,16177.332991953013,2030 08,18,Positive,45
2030-08-18 20:15:00,15934.983428434516,2030 08,18,Positive,45
2030-08-18 20:30:00,15861.412645121067,2030 08,18,Positive,45
2030-08-18 20:45:00,15840.51329569873,2030 08,18,Positive,45
2030-08-18 21:00:00,15692.472594996081,2030 08,18,Positive,45
2030-08-18 21:15:00,15486.706375876123,2030 08,18,Positive,45
2030-08-18 21:30:00,15150.169455925832,2030 08,18,Positive,45
2030-08-18 21:45:00,14866.201225905083,2030 08,18,Positive,45
2030-08-18 22:00:00,14508.441646669087,2030 08,18,Positive,45
2030-08-18 22:15:00,14290.478721086638,2030 08,18,Positive,45
2030-08-18 22:30:00,14102.674386422059,2030 08,18,Positive,45
2030-08-18 22:45:00,13710.27908523995,2030 08,18,Positive,45
2030-08-18 23:00:00,13338.652012555522,2030 08,18,Positive,45
2030-08-18 23:15:00,13050.61292877149,2030 08,18,Positive,45
2030-08-18 23:30:00,12867.762024637093,2030 08,18,Positive,45
2030-08-18 23:45:00,12636.646742553949,2030 08,18,Positive,45
2030-08-19 00:00:00,12252.663565522353,2030 08,19,Positive,45
2030-08-19 00:15:00,12164.150398156315,2030 08,19,Positive,45
2030-08-19 00:30:00,12021.133766523315,2030 08,19,Positive,45
2030-08-19 00:45:00,11833.952129614581,2030 08,19,Positive,45
2030-08-19 01:00:00,11413.659733235188,2030 08,19,Positive,45
2030-08-19 01:15:00,11418.33647925017,2030 08,19,Positive,45
2030-08-19 01:30:00,11244.282590972209,2030 08,19,Positive,45
2030-08-19 01:45:00,11165.571616344987,2030 08,19,Positive,45
2030-08-19 02:00:00,10961.856948799785,2030 08,19,Positive,45
2030-08-19 02:15:00,10753.121350627902,2030 08,19,Positive,45
2030-08-19 02:30:00,10635.875061182142,2030 08,19,Positive,45
2030-08-19 02:45:00,10635.910810052326,2030 08,19,Positive,45
2030-08-19 03:00:00,10546.594871412064,2030 08,19,Positive,45
2030-08-19 03:15:00,10537.82854836626,2030 08,19,Positive,45
2030-08-19 03:30:00,10539.118379353313,2030 08,19,Positive,45
2030-08-19 03:45:00,10572.01133331363,2030 08,19,Positive,45
2030-08-19 04:00:00,10569.597280270937,2030 08,19,Positive,45
2030-08-19 04:15:00,10596.6782021089,2030 08,19,Positive,45
2030-08-19 04:30:00,10661.430691350104,2030 08,19,Positive,45
2030-08-19 04:45:00,10640.303522091337,2030 08,19,Positive,45
2030-08-19 05:00:00,10827.0858781501,2030 08,19,Positive,45
2030-08-19 05:15:00,10847.30970658164,2030 08,19,Positive,45
2030-08-19 05:30:00,10763.861421250223,2030 08,19,Positive,45
2030-08-19 05:45:00,10669.757712399485,2030 08,19,Positive,45
2030-08-19 06:00:00,10518.159706157097,2030 08,19,Positive,45
2030-08-19 06:15:00,10256.161080430062,2030 08,19,Positive,45
2030-08-19 06:30:00,9976.640059198287,2030 08,19,Positive,45
2030-08-19 06:45:00,9701.578496764923,2030 08,19,Positive,45
2030-08-19 07:00:00,9355.826523652715,2030 08,19,Positive,45
2030-08-19 07:15:00,9017.66025327221,2030 08,19,Positive,45
2030-08-19 07:30:00,8784.565464599234,2030 08,19,Positive,45
2030-08-19 07:45:00,8545.676300140449,2030 08,19,Positive,45
2030-08-19 08:00:00,8000.432113826466,2030 08,19,Positive,45
2030-08-19 08:15:00,7592.988646252135,2030 08,19,Positive,45
2030-08-19 08:30:00,7159.4304419082455,2030 08,19,Positive,45
2030-08-19 08:45:00,6578.717883601606,2030 08,19,Positive,45
2030-08-19 09:00:00,6302.886485320239,2030 08,19,Positive,45
2030-08-19 09:15:00,5945.899148254995,2030 08,19,Positive,45
2030-08-19 09:30:00,5658.318247634541,2030 08,19,Positive,45
2030-08-19 09:45:00,5287.06969283629,2030 08,19,Positive,45
2030-08-19 10:00:00,4937.602768435929,2030 08,19,Positive,45
2030-08-19 10:15:00,4664.244983619505,2030 08,19,Positive,45
2030-08-19 10:30:00,4323.767898024476,2030 08,19,Positive,45
2030-08-19 10:45:00,4207.242318258408,2030 08,19,Positive,45
2030-08-19 11:00:00,3966.660865638125,2030 08,19,Positive,45
2030-08-19 11:15:00,3925.4081083665933,2030 08,19,Positive,45
2030-08-19 11:30:00,3974.6534603728232,2030 08,19,Positive,45
2030-08-19 11:45:00,3770.63188091534,2030 08,19,Positive,45
2030-08-19 12:00:00,3499.8617113264845,2030 08,19,Positive,45
2030-08-19 12:15:00,3534.662570515944,2030 08,19,Positive,45
2030-08-19 12:30:00,3489.6913981392227,2030 08,19,Positive,45
2030-08-19 12:45:00,3444.304727681092,2030 08,19,Positive,45
2030-08-19 13:00:00,3601.666391608296,2030 08,19,Positive,45
2030-08-19 13:15:00,3608.713600944855,2030 08,19,Positive,45
2030-08-19 13:30:00,3739.5810772715267,2030 08,19,Positive,45
2030-08-19 13:45:00,4110.734210199387,2030 08,19,Positive,45
2030-08-19 14:00:00,4236.798289098497,2030 08,19,Positive,45
2030-08-19 14:15:00,4559.66642902071,2030 08,19,Positive,45
2030-08-19 14:30:00,4964.826625849611,2030 08,19,Positive,45
2030-08-19 14:45:00,5202.001609237268,2030 08,19,Positive,45
2030-08-19 15:00:00,5645.239582947692,2030 08,19,Positive,45
2030-08-19 15:15:00,6125.283687721205,2030 08,19,Positive,45
2030-08-19 15:30:00,6718.379408788607,2030 08,19,Positive,45
2030-08-19 15:45:00,7270.688997939575,2030 08,19,Positive,45
2030-08-19 16:00:00,8058.713600441981,2030 08,19,Positive,45
2030-08-19 16:15:00,8706.63244086134,2030 08,19,Positive,45
2030-08-19 16:30:00,9383.983634028315,2030 08,19,Positive,45
2030-08-19 16:45:00,10082.795606207783,2030 08,19,Positive,45
2030-08-19 17:00:00,10973.866554224634,2030 08,19,Positive,45
2030-08-19 17:15:00,11577.846054587624,2030 08,19,Positive,45
2030-08-19 17:30:00,12216.448181427142,2030 08,19,Positive,45
2030-08-19 17:45:00,12768.138662228705,2030 08,19,Positive,45
2030-08-19 18:00:00,13654.066656123967,2030 08,19,Positive,45
2030-08-19 18:15:00,14125.063317040309,2030 08,19,Positive,45
2030-08-19 18:30:00,14396.775580823578,2030 08,19,Positive,45
2030-08-19 18:45:00,14662.553654754585,2030 08,19,Positive,45
2030-08-19 19:00:00,14863.747969224967,2030 08,19,Positive,45
2030-08-19 19:15:00,14897.697799003012,2030 08,19,Positive,45
2030-08-19 19:30:00,14827.002821801683,2030 08,19,Positive,45
2030-08-19 19:45:00,14760.647032474117,2030 08,19,Positive,45
2030-08-19 20:00:00,14667.893139304659,2030 08,19,Positive,45
2030-08-19 20:15:00,14365.281377236968,2030 08,19,Positive,45
2030-08-19 20:30:00,14260.976168942296,2030 08,19,Positive,45
2030-08-19 20:45:00,14259.997418313487,2030 08,19,Positive,45
2030-08-19 21:00:00,14204.332251230513,2030 08,19,Positive,45
2030-08-19 21:15:00,14039.958646066967,2030 08,19,Positive,45
2030-08-19 21:30:00,13831.555405099904,2030 08,19,Positive,45
2030-08-19 21:45:00,13632.501729371475,2030 08,19,Positive,45
2030-08-19 22:00:00,13421.660907550176,2030 08,19,Positive,45
2030-08-19 22:15:00,13219.189353378784,2030 08,19,Positive,45
2030-08-19 22:30:00,12875.962341720395,2030 08,19,Positive,45
2030-08-19 22:45:00,12632.11671713466,2030 08,19,Positive,45
2030-08-19 23:00:00,12339.80499383901,2030 08,19,Positive,45
2030-08-19 23:15:00,12136.091087397337,2030 08,19,Positive,45
2030-08-19 23:30:00,11930.238414115473,2030 08,19,Positive,45
2030-08-19 23:45:00,11705.62581654195,2030 08,19,Positive,45
2030-08-20 00:00:00,11438.418912744803,2030 08,20,Positive,45
2030-08-20 00:15:00,11274.472656165519,2030 08,20,Positive,45
2030-08-20 00:30:00,11056.120778815299,2030 08,20,Positive,45
2030-08-20 00:45:00,10882.543968225618,2030 08,20,Positive,45
2030-08-20 01:00:00,10573.17764935852,2030 08,20,Positive,45
2030-08-20 01:15:00,10458.147815254892,2030 08,20,Positive,45
2030-08-20 01:30:00,10370.694454576567,2030 08,20,Positive,45
2030-08-20 01:45:00,10234.190841118492,2030 08,20,Positive,45
2030-08-20 02:00:00,10229.971508084625,2030 08,20,Positive,45
2030-08-20 02:15:00,10124.111870348897,2030 08,20,Positive,45
2030-08-20 02:30:00,9928.163137154523,2030 08,20,Positive,45
2030-08-20 02:45:00,9838.918366576112,2030 08,20,Positive,45
2030-08-20 03:00:00,9792.600297852576,2030 08,20,Positive,45
2030-08-20 03:15:00,9766.861843195858,2030 08,20,Positive,45
2030-08-20 03:30:00,9839.261857390378,2030 08,20,Positive,45
2030-08-20 03:45:00,9809.408173587213,2030 08,20,Positive,45
2030-08-20 04:00:00,9847.361066838748,2030 08,20,Positive,45
2030-08-20 04:15:00,9927.513297717796,2030 08,20,Positive,45
2030-08-20 04:30:00,9897.04921229585,2030 08,20,Positive,45
2030-08-20 04:45:00,9905.777540087454,2030 08,20,Positive,45
2030-08-20 05:00:00,10090.600472798904,2030 08,20,Positive,45
2030-08-20 05:15:00,10064.12172675055,2030 08,20,Positive,45
2030-08-20 05:30:00,10051.79205321964,2030 08,20,Positive,45
2030-08-20 05:45:00,9917.067322577574,2030 08,20,Positive,45
2030-08-20 06:00:00,9715.22498238941,2030 08,20,Positive,45
2030-08-20 06:15:00,9385.736035015281,2030 08,20,Positive,45
2030-08-20 06:30:00,9106.17822306927,2030 08,20,Positive,45
2030-08-20 06:45:00,8797.018609205932,2030 08,20,Positive,45
2030-08-20 07:00:00,8430.27237766442,2030 08,20,Positive,45
2030-08-20 07:15:00,8182.361290125719,2030 08,20,Positive,45
2030-08-20 07:30:00,7890.468066795437,2030 08,20,Positive,45
2030-08-20 07:45:00,7599.742016263582,2030 08,20,Positive,45
2030-08-20 08:00:00,7017.45797041487,2030 08,20,Positive,45
2030-08-20 08:15:00,6639.4923833060675,2030 08,20,Positive,45
2030-08-20 08:30:00,6293.794765109909,2030 08,20,Positive,45
2030-08-20 08:45:00,5824.861312793626,2030 08,20,Positive,45
2030-08-20 09:00:00,5265.26878773755,2030 08,20,Positive,45
2030-08-20 09:15:00,4782.715259963381,2030 08,20,Positive,45
2030-08-20 09:30:00,4375.464046966672,2030 08,20,Positive,45
2030-08-20 09:45:00,4040.456559190681,2030 08,20,Positive,45
2030-08-20 10:00:00,3600.657846043736,2030 08,20,Positive,45
2030-08-20 10:15:00,3139.861272298671,2030 08,20,Positive,45
2030-08-20 10:30:00,2732.28210644926,2030 08,20,Positive,45
2030-08-20 10:45:00,2607.7036255544826,2030 08,20,Positive,45
2030-08-20 11:00:00,2484.337856713353,2030 08,20,Positive,45
2030-08-20 11:15:00,2570.8935558496523,2030 08,20,Positive,45
2030-08-20 11:30:00,2559.54189948322,2030 08,20,Positive,45
2030-08-20 11:45:00,2381.4683020329867,2030 08,20,Positive,45
2030-08-20 12:00:00,2212.942304468328,2030 08,20,Positive,45
2030-08-20 12:15:00,2209.593002224634,2030 08,20,Positive,45
2030-08-20 12:30:00,2142.8472857312263,2030 08,20,Positive,45
2030-08-20 12:45:00,2244.2898606451854,2030 08,20,Positive,45
2030-08-20 13:00:00,2311.344358154405,2030 08,20,Positive,45
2030-08-20 13:15:00,2303.399070569727,2030 08,20,Positive,45
2030-08-20 13:30:00,2348.521211241725,2030 08,20,Positive,45
2030-08-20 13:45:00,2620.2945125149963,2030 08,20,Positive,45
2030-08-20 14:00:00,3004.6429162107816,2030 08,20,Positive,45
2030-08-20 14:15:00,3244.6196842755926,2030 08,20,Positive,45
2030-08-20 14:30:00,3396.905322670331,2030 08,20,Positive,45
2030-08-20 14:45:00,3754.5816022482795,2030 08,20,Positive,45
2030-08-20 15:00:00,4286.194245342693,2030 08,20,Positive,45
2030-08-20 15:15:00,4655.2244729806225,2030 08,20,Positive,45
2030-08-20 15:30:00,5058.235508096135,2030 08,20,Positive,45
2030-08-20 15:45:00,5663.941422553122,2030 08,20,Positive,45
2030-08-20 16:00:00,6358.74221248401,2030 08,20,Positive,45
2030-08-20 16:15:00,7031.951225700501,2030 08,20,Positive,45
2030-08-20 16:30:00,7620.1624594977875,2030 08,20,Positive,45
2030-08-20 16:45:00,8468.306635838719,2030 08,20,Positive,45
2030-08-20 17:00:00,9377.97871199518,2030 08,20,Positive,45
2030-08-20 17:15:00,10051.347015952568,2030 08,20,Positive,45
2030-08-20 17:30:00,10835.822451680175,2030 08,20,Positive,45
2030-08-20 17:45:00,11571.62525843555,2030 08,20,Positive,45
2030-08-20 18:00:00,12537.961429027595,2030 08,20,Positive,45
2030-08-20 18:15:00,13028.300963489131,2030 08,20,Positive,45
2030-08-20 18:30:00,13515.14283013329,2030 08,20,Positive,45
2030-08-20 18:45:00,13866.77664501724,2030 08,20,Positive,45
2030-08-20 19:00:00,14384.008352945399,2030 08,20,Positive,45
2030-08-20 19:15:00,14535.318484122181,2030 08,20,Positive,45
2030-08-20 19:30:00,14499.034136665761,2030 08,20,Positive,45
2030-08-20 19:45:00,14551.739832682764,2030 08,20,Positive,45
2030-08-20 20:00:00,14452.166054846557,2030 08,20,Positive,45
2030-08-20 20:15:00,14321.348547542146,2030 08,20,Positive,45
2030-08-20 20:30:00,14323.937243101518,2030 08,20,Positive,45
2030-08-20 20:45:00,14481.371394910213,2030 08,20,Positive,45
2030-08-20 21:00:00,14601.299145054982,2030 08,20,Positive,45
2030-08-20 21:15:00,14359.729010427927,2030 08,20,Positive,45
2030-08-20 21:30:00,14256.230958471058,2030 08,20,Positive,45
2030-08-20 21:45:00,14136.52453001266,2030 08,20,Positive,45
2030-08-20 22:00:00,14053.051192452735,2030 08,20,Positive,45
2030-08-20 22:15:00,13809.195714615627,2030 08,20,Positive,45
2030-08-20 22:30:00,13514.128873750757,2030 08,20,Positive,45
2030-08-20 22:45:00,13351.949638524682,2030 08,20,Positive,45
2030-08-20 23:00:00,12893.05375415977,2030 08,20,Positive,45
2030-08-20 23:15:00,12652.510528700272,2030 08,20,Positive,45
2030-08-20 23:30:00,12472.617092109022,2030 08,20,Positive,45
2030-08-20 23:45:00,12277.20500462161,2030 08,20,Positive,45
2030-08-21 00:00:00,12067.743571673494,2030 08,21,Positive,45
2030-08-21 00:15:00,11861.481332390123,2030 08,21,Positive,45
2030-08-21 00:30:00,11703.769179788276,2030 08,21,Positive,45
2030-08-21 00:45:00,11574.44268412045,2030 08,21,Positive,45
2030-08-21 01:00:00,11391.751389954825,2030 08,21,Positive,45
2030-08-21 01:15:00,11361.403641266932,2030 08,21,Positive,45
2030-08-21 01:30:00,11280.610893367622,2030 08,21,Positive,45
2030-08-21 01:45:00,11176.140661469182,2030 08,21,Positive,45
2030-08-21 02:00:00,11039.397505453508,2030 08,21,Positive,45
2030-08-21 02:15:00,10992.65955049987,2030 08,21,Positive,45
2030-08-21 02:30:00,10975.347333875608,2030 08,21,Positive,45
2030-08-21 02:45:00,10915.510830610687,2030 08,21,Positive,45
2030-08-21 03:00:00,10995.175217188358,2030 08,21,Positive,45
2030-08-21 03:15:00,10996.232484755741,2030 08,21,Positive,45
2030-08-21 03:30:00,11024.348827648795,2030 08,21,Positive,45
2030-08-21 03:45:00,11097.707761203957,2030 08,21,Positive,45
2030-08-21 04:00:00,11284.380127308243,2030 08,21,Positive,45
