,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
11815,2030-05-04 02:45:00,7027.368622460303,0.0,7027.368622460303,8400.868940788077
11816,2030-05-04 03:00:00,7047.790946775154,0.0,7047.790946775154,8375.790879807568
11817,2030-05-04 03:15:00,7048.82872584707,0.0,7048.82872584707,8365.952005534118
11818,2030-05-04 03:30:00,7022.479686699273,0.0,7022.479686699273,8489.307995261626
11819,2030-05-04 03:45:00,7030.045135659889,0.0,7030.045135659889,8563.041868141547
11820,2030-05-04 04:00:00,7073.218358497516,0.0,7073.218358497516,8693.989923451707
11821,2030-05-04 04:15:00,7085.850030738159,0.0,7085.850030738159,8797.509865009572
11822,2030-05-04 04:30:00,7113.621097478726,0.0,7113.621097478726,8921.594165338083
11823,2030-05-04 04:45:00,7166.875447636554,0.0,7166.875447636554,9066.226193969293
11824,2030-05-04 05:00:00,7324.67645449104,0.0,7324.67645449104,9429.00950485422
11825,2030-05-04 05:15:00,7543.199951582222,0.0,7543.199951582222,9415.996452599033
11826,2030-05-04 05:30:00,7856.662348928026,0.0,7856.662348928026,9350.183310235823
11827,2030-05-04 05:45:00,8179.420755417279,0.0,8179.420755417279,9538.361463388585
11828,2030-05-04 06:00:00,8652.986971441385,0.0,8652.986971441385,9955.909499157531
11829,2030-05-04 06:15:00,9188.316086801722,0.0,9188.316086801722,10079.65799234053
11830,2030-05-04 06:30:00,9681.292670566863,0.0,9681.292670566863,9979.402145903498
11831,2030-05-04 06:45:00,10209.4658902467,0.0,10209.4658902467,9907.660387739657
11832,2030-05-04 07:00:00,10878.88150015552,0.0,10878.88150015552,9650.236141960053
11833,2030-05-04 07:15:00,11563.480927012604,0.0,11563.480927012604,9272.815368576501
11834,2030-05-04 07:30:00,12266.800042126708,0.0,12266.800042126708,8871.520904547224
11835,2030-05-04 07:45:00,12998.932386223776,0.0,12998.932386223776,8466.14076715818
11836,2030-05-04 08:00:00,13817.3075031501,0.0,13817.3075031501,7996.747727003702
11837,2030-05-04 08:15:00,14446.441310882517,0.0,14446.441310882517,7644.809980190159
11838,2030-05-04 08:30:00,15119.246809522205,0.0,15119.246809522205,7081.225961219234
11839,2030-05-04 08:45:00,15805.253719624025,0.0,15805.253719624025,6274.240652151797
11840,2030-05-04 09:00:00,16486.49079733808,0.0,16486.49079733808,5454.491675245572
11841,2030-05-04 09:15:00,17120.93424928881,0.0,17120.93424928881,4772.653000359453
11842,2030-05-04 09:30:00,17710.966600998974,0.0,17710.966600998974,4319.319499647434
11843,2030-05-04 09:45:00,18259.768506868382,0.0,18259.768506868382,3844.5495596409564
11844,2030-05-04 10:00:00,18724.622381001787,0.0,18724.622381001787,3244.7425372515645
11845,2030-05-04 10:15:00,19030.077009769728,0.0,19030.077009769728,2934.901314973391
11846,2030-05-04 10:30:00,19354.226607827426,0.0,19354.226607827426,2583.135163583451
11847,2030-05-04 10:45:00,19630.561333421392,0.0,19630.561333421392,2443.9707642829744
11848,2030-05-04 11:00:00,19931.70094077882,0.0,19931.70094077882,2203.596203310837
11849,2030-05-04 11:15:00,20102.119014652395,0.0,20102.119014652395,1979.5574099762707
11850,2030-05-04 11:30:00,20132.668197395473,0.0,20132.668197395473,2109.4704263292588
11851,2030-05-04 11:45:00,20200.45250409318,0.0,20200.45250409318,2001.4566526589333
11852,2030-05-04 12:00:00,20189.78305637877,0.0,20189.78305637877,1791.2399610501634
11853,2030-05-04 12:15:00,20110.155421820622,0.0,20110.155421820622,1830.3706838083745
11854,2030-05-04 12:30:00,20067.602180751983,0.0,20067.602180751983,1860.1317817550917
11855,2030-05-04 12:45:00,19736.419069947264,0.0,19736.419069947264,2323.91173926006
11856,2030-05-04 13:00:00,19591.07407579067,0.0,19591.07407579067,2417.6617812661243
11857,2030-05-04 13:15:00,19448.985904080695,0.0,19448.985904080695,2518.815631466219
11858,2030-05-04 13:30:00,19194.754590702985,0.0,19194.754590702985,2562.79412571001
11859,2030-05-04 13:45:00,18970.96392596465,0.0,18970.96392596465,2472.993026119824
11860,2030-05-04 14:00:00,18663.292202093453,0.0,18663.292202093453,2561.2029435712757
11861,2030-05-04 14:15:00,18344.308652210526,0.0,18344.308652210526,2896.3507274505246
