Datum,Gesamterzeugung_EE,Speicher Ladeleistung,Speicher Entladeleistung,Speicher + Erneuerbare in MWh,Leistung Flexkraftwerk,EE + Speicher + Flexible in MWh
2030-01-01 08:00:00,17761.372978075022,0.0,0.0,17761.372978075022,0.0,17761.372978075022
2030-01-01 08:15:00,17728.643447190305,0.0,0.0,17728.643447190305,0.0,17728.643447190305
2030-01-01 08:30:00,17803.181254962245,0.0,0.0,17803.181254962245,0.0,17803.181254962245
2030-01-01 08:45:00,17958.455654913476,0.0,0.0,17958.455654913476,0.0,17958.455654913476
2030-01-01 09:00:00,18159.999257028787,0.0,0.0,18159.999257028787,0.0,18159.999257028787
2030-01-01 09:15:00,18583.256027283853,0.0,0.0,18583.256027283853,0.0,18583.256027283853
2030-01-01 09:30:00,18994.073435725306,0.0,0.0,18994.073435725306,0.0,18994.073435725306
2030-01-01 09:45:00,19625.205252230764,0.0,0.0,19625.205252230764,0.0,19625.205252230764
2030-01-01 10:00:00,20538.580722420586,0.0,0.0,20538.580722420586,0.0,20538.580722420586
2030-01-01 10:15:00,21211.07183319315,0.0,0.0,21211.07183319315,0.0,21211.07183319315
2030-01-01 10:30:00,21880.430262601287,0.0,0.0,21880.430262601287,0.0,21880.430262601287
2030-01-01 10:45:00,22303.863958180184,0.0,0.0,22303.863958180184,0.0,22303.863958180184
2030-01-01 11:00:00,22649.43736841937,0.0,0.0,22649.43736841937,0.0,22649.43736841937
2030-01-01 11:15:00,23235.520098222554,0.0,0.0,23235.520098222554,0.0,23235.520098222554
2030-01-01 11:30:00,23829.213680102977,0.0,0.0,23829.213680102977,0.0,23829.213680102977
2030-01-01 11:45:00,24091.516554381044,0.0,0.0,24091.516554381044,0.0,24091.516554381044
2030-01-01 12:00:00,24277.076499174836,0.0,0.0,24277.076499174836,0.0,24277.076499174836
2030-01-01 12:15:00,24086.30818059231,0.0,0.0,24086.30818059231,0.0,24086.30818059231
2030-01-01 12:30:00,23767.13030791709,0.0,0.0,23767.13030791709,0.0,23767.13030791709
2030-01-01 12:45:00,23790.454470760385,0.0,0.0,23790.454470760385,0.0,23790.454470760385
2030-01-01 13:00:00,23704.927663539176,0.0,0.0,23704.927663539176,0.0,23704.927663539176
2030-01-01 13:15:00,23296.02831316378,0.0,0.0,23296.02831316378,0.0,23296.02831316378
2030-01-01 13:30:00,22575.00726519362,0.0,0.0,22575.00726519362,0.0,22575.00726519362
2030-01-01 13:45:00,22033.192901808885,0.0,0.0,22033.192901808885,0.0,22033.192901808885
2030-01-01 14:00:00,21808.171830098392,0.0,0.0,21808.171830098392,0.0,21808.171830098392
2030-01-01 14:15:00,21074.35493321855,0.0,0.0,21074.35493321855,0.0,21074.35493321855
2030-01-01 14:30:00,20138.209780262372,0.0,0.0,20138.209780262372,0.0,20138.209780262372
2030-01-01 14:45:00,19668.069722616165,0.0,0.0,19668.069722616165,0.0,19668.069722616165
2030-01-01 15:00:00,19490.39106842125,0.0,0.0,19490.39106842125,0.0,19490.39106842125
2030-01-01 15:15:00,18788.640216316824,0.0,0.0,18788.640216316824,0.0,18788.640216316824
2030-01-01 15:30:00,17804.351562171894,0.0,0.0,17804.351562171894,0.0,17804.351562171894
2030-01-01 15:45:00,16879.901465643114,0.0,0.0,16879.901465643114,0.0,16879.901465643114
2030-01-01 16:00:00,16113.16850358356,0.0,0.0,16113.16850358356,0.0,16113.16850358356
2030-01-01 16:15:00,15865.180419515847,0.0,0.0,15865.180419515847,0.0,15865.180419515847
2030-01-01 16:30:00,15902.035790871447,0.0,0.0,15902.035790871447,0.0,15902.035790871447
2030-01-01 16:45:00,15872.622149649562,0.0,250.0,16122.622149649562,47.0,16169.622149649562
2030-01-01 17:00:00,15930.676316849187,0.0,150.0,16080.676316849187,47.0,16127.676316849187
2030-01-01 17:15:00,16225.358633932765,0.0,0.0,16225.358633932765,47.0,16272.358633932765
2030-01-01 17:30:00,16688.334164565233,0.0,0.0,16688.334164565233,47.0,16735.334164565233
2030-01-01 17:45:00,16896.965402900576,0.0,0.0,16896.965402900576,47.0,16943.965402900576
2030-01-01 18:00:00,16955.400956028217,0.0,0.0,16955.400956028217,47.0,17002.400956028217
2030-01-01 18:15:00,17172.151170412475,190.33539007473883,0.0,16981.815780337736,0.0,16981.815780337736
2030-01-01 18:30:00,17407.16411144024,209.66460992526117,0.0,17197.49950151498,0.0,17197.49950151498
2030-01-01 18:45:00,17515.068654100665,0.0,0.0,17515.068654100665,0.0,17515.068654100665
2030-01-01 19:00:00,17432.397497889222,0.0,0.0,17432.397497889222,0.0,17432.397497889222
2030-01-01 19:15:00,17457.909565641203,0.0,0.0,17457.909565641203,0.0,17457.909565641203
2030-01-01 19:30:00,17425.458527494076,0.0,0.0,17425.458527494076,0.0,17425.458527494076
2030-01-01 19:45:00,17355.82684823674,0.0,0.0,17355.82684823674,0.0,17355.82684823674
2030-01-01 20:00:00,17415.684378975213,0.0,0.0,17415.684378975213,0.0,17415.684378975213
2030-01-01 20:15:00,17231.129768302162,0.0,0.0,17231.129768302162,0.0,17231.129768302162
2030-01-01 20:30:00,17077.805109699442,0.0,0.0,17077.805109699442,0.0,17077.805109699442
2030-01-01 20:45:00,16972.707498642376,0.0,0.0,16972.707498642376,0.0,16972.707498642376
2030-01-01 21:00:00,16824.291214201043,0.0,0.0,16824.291214201043,0.0,16824.291214201043
2030-01-01 21:15:00,16645.12109598815,0.0,0.0,16645.12109598815,0.0,16645.12109598815
2030-01-01 21:30:00,16380.196447285596,0.0,0.0,16380.196447285596,0.0,16380.196447285596
2030-01-01 21:45:00,16411.556516449746,0.0,0.0,16411.556516449746,0.0,16411.556516449746
2030-01-01 22:00:00,15997.325554700117,0.0,0.0,15997.325554700117,0.0,15997.325554700117
2030-01-01 22:15:00,15683.238981234692,0.0,0.0,15683.238981234692,0.0,15683.238981234692
2030-01-01 22:30:00,15671.047957822644,0.0,0.0,15671.047957822644,0.0,15671.047957822644
2030-01-01 22:45:00,15605.152376329464,0.0,0.0,15605.152376329464,0.0,15605.152376329464
2030-01-01 23:00:00,15500.393351661463,0.0,0.0,15500.393351661463,0.0,15500.393351661463
2030-01-01 23:15:00,15602.639985899888,0.0,0.0,15602.639985899888,0.0,15602.639985899888
2030-01-01 23:30:00,15707.295724924297,0.0,0.0,15707.295724924297,0.0,15707.295724924297
2030-01-01 23:45:00,15873.585230354976,0.0,0.0,15873.585230354976,0.0,15873.585230354976
2030-01-02 00:00:00,16073.88669773575,0.0,0.0,16073.88669773575,0.0,16073.88669773575
2030-01-02 00:15:00,16442.28045924756,0.0,0.0,16442.28045924756,0.0,16442.28045924756
2030-01-02 00:30:00,16548.81297681234,0.0,0.0,16548.81297681234,0.0,16548.81297681234
2030-01-02 00:45:00,16557.934938839328,0.0,0.0,16557.934938839328,0.0,16557.934938839328
2030-01-02 01:00:00,16907.294079389147,0.0,0.0,16907.294079389147,0.0,16907.294079389147
2030-01-02 01:15:00,17218.40177613089,0.0,0.0,17218.40177613089,0.0,17218.40177613089
2030-01-02 01:30:00,17300.73556221875,0.0,0.0,17300.73556221875,0.0,17300.73556221875
2030-01-02 01:45:00,17321.88523367769,0.0,0.0,17321.88523367769,0.0,17321.88523367769
2030-01-02 02:00:00,18011.511536060116,0.0,0.0,18011.511536060116,0.0,18011.511536060116
2030-01-02 02:15:00,18654.91522723258,0.0,0.0,18654.91522723258,0.0,18654.91522723258
2030-01-02 02:30:00,18932.275524291086,0.0,0.0,18932.275524291086,0.0,18932.275524291086
2030-01-02 02:45:00,19073.02817651587,0.0,0.0,19073.02817651587,0.0,19073.02817651587
2030-01-02 03:00:00,19339.54920822129,0.0,0.0,19339.54920822129,0.0,19339.54920822129
2030-01-02 03:15:00,19572.010509148342,0.0,0.0,19572.010509148342,0.0,19572.010509148342
2030-01-02 03:30:00,19872.692199797923,0.0,0.0,19872.692199797923,0.0,19872.692199797923
2030-01-02 03:45:00,20149.055879575302,0.0,0.0,20149.055879575302,0.0,20149.055879575302
2030-01-02 04:00:00,20601.659192519128,0.0,0.0,20601.659192519128,0.0,20601.659192519128
2030-01-02 04:15:00,20834.48320252041,0.0,0.0,20834.48320252041,0.0,20834.48320252041
2030-01-02 04:30:00,20918.906096661565,0.0,0.0,20918.906096661565,0.0,20918.906096661565
2030-01-02 04:45:00,21163.566394960413,0.0,0.0,21163.566394960413,0.0,21163.566394960413
2030-01-02 05:00:00,21097.364089612387,0.0,0.0,21097.364089612387,0.0,21097.364089612387
2030-01-02 05:15:00,21076.98929474156,0.0,0.0,21076.98929474156,0.0,21076.98929474156
2030-01-02 05:30:00,21233.93370531332,0.0,0.0,21233.93370531332,0.0,21233.93370531332
2030-01-02 05:45:00,21610.75168057534,0.0,0.0,21610.75168057534,0.0,21610.75168057534
2030-01-02 06:00:00,22069.87602340947,0.0,0.0,22069.87602340947,0.0,22069.87602340947
2030-01-02 06:15:00,22529.620531226123,0.0,0.0,22529.620531226123,0.0,22529.620531226123
2030-01-02 06:30:00,22655.456155408414,0.0,0.0,22655.456155408414,0.0,22655.456155408414
2030-01-02 06:45:00,22815.326733210564,0.0,0.0,22815.326733210564,0.0,22815.326733210564
2030-01-02 07:00:00,23022.113292999882,0.0,0.0,23022.113292999882,0.0,23022.113292999882
2030-01-02 07:15:00,23152.240104990262,0.0,0.0,23152.240104990262,0.0,23152.240104990262
2030-01-02 07:30:00,23308.537145577837,0.0,0.0,23308.537145577837,0.0,23308.537145577837
2030-01-02 07:45:00,23701.015934796585,0.0,0.0,23701.015934796585,0.0,23701.015934796585
2030-01-02 08:00:00,23844.634560518833,0.0,0.0,23844.634560518833,0.0,23844.634560518833
2030-01-02 08:15:00,23989.497214516705,0.0,0.0,23989.497214516705,0.0,23989.497214516705
2030-01-02 08:30:00,24230.29584435421,0.0,0.0,24230.29584435421,0.0,24230.29584435421
2030-01-02 08:45:00,24536.341967523702,0.0,0.0,24536.341967523702,0.0,24536.341967523702
2030-01-02 09:00:00,25234.91544959137,0.0,0.0,25234.91544959137,0.0,25234.91544959137
2030-01-02 09:15:00,25597.894699458717,0.0,0.0,25597.894699458717,0.0,25597.894699458717
2030-01-02 09:30:00,25895.14475552197,0.0,0.0,25895.14475552197,0.0,25895.14475552197
2030-01-02 09:45:00,25761.729501252466,0.0,0.0,25761.729501252466,0.0,25761.729501252466
2030-01-02 10:00:00,25936.56571777147,0.0,0.0,25936.56571777147,0.0,25936.56571777147
2030-01-02 10:15:00,26492.621569633477,0.0,0.0,26492.621569633477,0.0,26492.621569633477
2030-01-02 10:30:00,26549.385628526725,0.0,0.0,26549.385628526725,0.0,26549.385628526725
2030-01-02 10:45:00,26742.542920079777,0.0,0.0,26742.542920079777,0.0,26742.542920079777
2030-01-02 11:00:00,27150.178589093055,0.0,0.0,27150.178589093055,0.0,27150.178589093055
2030-01-02 11:15:00,27421.615626121464,0.0,0.0,27421.615626121464,0.0,27421.615626121464
2030-01-02 11:30:00,27468.986383632233,0.0,0.0,27468.986383632233,0.0,27468.986383632233
2030-01-02 11:45:00,27553.504056623562,0.0,0.0,27553.504056623562,0.0,27553.504056623562
2030-01-02 12:00:00,27444.147365030774,0.0,0.0,27444.147365030774,0.0,27444.147365030774
2030-01-02 12:15:00,27424.99909394869,0.0,0.0,27424.99909394869,0.0,27424.99909394869
2030-01-02 12:30:00,27487.138211606878,0.0,0.0,27487.138211606878,0.0,27487.138211606878
2030-01-02 12:45:00,27335.33331581604,0.0,0.0,27335.33331581604,0.0,27335.33331581604
2030-01-02 13:00:00,27178.79493822615,0.0,0.0,27178.79493822615,0.0,27178.79493822615
2030-01-02 13:15:00,26856.15180456831,0.0,0.0,26856.15180456831,0.0,26856.15180456831
2030-01-02 13:30:00,26461.568571715317,0.0,0.0,26461.568571715317,0.0,26461.568571715317
2030-01-02 13:45:00,26178.142131035365,0.0,0.0,26178.142131035365,0.0,26178.142131035365
2030-01-02 14:00:00,26071.831168781133,0.0,0.0,26071.831168781133,0.0,26071.831168781133
2030-01-02 14:15:00,25762.089288649106,0.0,0.0,25762.089288649106,0.0,25762.089288649106
2030-01-02 14:30:00,25155.94259205435,0.0,0.0,25155.94259205435,0.0,25155.94259205435
2030-01-02 14:45:00,24444.01657075203,0.0,0.0,24444.01657075203,0.0,24444.01657075203
2030-01-02 15:00:00,23597.853597798516,0.0,0.0,23597.853597798516,0.0,23597.853597798516
2030-01-02 15:15:00,23012.635500275315,0.0,0.0,23012.635500275315,0.0,23012.635500275315
2030-01-02 15:30:00,22630.368904912233,0.0,0.0,22630.368904912233,0.0,22630.368904912233
2030-01-02 15:45:00,22450.528848294074,0.0,0.0,22450.528848294074,0.0,22450.528848294074
2030-01-02 16:00:00,22070.573915620644,0.0,0.0,22070.573915620644,0.0,22070.573915620644
2030-01-02 16:15:00,21682.184301188427,0.0,0.0,21682.184301188427,0.0,21682.184301188427
2030-01-02 16:30:00,21516.337339629874,0.0,0.0,21516.337339629874,0.0,21516.337339629874
2030-01-02 16:45:00,21447.567403960013,0.0,0.0,21447.567403960013,0.0,21447.567403960013
2030-01-02 17:00:00,21480.274834420467,0.0,0.0,21480.274834420467,0.0,21480.274834420467
2030-01-02 17:15:00,21565.202622628007,0.0,0.0,21565.202622628007,0.0,21565.202622628007
2030-01-02 17:30:00,21850.199712465183,0.0,0.0,21850.199712465183,0.0,21850.199712465183
2030-01-02 17:45:00,22149.964315267374,0.0,0.0,22149.964315267374,0.0,22149.964315267374
2030-01-02 18:00:00,22174.293857771772,0.0,0.0,22174.293857771772,0.0,22174.293857771772
2030-01-02 18:15:00,22152.50715553174,0.0,0.0,22152.50715553174,0.0,22152.50715553174
2030-01-02 18:30:00,22216.51863617464,0.0,0.0,22216.51863617464,0.0,22216.51863617464
2030-01-02 18:45:00,22322.236863652226,0.0,0.0,22322.236863652226,0.0,22322.236863652226
2030-01-02 19:00:00,22351.65736475395,0.0,0.0,22351.65736475395,0.0,22351.65736475395
2030-01-02 19:15:00,22176.238277368662,0.0,0.0,22176.238277368662,0.0,22176.238277368662
2030-01-02 19:30:00,22099.50414524651,0.0,0.0,22099.50414524651,0.0,22099.50414524651
2030-01-02 19:45:00,21978.166175341677,0.0,0.0,21978.166175341677,0.0,21978.166175341677
2030-01-02 20:00:00,21868.921252563414,0.0,0.0,21868.921252563414,0.0,21868.921252563414
2030-01-02 20:15:00,21870.567031288538,0.0,0.0,21870.567031288538,0.0,21870.567031288538
2030-01-02 20:30:00,21891.921403798457,0.0,0.0,21891.921403798457,0.0,21891.921403798457
2030-01-02 20:45:00,21940.016136183192,0.0,0.0,21940.016136183192,0.0,21940.016136183192
2030-01-02 21:00:00,21777.87917230749,0.0,0.0,21777.87917230749,0.0,21777.87917230749
2030-01-02 21:15:00,21672.66773050884,0.0,0.0,21672.66773050884,0.0,21672.66773050884
2030-01-02 21:30:00,21540.941541059437,0.0,0.0,21540.941541059437,0.0,21540.941541059437
2030-01-02 21:45:00,21036.31188009733,0.0,0.0,21036.31188009733,0.0,21036.31188009733
2030-01-02 22:00:00,20813.641431858723,0.0,0.0,20813.641431858723,0.0,20813.641431858723
2030-01-02 22:15:00,20762.839830985336,0.0,0.0,20762.839830985336,0.0,20762.839830985336
2030-01-02 22:30:00,20714.580843627682,0.0,0.0,20714.580843627682,0.0,20714.580843627682
2030-01-02 22:45:00,20722.07062250341,0.0,0.0,20722.07062250341,0.0,20722.07062250341
2030-01-02 23:00:00,20623.593297320334,0.0,0.0,20623.593297320334,0.0,20623.593297320334
2030-01-02 23:15:00,20568.58388012128,0.0,0.0,20568.58388012128,0.0,20568.58388012128
2030-01-02 23:30:00,20442.493317451,0.0,0.0,20442.493317451,0.0,20442.493317451
2030-01-02 23:45:00,20371.61361942233,0.0,0.0,20371.61361942233,0.0,20371.61361942233
2030-01-03 00:00:00,20155.227386723884,0.0,0.0,20155.227386723884,0.0,20155.227386723884
2030-01-03 00:15:00,20137.340251365007,0.0,0.0,20137.340251365007,0.0,20137.340251365007
2030-01-03 00:30:00,20131.60916494845,0.0,0.0,20131.60916494845,0.0,20131.60916494845
2030-01-03 00:45:00,19945.852951628745,0.0,0.0,19945.852951628745,0.0,19945.852951628745
2030-01-03 01:00:00,19779.103500273137,0.0,0.0,19779.103500273137,0.0,19779.103500273137
2030-01-03 01:15:00,19716.9016176151,0.0,0.0,19716.9016176151,0.0,19716.9016176151
2030-01-03 01:30:00,19566.169687347843,0.0,0.0,19566.169687347843,0.0,19566.169687347843
2030-01-03 01:45:00,19470.402259964354,0.0,0.0,19470.402259964354,0.0,19470.402259964354
2030-01-03 02:00:00,19306.664814176398,0.0,0.0,19306.664814176398,0.0,19306.664814176398
2030-01-03 02:15:00,19062.86536501623,0.0,0.0,19062.86536501623,0.0,19062.86536501623
2030-01-03 02:30:00,18734.708607826662,0.0,0.0,18734.708607826662,0.0,18734.708607826662
2030-01-03 02:45:00,18433.768276756564,0.0,0.0,18433.768276756564,0.0,18433.768276756564
2030-01-03 03:00:00,18262.338958883673,0.0,0.0,18262.338958883673,0.0,18262.338958883673
2030-01-03 03:15:00,18160.48067911315,0.0,0.0,18160.48067911315,0.0,18160.48067911315
2030-01-03 03:30:00,18109.00407485175,0.0,0.0,18109.00407485175,0.0,18109.00407485175
2030-01-03 03:45:00,18017.34964145635,0.0,0.0,18017.34964145635,0.0,18017.34964145635
2030-01-03 04:00:00,17795.80858331246,0.0,0.0,17795.80858331246,0.0,17795.80858331246
2030-01-03 04:15:00,17577.928482956566,0.0,0.0,17577.928482956566,0.0,17577.928482956566
2030-01-03 04:30:00,17395.465187437123,0.0,0.0,17395.465187437123,0.0,17395.465187437123
2030-01-03 04:45:00,17271.037245953332,0.0,0.0,17271.037245953332,0.0,17271.037245953332
2030-01-03 05:00:00,17084.06375761283,0.0,0.0,17084.06375761283,0.0,17084.06375761283
2030-01-03 05:15:00,17053.519229078873,0.0,0.0,17053.519229078873,0.0,17053.519229078873
2030-01-03 05:30:00,16998.542063399003,0.0,0.0,16998.542063399003,0.0,16998.542063399003
2030-01-03 05:45:00,16896.714387042844,0.0,0.0,16896.714387042844,0.0,16896.714387042844
2030-01-03 06:00:00,16874.306320779993,0.0,111.659943939816,16985.96626471981,0.0,16985.96626471981
2030-01-03 06:15:00,16789.569130889304,0.0,250.0,17039.569130889304,47.0,17086.569130889304
2030-01-03 06:30:00,16723.83153300362,0.0,38.340056060184,16762.171589063804,47.0,16809.171589063804
2030-01-03 06:45:00,16660.443505120915,0.0,0.0,16660.443505120915,47.0,16707.443505120915
2030-01-03 07:00:00,16648.366854817563,0.0,0.0,16648.366854817563,47.0,16695.366854817563
2030-01-03 07:15:00,16565.014414740574,0.0,0.0,16565.014414740574,47.0,16612.014414740574
2030-01-03 07:30:00,16548.177366428074,0.0,0.0,16548.177366428074,47.0,16595.177366428074
2030-01-03 07:45:00,16459.95171236041,0.0,0.0,16459.95171236041,47.0,16506.95171236041
2030-01-03 08:00:00,16321.428942962895,0.0,0.0,16321.428942962895,47.0,16368.428942962895
2030-01-03 08:15:00,16207.908945421934,0.0,0.0,16207.908945421934,47.0,16254.908945421934
2030-01-03 08:30:00,16056.361162763844,0.0,0.0,16056.361162763844,47.0,16103.361162763844
2030-01-03 08:45:00,16032.974181919768,0.0,0.0,16032.974181919768,47.0,16079.974181919768
2030-01-03 09:00:00,16044.41067916522,0.0,0.0,16044.41067916522,47.0,16091.41067916522
2030-01-03 09:15:00,15927.049706596612,0.0,0.0,15927.049706596612,47.0,15974.049706596612
2030-01-03 09:30:00,15647.474037233385,0.0,0.0,15647.474037233385,47.0,15694.474037233385
2030-01-03 09:45:00,15517.285077805751,0.0,0.0,15517.285077805751,47.0,15564.285077805751
2030-01-03 10:00:00,15359.482425303799,0.0,0.0,15359.482425303799,47.0,15406.482425303799
2030-01-03 10:15:00,15197.359405082814,0.0,0.0,15197.359405082814,47.0,15244.359405082814
2030-01-03 10:30:00,15246.609061527382,0.0,0.0,15246.609061527382,47.0,15293.609061527382
2030-01-03 10:45:00,14935.530557734703,0.0,0.0,14935.530557734703,47.0,14982.530557734703
2030-01-03 11:00:00,14630.99860979729,0.0,0.0,14630.99860979729,47.0,14677.99860979729
2030-01-03 11:15:00,14880.873130286964,0.0,0.0,14880.873130286964,47.0,14927.873130286964
2030-01-03 11:30:00,14454.719085768074,0.0,0.0,14454.719085768074,47.0,14501.719085768074
2030-01-03 11:45:00,14313.898947534657,0.0,0.0,14313.898947534657,47.0,14360.898947534657
2030-01-03 12:00:00,13987.02093295782,0.0,0.0,13987.02093295782,47.0,14034.02093295782
2030-01-03 12:15:00,13391.714038549604,0.0,0.0,13391.714038549604,47.0,13438.714038549604
2030-01-03 12:30:00,13324.06658882622,0.0,0.0,13324.06658882622,47.0,13371.06658882622
2030-01-03 12:45:00,13627.404069421817,0.0,0.0,13627.404069421817,47.0,13674.404069421817
2030-01-03 13:00:00,13733.222217829227,0.0,0.0,13733.222217829227,47.0,13780.222217829227
2030-01-03 13:15:00,14066.495922467984,0.0,0.0,14066.495922467984,47.0,14113.495922467984
2030-01-03 13:30:00,14512.261022626331,0.0,0.0,14512.261022626331,47.0,14559.261022626331
2030-01-03 13:45:00,15408.046107654372,0.0,0.0,15408.046107654372,47.0,15455.046107654372
2030-01-03 14:00:00,15737.96601134574,0.0,0.0,15737.96601134574,47.0,15784.96601134574
2030-01-03 14:15:00,15088.386164098558,0.0,0.0,15088.386164098558,47.0,15135.386164098558
2030-01-03 14:30:00,14260.333918295164,0.0,0.0,14260.333918295164,47.0,14307.333918295164
2030-01-03 14:45:00,13458.3537744793,0.0,0.0,13458.3537744793,47.0,13505.3537744793
2030-01-03 15:00:00,12768.424282290827,0.0,0.0,12768.424282290827,47.0,12815.424282290827
2030-01-03 15:15:00,12291.559581863956,0.0,0.0,12291.559581863956,47.0,12338.559581863956
2030-01-03 15:30:00,12539.583488320955,0.0,0.0,12539.583488320955,47.0,12586.583488320955
2030-01-03 15:45:00,13134.45795666664,0.0,0.0,13134.45795666664,47.0,13181.45795666664
2030-01-03 16:00:00,13608.771064670333,0.0,0.0,13608.771064670333,47.0,13655.771064670333
2030-01-03 16:15:00,13789.63880515892,0.0,0.0,13789.63880515892,47.0,13836.63880515892
2030-01-03 16:30:00,13994.743378147565,0.0,0.0,13994.743378147565,47.0,14041.743378147565
2030-01-03 16:45:00,14657.217679032834,0.0,0.0,14657.217679032834,47.0,14704.217679032834
2030-01-03 17:00:00,15192.22247832785,0.0,0.0,15192.22247832785,47.0,15239.22247832785
2030-01-03 17:15:00,15581.455575386059,0.0,0.0,15581.455575386059,47.0,15628.455575386059
2030-01-03 17:30:00,15684.080823190194,0.0,0.0,15684.080823190194,47.0,15731.080823190194
2030-01-03 17:45:00,15621.36694924477,0.0,0.0,15621.36694924477,47.0,15668.36694924477
2030-01-03 18:00:00,16028.687116210647,0.0,0.0,16028.687116210647,47.0,16075.687116210647
2030-01-03 18:15:00,16109.37288542847,0.0,0.0,16109.37288542847,47.0,16156.37288542847
2030-01-03 18:30:00,16369.977283121647,0.0,0.0,16369.977283121647,47.0,16416.977283121647
2030-01-03 18:45:00,16575.383529492716,0.0,0.0,16575.383529492716,47.0,16622.383529492716
2030-01-03 19:00:00,17143.65784571821,0.0,0.0,17143.65784571821,47.0,17190.65784571821
2030-01-03 19:15:00,17707.877726422947,0.0,0.0,17707.877726422947,47.0,17754.877726422947
2030-01-03 19:30:00,17845.895220993265,0.0,0.0,17845.895220993265,47.0,17892.895220993265
2030-01-03 19:45:00,17844.709014262222,0.0,0.0,17844.709014262222,47.0,17891.709014262222
2030-01-03 20:00:00,18310.144882941935,0.0,0.0,18310.144882941935,47.0,18357.144882941935
2030-01-03 20:15:00,18799.04397262779,0.0,0.0,18799.04397262779,47.0,18846.04397262779
2030-01-03 20:30:00,19496.629521774372,64.16463812404982,0.0,19432.464883650322,0.0,19432.464883650322
2030-01-03 20:45:00,19941.761310434304,250.0,0.0,19691.761310434304,0.0,19691.761310434304
2030-01-03 21:00:00,20040.36897789354,85.83536187595018,0.0,19954.53361601759,0.0,19954.53361601759
2030-01-03 21:15:00,20506.590244957017,0.0,0.0,20506.590244957017,0.0,20506.590244957017
2030-01-03 21:30:00,20736.964167784095,0.0,0.0,20736.964167784095,0.0,20736.964167784095
2030-01-03 21:45:00,20831.365602196216,0.0,0.0,20831.365602196216,0.0,20831.365602196216
2030-01-03 22:00:00,20931.574568984666,0.0,0.0,20931.574568984666,0.0,20931.574568984666
2030-01-03 22:15:00,21291.71967468994,0.0,0.0,21291.71967468994,0.0,21291.71967468994
2030-01-03 22:30:00,21290.264597170513,0.0,0.0,21290.264597170513,0.0,21290.264597170513
2030-01-03 22:45:00,21446.18685853081,0.0,0.0,21446.18685853081,0.0,21446.18685853081
2030-01-03 23:00:00,21766.506725127656,0.0,0.0,21766.506725127656,0.0,21766.506725127656
2030-01-03 23:15:00,22191.14602740378,0.0,0.0,22191.14602740378,0.0,22191.14602740378
2030-01-03 23:30:00,22442.060782758384,0.0,0.0,22442.060782758384,0.0,22442.060782758384
2030-01-03 23:45:00,22039.348921168777,0.0,0.0,22039.348921168777,0.0,22039.348921168777
2030-01-04 00:00:00,22069.149490474567,0.0,0.0,22069.149490474567,0.0,22069.149490474567
2030-01-04 00:15:00,22361.445062454524,0.0,0.0,22361.445062454524,0.0,22361.445062454524
2030-01-04 00:30:00,22590.29356932167,0.0,0.0,22590.29356932167,0.0,22590.29356932167
2030-01-04 00:45:00,22674.13297684547,0.0,0.0,22674.13297684547,0.0,22674.13297684547
2030-01-04 01:00:00,22715.845188271196,0.0,0.0,22715.845188271196,0.0,22715.845188271196
2030-01-04 01:15:00,22869.028108402512,0.0,0.0,22869.028108402512,0.0,22869.028108402512
2030-01-04 01:30:00,22983.902624287482,0.0,0.0,22983.902624287482,0.0,22983.902624287482
2030-01-04 01:45:00,23059.773799000002,0.0,0.0,23059.773799000002,0.0,23059.773799000002
2030-01-04 02:00:00,23006.235168404302,0.0,0.0,23006.235168404302,0.0,23006.235168404302
2030-01-04 02:15:00,23102.377952063944,0.0,0.0,23102.377952063944,0.0,23102.377952063944
2030-01-04 02:30:00,23093.512600371454,0.0,0.0,23093.512600371454,0.0,23093.512600371454
2030-01-04 02:45:00,22570.66607696057,0.0,0.0,22570.66607696057,0.0,22570.66607696057
2030-01-04 03:00:00,21961.253014298818,0.0,0.0,21961.253014298818,0.0,21961.253014298818
2030-01-04 03:15:00,22088.671951160348,0.0,0.0,22088.671951160348,0.0,22088.671951160348
2030-01-04 03:30:00,22200.25847729702,0.0,0.0,22200.25847729702,0.0,22200.25847729702
2030-01-04 03:45:00,22304.522779434905,0.0,0.0,22304.522779434905,0.0,22304.522779434905
2030-01-04 04:00:00,22232.50308077116,0.0,0.0,22232.50308077116,0.0,22232.50308077116
2030-01-04 04:15:00,22780.22802921763,0.0,0.0,22780.22802921763,0.0,22780.22802921763
2030-01-04 04:30:00,23087.087135947382,0.0,0.0,23087.087135947382,0.0,23087.087135947382
2030-01-04 04:45:00,23339.961778330195,0.0,0.0,23339.961778330195,0.0,23339.961778330195
2030-01-04 05:00:00,24314.365729838366,0.0,0.0,24314.365729838366,0.0,24314.365729838366
2030-01-04 05:15:00,24634.296538585924,0.0,0.0,24634.296538585924,0.0,24634.296538585924
2030-01-04 05:30:00,25078.01629894972,0.0,0.0,25078.01629894972,0.0,25078.01629894972
2030-01-04 05:45:00,25857.437676120713,0.0,0.0,25857.437676120713,0.0,25857.437676120713
2030-01-04 06:00:00,27277.87508414009,0.0,0.0,27277.87508414009,0.0,27277.87508414009
2030-01-04 06:15:00,28276.53732502206,0.0,0.0,28276.53732502206,0.0,28276.53732502206
2030-01-04 06:30:00,28580.96115609998,0.0,0.0,28580.96115609998,0.0,28580.96115609998
