Datum,Gesamterzeugung_EE,Speicher Ladeleistung,Speicher Entladeleistung,Speicher + Erneuerbare in MWh
2030-01-04 20:15:00,28861.138486430413,0.0,0.0,28861.138486430413
2030-01-04 20:30:00,28427.669542731244,0.0,0.0,28427.669542731244
2030-01-04 20:45:00,28165.530581284507,0.0,0.0,28165.530581284507
2030-01-04 21:00:00,27627.89240569656,0.0,0.0,27627.89240569656
2030-01-04 21:15:00,27255.230213645304,0.0,0.0,27255.230213645304
2030-01-04 21:30:00,26999.80244278932,0.0,0.0,26999.80244278932
2030-01-04 21:45:00,26652.394511449318,0.0,0.0,26652.394511449318
2030-01-04 22:00:00,25785.660935401465,0.0,0.0,25785.660935401465
2030-01-04 22:15:00,25760.69692300146,0.0,0.0,25760.69692300146
2030-01-04 22:30:00,25889.582516703464,0.0,0.0,25889.582516703464
2030-01-04 22:45:00,25756.943354358882,0.0,0.0,25756.943354358882
2030-01-04 23:00:00,25439.056412913218,0.0,0.0,25439.056412913218
2030-01-04 23:15:00,25118.500222196195,0.0,0.0,25118.500222196195
2030-01-04 23:30:00,24914.89365242728,0.0,0.0,24914.89365242728
2030-01-04 23:45:00,24848.670563768734,0.0,0.0,24848.670563768734
2030-01-05 00:00:00,23571.751615730922,0.0,0.0,23571.751615730922
2030-01-05 00:15:00,22697.51361570516,0.0,0.0,22697.51361570516
2030-01-05 00:30:00,22172.19570545511,0.0,0.0,22172.19570545511
2030-01-05 00:45:00,21687.220305881336,0.0,0.0,21687.220305881336
2030-01-05 01:00:00,21737.29069787133,0.0,0.0,21737.29069787133
2030-01-05 01:15:00,21708.412295268117,0.0,0.0,21708.412295268117
2030-01-05 01:30:00,21514.04909914601,0.0,0.0,21514.04909914601
2030-01-05 01:45:00,21110.917515726527,0.0,0.0,21110.917515726527
2030-01-05 02:00:00,20849.62501300847,0.0,0.0,20849.62501300847
2030-01-05 02:15:00,20646.55805195197,0.0,0.0,20646.55805195197
2030-01-05 02:30:00,20967.332640464712,0.0,0.0,20967.332640464712
2030-01-05 02:45:00,20987.906488464414,0.0,0.0,20987.906488464414
2030-01-05 03:00:00,20836.041103707063,0.0,0.0,20836.041103707063
2030-01-05 03:15:00,20862.66436610487,0.0,0.0,20862.66436610487
2030-01-05 03:30:00,20800.68779126522,0.0,0.0,20800.68779126522
2030-01-05 03:45:00,20741.657423757097,0.0,0.0,20741.657423757097
2030-01-05 04:00:00,21292.871411044627,0.0,0.0,21292.871411044627
2030-01-05 04:15:00,21927.51575949321,0.0,0.0,21927.51575949321
2030-01-05 04:30:00,22363.55299273333,0.0,0.0,22363.55299273333
2030-01-05 04:45:00,22820.64732993806,0.0,0.0,22820.64732993806
2030-01-05 05:00:00,23517.497905785396,0.0,0.0,23517.497905785396
2030-01-05 05:15:00,23883.388967667586,0.0,0.0,23883.388967667586
2030-01-05 05:30:00,23921.07080235359,0.0,0.0,23921.07080235359
2030-01-05 05:45:00,24203.822824982246,0.0,0.0,24203.822824982246
2030-01-05 06:00:00,24126.968774759538,0.0,0.0,24126.968774759538
2030-01-05 06:15:00,24446.358230427733,0.0,0.0,24446.358230427733
2030-01-05 06:30:00,24597.66260882303,0.0,0.0,24597.66260882303
2030-01-05 06:45:00,24542.9863888498,0.0,0.0,24542.9863888498
2030-01-05 07:00:00,24326.642926143362,0.0,0.0,24326.642926143362
2030-01-05 07:15:00,24538.131142946277,0.0,0.0,24538.131142946277
2030-01-05 07:30:00,24720.898089522565,0.0,0.0,24720.898089522565
2030-01-05 07:45:00,24661.73934062258,0.0,0.0,24661.73934062258
2030-01-05 08:00:00,24567.65864311555,0.0,0.0,24567.65864311555
2030-01-05 08:15:00,24587.152592657854,0.0,0.0,24587.152592657854
2030-01-05 08:30:00,24549.91691419035,0.0,0.0,24549.91691419035
2030-01-05 08:45:00,24567.35021874304,0.0,0.0,24567.35021874304
2030-01-05 09:00:00,24920.64420439835,0.0,0.0,24920.64420439835
2030-01-05 09:15:00,25105.623015430516,0.0,0.0,25105.623015430516
2030-01-05 09:30:00,25374.70335003876,0.0,0.0,25374.70335003876
2030-01-05 09:45:00,25790.444234252125,0.0,0.0,25790.444234252125
2030-01-05 10:00:00,26126.056077118894,0.0,0.0,26126.056077118894
2030-01-05 10:15:00,26801.499941371025,0.0,0.0,26801.499941371025
2030-01-05 10:30:00,27417.12164427448,0.0,0.0,27417.12164427448
2030-01-05 10:45:00,27670.79286983884,0.0,0.0,27670.79286983884
2030-01-05 11:00:00,28008.73942908626,0.0,0.0,28008.73942908626
2030-01-05 11:15:00,28232.49004913402,0.0,0.0,28232.49004913402
2030-01-05 11:30:00,28218.738401629475,0.0,0.0,28218.738401629475
2030-01-05 11:45:00,28284.234037264192,0.0,0.0,28284.234037264192
2030-01-05 12:00:00,27776.83905253142,0.0,0.0,27776.83905253142
2030-01-05 12:15:00,27151.617848677874,0.0,0.0,27151.617848677874
2030-01-05 12:30:00,26378.153065521125,0.0,0.0,26378.153065521125
2030-01-05 12:45:00,25765.991058401214,0.0,0.0,25765.991058401214
2030-01-05 13:00:00,25303.034926966382,0.0,0.0,25303.034926966382
2030-01-05 13:15:00,24669.694742351196,0.0,0.0,24669.694742351196
2030-01-05 13:30:00,24080.18562852071,0.0,0.0,24080.18562852071
2030-01-05 13:45:00,23542.873860578995,0.0,0.0,23542.873860578995
2030-01-05 14:00:00,22569.441550672207,0.0,0.0,22569.441550672207
2030-01-05 14:15:00,21756.18104239986,0.0,0.0,21756.18104239986
2030-01-05 14:30:00,20970.237868707074,0.0,119.54704673649394,21089.784915443568
2030-01-05 14:45:00,20552.266061733495,0.0,250.0,20802.266061733495
2030-01-05 15:00:00,19552.93922027281,0.0,30.45295326350606,19583.392173536315
2030-01-05 15:15:00,18513.65221654052,0.0,0.0,18513.65221654052
2030-01-05 15:30:00,17902.606546794912,0.0,0.0,17902.606546794912
2030-01-05 15:45:00,17533.652352027268,0.0,0.0,17533.652352027268
2030-01-05 16:00:00,17204.895967760818,0.0,0.0,17204.895967760818
2030-01-05 16:15:00,16995.591597810784,0.0,0.0,16995.591597810784
2030-01-05 16:30:00,16575.040227643014,0.0,0.0,16575.040227643014
2030-01-05 16:45:00,16092.658679221604,0.0,0.0,16092.658679221604
2030-01-05 17:00:00,15954.916203917346,0.0,0.0,15954.916203917346
2030-01-05 17:15:00,16078.466146185914,0.0,0.0,16078.466146185914
2030-01-05 17:30:00,16013.046063610995,0.0,0.0,16013.046063610995
2030-01-05 17:45:00,15731.491742399217,0.0,0.0,15731.491742399217
2030-01-05 18:00:00,15499.809905180784,0.0,0.0,15499.809905180784
2030-01-05 18:15:00,15342.014503061857,0.0,0.0,15342.014503061857
2030-01-05 18:30:00,15143.239411865094,0.0,0.0,15143.239411865094
2030-01-05 18:45:00,15057.97081452515,0.0,0.0,15057.97081452515
2030-01-05 19:00:00,14511.902446004977,0.0,0.0,14511.902446004977
2030-01-05 19:15:00,14340.644437710791,0.0,0.0,14340.644437710791
2030-01-05 19:30:00,14551.654828573333,0.0,0.0,14551.654828573333
2030-01-05 19:45:00,14614.428497847397,0.0,0.0,14614.428497847397
2030-01-05 20:00:00,14611.542810751576,0.0,0.0,14611.542810751576
2030-01-05 20:15:00,14490.787209546226,0.0,0.0,14490.787209546226
2030-01-05 20:30:00,14613.891912529569,0.0,0.0,14613.891912529569
2030-01-05 20:45:00,14721.927470459588,0.0,0.0,14721.927470459588
2030-01-05 21:00:00,14544.57015623619,0.0,0.0,14544.57015623619
2030-01-05 21:15:00,14431.040887121217,0.0,0.0,14431.040887121217
2030-01-05 21:30:00,14327.869935555615,0.0,0.0,14327.869935555615
2030-01-05 21:45:00,14348.330404947214,0.0,0.0,14348.330404947214
2030-01-05 22:00:00,14556.623015933357,0.0,0.0,14556.623015933357
2030-01-05 22:15:00,14653.42125131733,0.0,0.0,14653.42125131733
2030-01-05 22:30:00,14736.520451553028,0.0,0.0,14736.520451553028
2030-01-05 22:45:00,14586.10146619919,0.0,0.0,14586.10146619919
2030-01-05 23:00:00,14659.350585789067,0.0,0.0,14659.350585789067
2030-01-05 23:15:00,14760.43710509042,0.0,0.0,14760.43710509042
2030-01-05 23:30:00,14811.565961660277,0.0,0.0,14811.565961660277
2030-01-05 23:45:00,14994.49841470684,0.0,0.0,14994.49841470684
2030-01-06 00:00:00,15125.968830157306,0.0,0.0,15125.968830157306
2030-01-06 00:15:00,15293.198776813268,0.0,0.0,15293.198776813268
2030-01-06 00:30:00,15424.540923500277,250.0,0.0,15174.540923500277
2030-01-06 00:45:00,15667.471284770572,150.0,0.0,15517.471284770572
2030-01-06 01:00:00,15506.246608911848,0.0,0.0,15506.246608911848
2030-01-06 01:15:00,15402.262468935809,0.0,0.0,15402.262468935809
2030-01-06 01:30:00,15634.907970671287,0.0,0.0,15634.907970671287
2030-01-06 01:45:00,15903.497574702234,0.0,0.0,15903.497574702234
2030-01-06 02:00:00,16127.661346451241,0.0,0.0,16127.661346451241
2030-01-06 02:15:00,16246.760676775826,0.0,0.0,16246.760676775826
2030-01-06 02:30:00,16565.875914859287,0.0,0.0,16565.875914859287
2030-01-06 02:45:00,16774.406502505102,0.0,0.0,16774.406502505102
2030-01-06 03:00:00,16923.64947175476,0.0,0.0,16923.64947175476
2030-01-06 03:15:00,17280.902431923692,0.0,0.0,17280.902431923692
2030-01-06 03:30:00,17721.455005920176,0.0,0.0,17721.455005920176
2030-01-06 03:45:00,18097.31703088859,0.0,0.0,18097.31703088859
2030-01-06 04:00:00,18281.28490265194,0.0,0.0,18281.28490265194
2030-01-06 04:15:00,18631.508909594086,0.0,0.0,18631.508909594086
2030-01-06 04:30:00,19202.303649769066,0.0,0.0,19202.303649769066
2030-01-06 04:45:00,19483.46334196336,0.0,0.0,19483.46334196336
2030-01-06 05:00:00,19717.826931143638,0.0,0.0,19717.826931143638
2030-01-06 05:15:00,19901.850448998703,0.0,0.0,19901.850448998703
2030-01-06 05:30:00,20151.77765795072,0.0,0.0,20151.77765795072
2030-01-06 05:45:00,20512.21647483526,0.0,0.0,20512.21647483526
2030-01-06 06:00:00,20756.922213901023,0.0,0.0,20756.922213901023
2030-01-06 06:15:00,20952.998370069727,0.0,0.0,20952.998370069727
2030-01-06 06:30:00,21227.87513770219,0.0,0.0,21227.87513770219
2030-01-06 06:45:00,21339.42752503475,0.0,0.0,21339.42752503475
2030-01-06 07:00:00,21500.288591312725,0.0,0.0,21500.288591312725
2030-01-06 07:15:00,21534.778162025705,0.0,0.0,21534.778162025705
2030-01-06 07:30:00,21628.6357158418,0.0,0.0,21628.6357158418
2030-01-06 07:45:00,21661.344360413474,0.0,0.0,21661.344360413474
2030-01-06 08:00:00,21660.01878418244,0.0,0.0,21660.01878418244
2030-01-06 08:15:00,22006.944950789897,0.0,0.0,22006.944950789897
2030-01-06 08:30:00,22681.694210048736,0.0,0.0,22681.694210048736
2030-01-06 08:45:00,23399.153540838397,0.0,0.0,23399.153540838397
2030-01-06 09:00:00,24080.080570532453,0.0,0.0,24080.080570532453
2030-01-06 09:15:00,24647.17653020803,0.0,0.0,24647.17653020803
2030-01-06 09:30:00,25666.908958678858,0.0,0.0,25666.908958678858
2030-01-06 09:45:00,26768.139884181688,0.0,0.0,26768.139884181688
2030-01-06 10:00:00,27946.22835597195,0.0,0.0,27946.22835597195
2030-01-06 10:15:00,28681.527476288207,0.0,0.0,28681.527476288207
2030-01-06 10:30:00,29152.520951602655,0.0,0.0,29152.520951602655
2030-01-06 10:45:00,29354.39484084756,0.0,0.0,29354.39484084756
2030-01-06 11:00:00,29642.087590137842,0.0,0.0,29642.087590137842
2030-01-06 11:15:00,30005.17471519207,0.0,0.0,30005.17471519207
2030-01-06 11:30:00,30336.107868478215,0.0,0.0,30336.107868478215
2030-01-06 11:45:00,30874.473242522625,0.0,0.0,30874.473242522625
2030-01-06 12:00:00,30821.542576303968,0.0,0.0,30821.542576303968
2030-01-06 12:15:00,30837.54535699175,0.0,0.0,30837.54535699175
2030-01-06 12:30:00,30936.777854980704,0.0,0.0,30936.777854980704
2030-01-06 12:45:00,30875.747548654115,0.0,0.0,30875.747548654115
2030-01-06 13:00:00,30679.628937869194,0.0,0.0,30679.628937869194
2030-01-06 13:15:00,30528.99895070908,0.0,0.0,30528.99895070908
2030-01-06 13:30:00,30204.875205482946,0.0,0.0,30204.875205482946
2030-01-06 13:45:00,29599.860445256636,0.0,0.0,29599.860445256636
2030-01-06 14:00:00,28528.97324046398,0.0,0.0,28528.97324046398
2030-01-06 14:15:00,27623.402275969293,0.0,0.0,27623.402275969293
2030-01-06 14:30:00,26906.842651402527,0.0,0.0,26906.842651402527
2030-01-06 14:45:00,25898.70718821675,0.0,0.0,25898.70718821675
2030-01-06 15:00:00,24700.51913989616,0.0,0.0,24700.51913989616
2030-01-06 15:15:00,23785.467299252552,0.0,0.0,23785.467299252552
2030-01-06 15:30:00,22837.395149207463,0.0,0.0,22837.395149207463
2030-01-06 15:45:00,21997.292885682582,0.0,0.0,21997.292885682582
2030-01-06 16:00:00,21446.984919104543,0.0,0.0,21446.984919104543
2030-01-06 16:15:00,21138.531750435854,0.0,0.0,21138.531750435854
2030-01-06 16:30:00,20740.294427849236,0.0,0.0,20740.294427849236
2030-01-06 16:45:00,20340.83745476818,0.0,0.0,20340.83745476818
2030-01-06 17:00:00,20071.261193268376,0.0,250.0,20321.261193268376
2030-01-06 17:15:00,20098.600612758637,0.0,150.0,20248.600612758637
2030-01-06 17:30:00,20025.936924627433,0.0,0.0,20025.936924627433
2030-01-06 17:45:00,19877.72738981763,0.0,0.0,19877.72738981763
2030-01-06 18:00:00,19782.962816970197,0.0,0.0,19782.962816970197
2030-01-06 18:15:00,19746.48610161822,0.0,0.0,19746.48610161822
2030-01-06 18:30:00,19752.270593057496,0.0,0.0,19752.270593057496
2030-01-06 18:45:00,19762.36276009838,0.0,0.0,19762.36276009838
2030-01-06 19:00:00,19347.232753542958,0.0,0.0,19347.232753542958
2030-01-06 19:15:00,19196.3539267253,0.0,0.0,19196.3539267253
2030-01-06 19:30:00,19001.565315533197,0.0,0.0,19001.565315533197
2030-01-06 19:45:00,18877.75807404564,0.0,0.0,18877.75807404564
2030-01-06 20:00:00,18912.357684719333,0.0,0.0,18912.357684719333
2030-01-06 20:15:00,18779.735585786817,0.0,0.0,18779.735585786817
2030-01-06 20:30:00,18574.077159527726,0.0,0.0,18574.077159527726
2030-01-06 20:45:00,18586.543174434883,6.73026345226026,0.0,18579.812910982622
2030-01-06 21:00:00,18543.551600328225,85.45674283829794,0.0,18458.094857489927
2030-01-06 21:15:00,18617.13835099351,250.0,0.0,18367.13835099351
2030-01-06 21:30:00,18568.81064937863,57.8129937094418,0.0,18510.997655669187
2030-01-06 21:45:00,18292.239756513434,0.0,0.0,18292.239756513434
2030-01-06 22:00:00,18044.037882481138,0.0,0.0,18044.037882481138
2030-01-06 22:15:00,18002.695236683343,0.0,0.0,18002.695236683343
2030-01-06 22:30:00,17739.979164701595,0.0,0.0,17739.979164701595
2030-01-06 22:45:00,17486.123798104145,0.0,0.0,17486.123798104145
2030-01-06 23:00:00,17448.828480640164,0.0,0.0,17448.828480640164
2030-01-06 23:15:00,17258.50148641054,0.0,0.0,17258.50148641054
2030-01-06 23:30:00,17227.965178502884,0.0,0.0,17227.965178502884
2030-01-06 23:45:00,17251.485695660827,0.0,0.0,17251.485695660827
2030-01-07 00:00:00,17139.663885349706,0.0,0.0,17139.663885349706
2030-01-07 00:15:00,17030.6588659393,0.0,0.0,17030.6588659393
2030-01-07 00:30:00,16970.6466630055,0.0,0.0,16970.6466630055
2030-01-07 00:45:00,16907.92601677442,0.0,0.0,16907.92601677442
2030-01-07 01:00:00,16789.568547485447,0.0,0.0,16789.568547485447
2030-01-07 01:15:00,16627.32615490172,0.0,0.0,16627.32615490172
2030-01-07 01:30:00,16642.08759476996,0.0,0.0,16642.08759476996
2030-01-07 01:45:00,16612.3262659923,0.0,0.0,16612.3262659923
2030-01-07 02:00:00,16523.00900672938,0.0,0.0,16523.00900672938
2030-01-07 02:15:00,16367.928618220601,0.0,0.0,16367.928618220601
2030-01-07 02:30:00,15955.576687047807,0.0,0.0,15955.576687047807
2030-01-07 02:45:00,15751.778735260332,0.0,0.0,15751.778735260332
2030-01-07 03:00:00,15518.934710266,0.0,0.0,15518.934710266
2030-01-07 03:15:00,15355.503669929261,0.0,0.0,15355.503669929261
2030-01-07 03:30:00,15527.019390909623,0.0,0.0,15527.019390909623
2030-01-07 03:45:00,15463.359069989096,0.0,0.0,15463.359069989096
2030-01-07 04:00:00,15389.372161882176,0.0,0.0,15389.372161882176
2030-01-07 04:15:00,15275.54166814171,0.0,0.0,15275.54166814171
2030-01-07 04:30:00,15436.924630369325,0.0,0.0,15436.924630369325
2030-01-07 04:45:00,15473.038236013246,0.0,0.0,15473.038236013246
2030-01-07 05:00:00,15602.068061425965,0.0,0.0,15602.068061425965
2030-01-07 05:15:00,15718.773098820697,0.0,0.0,15718.773098820697
2030-01-07 05:30:00,15727.498124955444,0.0,0.0,15727.498124955444
2030-01-07 05:45:00,15673.867687840328,0.0,0.0,15673.867687840328
2030-01-07 06:00:00,15696.363466816649,0.0,0.0,15696.363466816649
2030-01-07 06:15:00,15623.163409288369,0.0,0.0,15623.163409288369
2030-01-07 06:30:00,15178.458839091407,0.0,0.0,15178.458839091407
2030-01-07 06:45:00,15055.195410522712,0.0,0.0,15055.195410522712
2030-01-07 07:00:00,15127.318734892135,0.0,0.0,15127.318734892135
2030-01-07 07:15:00,14911.416450885215,0.0,250.0,15161.416450885215
2030-01-07 07:30:00,14761.943230584504,0.0,150.0,14911.943230584504
2030-01-07 07:45:00,14568.31485462343,0.0,0.0,14568.31485462343
2030-01-07 08:00:00,14351.708756140873,0.0,0.0,14351.708756140873
2030-01-07 08:15:00,13672.841422617576,0.0,0.0,13672.841422617576
2030-01-07 08:30:00,13213.688381055108,0.0,0.0,13213.688381055108
2030-01-07 08:45:00,13065.651249036968,0.0,0.0,13065.651249036968
2030-01-07 09:00:00,12984.04893734908,0.0,0.0,12984.04893734908
2030-01-07 09:15:00,12985.896171771643,0.0,0.0,12985.896171771643
2030-01-07 09:30:00,12907.529937216837,0.0,0.0,12907.529937216837
2030-01-07 09:45:00,12876.227044332009,0.0,0.0,12876.227044332009
2030-01-07 10:00:00,13248.262146620807,0.0,0.0,13248.262146620807
2030-01-07 10:15:00,13939.762064439055,0.0,0.0,13939.762064439055
2030-01-07 10:30:00,14380.838402864181,0.0,0.0,14380.838402864181
2030-01-07 10:45:00,14759.16687026835,0.0,0.0,14759.16687026835
2030-01-07 11:00:00,15242.424183714578,0.0,0.0,15242.424183714578
2030-01-07 11:15:00,15606.73768914133,0.0,0.0,15606.73768914133
2030-01-07 11:30:00,16453.659445901576,0.0,0.0,16453.659445901576
2030-01-07 11:45:00,17529.894354568998,0.0,0.0,17529.894354568998
2030-01-07 12:00:00,18511.521528496,0.0,0.0,18511.521528496
2030-01-07 12:15:00,19349.998550827735,250.0,0.0,19099.998550827735
2030-01-07 12:30:00,19921.89969721425,150.0,0.0,19771.89969721425
2030-01-07 12:45:00,20368.09813766917,0.0,0.0,20368.09813766917
2030-01-07 13:00:00,20337.100511527555,0.0,0.0,20337.100511527555
2030-01-07 13:15:00,20300.16931345342,0.0,0.0,20300.16931345342
2030-01-07 13:30:00,20396.378466238115,0.0,0.0,20396.378466238115
2030-01-07 13:45:00,20570.588202126313,0.0,0.0,20570.588202126313
2030-01-07 14:00:00,20507.991715564807,0.0,0.0,20507.991715564807
2030-01-07 14:15:00,20008.360707067783,0.0,0.0,20008.360707067783
2030-01-07 14:30:00,19844.63222748423,0.0,0.0,19844.63222748423
2030-01-07 14:45:00,19582.85238795721,0.0,0.0,19582.85238795721
2030-01-07 15:00:00,19219.26879029692,0.0,0.0,19219.26879029692
2030-01-07 15:15:00,18906.291260970265,0.0,0.0,18906.291260970265
2030-01-07 15:30:00,18966.163256065003,0.0,0.0,18966.163256065003
2030-01-07 15:45:00,18782.527109881492,0.0,0.0,18782.527109881492
2030-01-07 16:00:00,18831.155225698752,0.0,0.0,18831.155225698752
2030-01-07 16:15:00,19189.34132211974,0.0,0.0,19189.34132211974
2030-01-07 16:30:00,19526.178932492763,0.0,0.0,19526.178932492763
2030-01-07 16:45:00,20042.174804654245,0.0,0.0,20042.174804654245
2030-01-07 17:00:00,20424.056446246745,0.0,0.0,20424.056446246745
2030-01-07 17:15:00,20874.476646172327,0.0,0.0,20874.476646172327
2030-01-07 17:30:00,21406.65450070783,0.0,0.0,21406.65450070783
2030-01-07 17:45:00,21765.787771504187,0.0,0.0,21765.787771504187
2030-01-07 18:00:00,22243.26761696017,0.0,0.0,22243.26761696017
2030-01-07 18:15:00,21959.70504727628,0.0,0.0,21959.70504727628
2030-01-07 18:30:00,21255.013290898456,0.0,0.0,21255.013290898456
2030-01-07 18:45:00,21549.0549479432,0.0,0.0,21549.0549479432
2030-01-07 19:00:00,21762.15388670319,0.0,0.0,21762.15388670319
2030-01-07 19:15:00,21873.57033584249,0.0,0.0,21873.57033584249
2030-01-07 19:30:00,21808.467798389793,0.0,0.0,21808.467798389793
2030-01-07 19:45:00,21446.22687338516,0.0,0.0,21446.22687338516
2030-01-07 20:00:00,21493.78706626037,0.0,0.0,21493.78706626037
2030-01-07 20:15:00,21446.707465569885,0.0,0.0,21446.707465569885
2030-01-07 20:30:00,21576.706278803696,0.0,0.0,21576.706278803696
2030-01-07 20:45:00,21729.200098255747,0.0,0.0,21729.200098255747
2030-01-07 21:00:00,21699.297659406846,0.0,0.0,21699.297659406846
2030-01-07 21:15:00,21727.415106676868,0.0,0.0,21727.415106676868
2030-01-07 21:30:00,21608.225510912675,0.0,0.0,21608.225510912675
2030-01-07 21:45:00,21442.70424616962,0.0,0.0,21442.70424616962
2030-01-07 22:00:00,21180.46853792935,0.0,0.0,21180.46853792935
2030-01-07 22:15:00,21311.846464430244,0.0,0.0,21311.846464430244
2030-01-07 22:30:00,21375.99964332137,0.0,0.0,21375.99964332137
2030-01-07 22:45:00,21399.02465816884,0.0,0.0,21399.02465816884
2030-01-07 23:00:00,21430.257003818882,0.0,0.0,21430.257003818882
2030-01-07 23:15:00,21444.214762819756,0.0,0.0,21444.214762819756
2030-01-07 23:30:00,21416.760665690847,0.0,0.0,21416.760665690847
2030-01-07 23:45:00,21452.275691459865,0.0,0.0,21452.275691459865
2030-01-08 00:00:00,21150.016378261098,0.0,0.0,21150.016378261098
2030-01-08 00:15:00,21131.16799054929,0.0,0.0,21131.16799054929
2030-01-08 00:30:00,21010.467638595605,0.0,0.0,21010.467638595605
2030-01-08 00:45:00,20783.943345892323,0.0,0.0,20783.943345892323
2030-01-08 01:00:00,20765.357049231607,0.0,0.0,20765.357049231607
2030-01-08 01:15:00,20693.59473842592,0.0,0.0,20693.59473842592
2030-01-08 01:30:00,20474.359083054827,0.0,0.0,20474.359083054827
2030-01-08 01:45:00,20334.541581660138,0.0,0.0,20334.541581660138
2030-01-08 02:00:00,20275.312158756125,0.0,0.0,20275.312158756125
2030-01-08 02:15:00,20050.949105427288,0.0,0.0,20050.949105427288
2030-01-08 02:30:00,19885.092534143725,0.0,0.0,19885.092534143725
2030-01-08 02:45:00,19694.897727920557,0.0,0.0,19694.897727920557
2030-01-08 03:00:00,19490.470360918604,0.0,0.0,19490.470360918604
