Datum,Differenz in MWh,positive Werte,negative Werte
2030-10-02 10:00:00,-2329.771727859559,0.0,-2329.771727859559
2030-10-02 10:15:00,-1815.2408636913715,0.0,-1815.2408636913715
2030-10-02 10:30:00,-1864.6978189807123,0.0,-1864.6978189807123
2030-10-02 10:45:00,-1928.3166997681656,0.0,-1928.3166997681656
2030-10-02 11:00:00,-1669.231206067485,0.0,-1669.231206067485
2030-10-02 11:15:00,-1633.6209784114872,0.0,-1633.6209784114872
2030-10-02 11:30:00,-1736.4234967977682,0.0,-1736.4234967977682
2030-10-02 11:45:00,-2092.48657052025,0.0,-2092.48657052025
2030-10-02 12:00:00,-2088.309505649373,0.0,-2088.309505649373
2030-10-02 12:15:00,-2072.4745259008923,0.0,-2072.4745259008923
2030-10-02 12:30:00,-1685.1725831695185,0.0,-1685.1725831695185
2030-10-02 12:45:00,-1301.4862368722424,0.0,-1301.4862368722424
2030-10-02 13:00:00,-1052.0716222907395,0.0,-1052.0716222907395
2030-10-02 13:15:00,-685.1997921261864,0.0,-685.1997921261864
2030-10-02 13:30:00,-502.43393470884985,0.0,-502.43393470884985
2030-10-02 13:45:00,-632.4975797098923,0.0,-632.4975797098923
2030-10-02 14:00:00,-1204.7932796745808,0.0,-1204.7932796745808
2030-10-02 14:15:00,-1525.827694873824,0.0,-1525.827694873824
2030-10-02 14:30:00,-1853.6947200482064,0.0,-1853.6947200482064
2030-10-02 14:45:00,-2730.6725726277073,0.0,-2730.6725726277073
2030-10-02 15:00:00,-3192.5138995840643,0.0,-3192.5138995840643
2030-10-02 15:15:00,-3225.1301197891735,0.0,-3225.1301197891735
2030-10-02 15:30:00,-3635.577121654487,0.0,-3635.577121654487
2030-10-02 15:45:00,-4001.3969736148356,0.0,-4001.3969736148356
2030-10-02 16:00:00,-4593.827677538251,0.0,-4593.827677538251
2030-10-02 16:15:00,-4876.667821028706,0.0,-4876.667821028706
2030-10-02 16:30:00,-5157.127731337889,0.0,-5157.127731337889
2030-10-02 16:45:00,-5668.5070499588255,0.0,-5668.5070499588255
2030-10-02 17:00:00,-6249.3279746419885,0.0,-6249.3279746419885
2030-10-02 17:15:00,-6324.449202526332,0.0,-6324.449202526332
2030-10-02 17:30:00,-6457.309440735868,0.0,-6457.309440735868
2030-10-02 17:45:00,-6394.884200619148,0.0,-6394.884200619148
2030-10-02 18:00:00,-6674.508092848691,0.0,-6674.508092848691
2030-10-02 18:15:00,-6626.796561505169,0.0,-6626.796561505169
2030-10-02 18:30:00,-6436.97606621631,0.0,-6436.97606621631
2030-10-02 18:45:00,-6268.852164587113,0.0,-6268.852164587113
2030-10-02 19:00:00,-6262.298220298198,0.0,-6262.298220298198
2030-10-02 19:15:00,-6493.211444525954,0.0,-6493.211444525954
2030-10-02 19:30:00,-6414.91229143881,0.0,-6414.91229143881
2030-10-02 19:45:00,-6095.31702904162,0.0,-6095.31702904162
2030-10-02 20:00:00,-5437.575095387139,0.0,-5437.575095387139
2030-10-02 20:15:00,-5042.534813282946,0.0,-5042.534813282946
2030-10-02 20:30:00,-4614.859496111767,0.0,-4614.859496111767
2030-10-02 20:45:00,-4285.134728810299,0.0,-4285.134728810299
2030-10-02 21:00:00,-3946.9734469870073,0.0,-3946.9734469870073
2030-10-02 21:15:00,-3432.8997009969607,0.0,-3432.8997009969607
2030-10-02 21:30:00,-2950.0183233015687,0.0,-2950.0183233015687
2030-10-02 21:45:00,-2557.8274057344224,0.0,-2557.8274057344224
2030-10-02 22:00:00,-2160.0511269038525,0.0,-2160.0511269038525
2030-10-02 22:15:00,-1660.744580497787,0.0,-1660.744580497787
2030-10-02 22:30:00,-1065.6722162025217,0.0,-1065.6722162025217
2030-10-02 22:45:00,-580.6466674331186,0.0,-580.6466674331186
2030-10-02 23:00:00,-139.73047947058876,0.0,-139.73047947058876
2030-10-02 23:15:00,350.7621136320231,350.7621136320231,0.0
2030-10-02 23:30:00,732.3408221684003,732.3408221684003,0.0
2030-10-02 23:45:00,1195.2435456265466,1195.2435456265466,0.0
2030-10-03 00:00:00,1835.149030848068,1835.149030848068,0.0
2030-10-03 00:15:00,2339.982496124918,2339.982496124918,0.0
2030-10-03 00:30:00,2705.9343168595387,2705.9343168595387,0.0
2030-10-03 00:45:00,3039.1654099134175,3039.1654099134175,0.0
2030-10-03 01:00:00,3565.415284073548,3565.415284073548,0.0
2030-10-03 01:15:00,4112.0143893853165,4112.0143893853165,0.0
2030-10-03 01:30:00,4837.423646329546,4837.423646329546,0.0
2030-10-03 01:45:00,5324.945886668162,5324.945886668162,0.0
2030-10-03 02:00:00,5830.142749949029,5830.142749949029,0.0
2030-10-03 02:15:00,6159.88888344943,6159.88888344943,0.0
2030-10-03 02:30:00,6601.816105965845,6601.816105965845,0.0
2030-10-03 02:45:00,6964.741269112004,6964.741269112004,0.0
2030-10-03 03:00:00,7241.86545386497,7241.86545386497,0.0
2030-10-03 03:15:00,7499.060107390636,7499.060107390636,0.0
2030-10-03 03:30:00,7812.320682229851,7812.320682229851,0.0
2030-10-03 03:45:00,7939.035501223656,7939.035501223656,0.0
2030-10-03 04:00:00,8217.622956107298,8217.622956107298,0.0
2030-10-03 04:15:00,8290.222592832015,8290.222592832015,0.0
2030-10-03 04:30:00,8507.170976952897,8507.170976952897,0.0
2030-10-03 04:45:00,8729.501067514875,8729.501067514875,0.0
2030-10-03 05:00:00,9639.311053591555,9639.311053591555,0.0
2030-10-03 05:15:00,10245.953618355576,10245.953618355576,0.0
2030-10-03 05:30:00,10844.755112259636,10844.755112259636,0.0
2030-10-03 05:45:00,11264.020339365472,11264.020339365472,0.0
2030-10-03 06:00:00,11479.374337925383,11479.374337925383,0.0
2030-10-03 06:15:00,11765.211963520358,11765.211963520358,0.0
2030-10-03 06:30:00,12014.974104900271,12014.974104900271,0.0
2030-10-03 06:45:00,12300.290456170918,12300.290456170918,0.0
2030-10-03 07:00:00,12868.394537116037,12868.394537116037,0.0
2030-10-03 07:15:00,13369.46518991459,13369.46518991459,0.0
2030-10-03 07:30:00,13902.394079007583,13902.394079007583,0.0
2030-10-03 07:45:00,14404.482926451808,14404.482926451808,0.0
2030-10-03 08:00:00,14714.209031971845,14714.209031971845,0.0
2030-10-03 08:15:00,14954.919966912106,14954.919966912106,0.0
2030-10-03 08:30:00,14979.259172889027,14979.259172889027,0.0
2030-10-03 08:45:00,15337.012464387935,15337.012464387935,0.0
2030-10-03 09:00:00,16494.239700318074,16494.239700318074,0.0
2030-10-03 09:15:00,17432.536675337476,17432.536675337476,0.0
2030-10-03 09:30:00,17897.056919655934,17897.056919655934,0.0
2030-10-03 09:45:00,17743.098232427517,17743.098232427517,0.0
2030-10-03 10:00:00,18579.31241203859,18579.31241203859,0.0
2030-10-03 10:15:00,19628.242870158858,19628.242870158858,0.0
2030-10-03 10:30:00,19773.795335044153,19773.795335044153,0.0
2030-10-03 10:45:00,19725.050395362705,19725.050395362705,0.0
2030-10-03 11:00:00,19748.719232222626,19748.719232222626,0.0
2030-10-03 11:15:00,19939.784955049083,19939.784955049083,0.0
2030-10-03 11:30:00,20188.730985054277,20188.730985054277,0.0
2030-10-03 11:45:00,20327.47215175177,20327.47215175177,0.0
2030-10-03 12:00:00,20402.642883836103,20402.642883836103,0.0
2030-10-03 12:15:00,20554.103285657642,20554.103285657642,0.0
2030-10-03 12:30:00,21319.7138593206,21319.7138593206,0.0
2030-10-03 12:45:00,21373.95895212415,21373.95895212415,0.0
2030-10-03 13:00:00,22076.719263332212,22076.719263332212,0.0
2030-10-03 13:15:00,22061.970810067105,22061.970810067105,0.0
2030-10-03 13:30:00,22258.80351323688,22258.80351323688,0.0
2030-10-03 13:45:00,22110.191285438465,22110.191285438465,0.0
2030-10-03 14:00:00,21174.63189858687,21174.63189858687,0.0
2030-10-03 14:15:00,20846.07651278984,20846.07651278984,0.0
2030-10-03 14:30:00,19871.926957781627,19871.926957781627,0.0
2030-10-03 14:45:00,19464.256753836664,19464.256753836664,0.0
2030-10-03 15:00:00,18847.096181233304,18847.096181233304,0.0
2030-10-03 15:15:00,17595.332287494697,17595.332287494697,0.0
2030-10-03 15:30:00,16590.67045276749,16590.67045276749,0.0
2030-10-03 15:45:00,15890.18786433473,15890.18786433473,0.0
2030-10-03 16:00:00,15355.781646590844,15355.781646590844,0.0
2030-10-03 16:15:00,13812.237519415965,13812.237519415965,0.0
2030-10-03 16:30:00,12540.174021799707,12540.174021799707,0.0
2030-10-03 16:45:00,11407.197799407813,11407.197799407813,0.0
2030-10-03 17:00:00,10056.333456656139,10056.333456656139,0.0
2030-10-03 17:15:00,10213.143469166836,10213.143469166836,0.0
2030-10-03 17:30:00,9594.165312436893,9594.165312436893,0.0
2030-10-03 17:45:00,9089.000149079893,9089.000149079893,0.0
2030-10-03 18:00:00,8502.311555223736,8502.311555223736,0.0
2030-10-03 18:15:00,8143.9219734480685,8143.9219734480685,0.0
2030-10-03 18:30:00,7928.175623423729,7928.175623423729,0.0
2030-10-03 18:45:00,7749.727526374882,7749.727526374882,0.0
2030-10-03 19:00:00,8086.898435263924,8086.898435263924,0.0
2030-10-03 19:15:00,8022.857702598281,8022.857702598281,0.0
2030-10-03 19:30:00,7943.34186469686,7943.34186469686,0.0
2030-10-03 19:45:00,8223.757676035671,8223.757676035671,0.0
2030-10-03 20:00:00,8581.684566280303,8581.684566280303,0.0
2030-10-03 20:15:00,9089.929880350166,9089.929880350166,0.0
2030-10-03 20:30:00,9281.784542703968,9281.784542703968,0.0
2030-10-03 20:45:00,9042.338146798545,9042.338146798545,0.0
2030-10-03 21:00:00,8589.63185036836,8589.63185036836,0.0
2030-10-03 21:15:00,8912.286446518168,8912.286446518168,0.0
2030-10-03 21:30:00,8612.458654699918,8612.458654699918,0.0
2030-10-03 21:45:00,7990.170526994107,7990.170526994107,0.0
2030-10-03 22:00:00,7525.411905947054,7525.411905947054,0.0
2030-10-03 22:15:00,8029.750573438676,8029.750573438676,0.0
2030-10-03 22:30:00,7736.053630604485,7736.053630604485,0.0
2030-10-03 22:45:00,7742.428224562116,7742.428224562116,0.0
2030-10-03 23:00:00,7388.236011866138,7388.236011866138,0.0
2030-10-03 23:15:00,7336.314200294075,7336.314200294075,0.0
2030-10-03 23:30:00,7525.021461448936,7525.021461448936,0.0
2030-10-03 23:45:00,7085.541239797498,7085.541239797498,0.0
2030-10-04 00:00:00,6705.484329546753,6705.484329546753,0.0
2030-10-04 00:15:00,6732.654747028837,6732.654747028837,0.0
2030-10-04 00:30:00,6696.856428778643,6696.856428778643,0.0
2030-10-04 00:45:00,6775.07808916391,6775.07808916391,0.0
2030-10-04 01:00:00,6029.649231957013,6029.649231957013,0.0
2030-10-04 01:15:00,5615.801831388835,5615.801831388835,0.0
2030-10-04 01:30:00,5909.980947590879,5909.980947590879,0.0
2030-10-04 01:45:00,6197.666023117503,6197.666023117503,0.0
2030-10-04 02:00:00,6496.265398541616,6496.265398541616,0.0
2030-10-04 02:15:00,6767.838694512053,6767.838694512053,0.0
2030-10-04 02:30:00,6351.553607381014,6351.553607381014,0.0
2030-10-04 02:45:00,6270.183255555072,6270.183255555072,0.0
2030-10-04 03:00:00,6218.325238247764,6218.325238247764,0.0
2030-10-04 03:15:00,6325.3477092133035,6325.3477092133035,0.0
2030-10-04 03:30:00,6637.68655637912,6637.68655637912,0.0
2030-10-04 03:45:00,6683.2602652027435,6683.2602652027435,0.0
2030-10-04 04:00:00,6912.021395227794,6912.021395227794,0.0
2030-10-04 04:15:00,6724.959297799769,6724.959297799769,0.0
2030-10-04 04:30:00,6100.622619601267,6100.622619601267,0.0
2030-10-04 04:45:00,6074.675545273754,6074.675545273754,0.0
2030-10-04 05:00:00,6007.133971530897,6007.133971530897,0.0
2030-10-04 05:15:00,5689.537497855339,5689.537497855339,0.0
2030-10-04 05:30:00,4775.25911711168,4775.25911711168,0.0
2030-10-04 05:45:00,4053.4257480419,4053.4257480419,0.0
2030-10-04 06:00:00,2861.302782417304,2861.302782417304,0.0
2030-10-04 06:15:00,2586.048930618934,2586.048930618934,0.0
2030-10-04 06:30:00,2700.8150244129138,2700.8150244129138,0.0
2030-10-04 06:45:00,2134.896490116629,2134.896490116629,0.0
2030-10-04 07:00:00,2087.5772110057696,2087.5772110057696,0.0
2030-10-04 07:15:00,2492.0314237061757,2492.0314237061757,0.0
2030-10-04 07:30:00,3440.02778614256,3440.02778614256,0.0
2030-10-04 07:45:00,4138.206973398872,4138.206973398872,0.0
2030-10-04 08:00:00,4550.8758981638675,4550.8758981638675,0.0
2030-10-04 08:15:00,5410.831963160374,5410.831963160374,0.0
2030-10-04 08:30:00,6252.554945478434,6252.554945478434,0.0
2030-10-04 08:45:00,7234.208107331091,7234.208107331091,0.0
2030-10-04 09:00:00,7226.093609770767,7226.093609770767,0.0
2030-10-04 09:15:00,8037.401780702574,8037.401780702574,0.0
2030-10-04 09:30:00,8743.439206178988,8743.439206178988,0.0
2030-10-04 09:45:00,9865.622053972987,9865.622053972987,0.0
2030-10-04 10:00:00,10729.417286811513,10729.417286811513,0.0
2030-10-04 10:15:00,11033.105693353788,11033.105693353788,0.0
2030-10-04 10:30:00,12031.706385986981,12031.706385986981,0.0
2030-10-04 10:45:00,12699.203200054024,12699.203200054024,0.0
2030-10-04 11:00:00,13342.462675640338,13342.462675640338,0.0
2030-10-04 11:15:00,13144.756523586086,13144.756523586086,0.0
2030-10-04 11:30:00,13038.148177813357,13038.148177813357,0.0
2030-10-04 11:45:00,13102.362526001154,13102.362526001154,0.0
2030-10-04 12:00:00,13379.972172929065,13379.972172929065,0.0
2030-10-04 12:15:00,13744.389871472355,13744.389871472355,0.0
2030-10-04 12:30:00,13778.866218254258,13778.866218254258,0.0
2030-10-04 12:45:00,13508.762738943478,13508.762738943478,0.0
2030-10-04 13:00:00,13265.897538915826,13265.897538915826,0.0
2030-10-04 13:15:00,12736.485983324452,12736.485983324452,0.0
2030-10-04 13:30:00,12494.980724122288,12494.980724122288,0.0
2030-10-04 13:45:00,12014.000991179953,12014.000991179953,0.0
2030-10-04 14:00:00,10866.371016234698,10866.371016234698,0.0
2030-10-04 14:15:00,9856.866705981123,9856.866705981123,0.0
2030-10-04 14:30:00,8924.20822616215,8924.20822616215,0.0
2030-10-04 14:45:00,7671.866652714376,7671.866652714376,0.0
2030-10-04 15:00:00,8321.857484477281,8321.857484477281,0.0
2030-10-04 15:15:00,8296.112176360275,8296.112176360275,0.0
2030-10-04 15:30:00,6907.154180777652,6907.154180777652,0.0
2030-10-04 15:45:00,5434.245869901522,5434.245869901522,0.0
2030-10-04 16:00:00,3658.349341789024,3658.349341789024,0.0
2030-10-04 16:15:00,2250.7026990489358,2250.7026990489358,0.0
2030-10-04 16:30:00,1070.1857131940778,1070.1857131940778,0.0
2030-10-04 16:45:00,-376.5024446319767,0.0,-376.5024446319767
2030-10-04 17:00:00,-1275.515061804952,0.0,-1275.515061804952
2030-10-04 17:15:00,-2047.4840113233768,0.0,-2047.4840113233768
2030-10-04 17:30:00,-2381.5650167718522,0.0,-2381.5650167718522
2030-10-04 17:45:00,-2054.648514380442,0.0,-2054.648514380442
2030-10-04 18:00:00,-2273.2027233064255,0.0,-2273.2027233064255
2030-10-04 18:15:00,-1992.933474400419,0.0,-1992.933474400419
2030-10-04 18:30:00,-1897.0154863644239,0.0,-1897.0154863644239
2030-10-04 18:45:00,-1824.6932427025786,0.0,-1824.6932427025786
2030-10-04 19:00:00,-1910.404749277699,0.0,-1910.404749277699
2030-10-04 19:15:00,-1900.7188701348168,0.0,-1900.7188701348168
2030-10-04 19:30:00,-1385.9506174415874,0.0,-1385.9506174415874
2030-10-04 19:45:00,-1014.6447309791365,0.0,-1014.6447309791365
2030-10-04 20:00:00,-545.9572711336477,0.0,-545.9572711336477
2030-10-04 20:15:00,-594.4097996393757,0.0,-594.4097996393757
2030-10-04 20:30:00,-193.1643915649147,0.0,-193.1643915649147
2030-10-04 20:45:00,124.85902697216443,124.85902697216443,0.0
2030-10-04 21:00:00,215.5490212562072,215.5490212562072,0.0
2030-10-04 21:15:00,683.3478146834641,683.3478146834641,0.0
2030-10-04 21:30:00,1102.305367086763,1102.305367086763,0.0
2030-10-04 21:45:00,1439.0374173000637,1439.0374173000637,0.0
2030-10-04 22:00:00,1925.5334048442346,1925.5334048442346,0.0
2030-10-04 22:15:00,2214.968746620558,2214.968746620558,0.0
2030-10-04 22:30:00,2652.002512677009,2652.002512677009,0.0
2030-10-04 22:45:00,3106.1801142546065,3106.1801142546065,0.0
2030-10-04 23:00:00,3756.1691906803353,3756.1691906803353,0.0
2030-10-04 23:15:00,4011.786700286126,4011.786700286126,0.0
2030-10-04 23:30:00,4286.923101601902,4286.923101601902,0.0
2030-10-04 23:45:00,4446.917831702531,4446.917831702531,0.0
2030-10-05 00:00:00,4595.798748644502,4595.798748644502,0.0
2030-10-05 00:15:00,4998.704612019075,4998.704612019075,0.0
2030-10-05 00:30:00,5196.964144948686,5196.964144948686,0.0
2030-10-05 00:45:00,4981.826069929368,4981.826069929368,0.0
2030-10-05 01:00:00,5018.140406461616,5018.140406461616,0.0
2030-10-05 01:15:00,5117.436044942971,5117.436044942971,0.0
2030-10-05 01:30:00,5248.324399025843,5248.324399025843,0.0
2030-10-05 01:45:00,5379.970639230756,5379.970639230756,0.0
2030-10-05 02:00:00,5466.62367398955,5466.62367398955,0.0
2030-10-05 02:15:00,5473.391255373213,5473.391255373213,0.0
2030-10-05 02:30:00,5399.336556342703,5399.336556342703,0.0
2030-10-05 02:45:00,5222.869616571332,5222.869616571332,0.0
2030-10-05 03:00:00,5271.458331881398,5271.458331881398,0.0
2030-10-05 03:15:00,5335.8558219113875,5335.8558219113875,0.0
2030-10-05 03:30:00,5344.179355534632,5344.179355534632,0.0
2030-10-05 03:45:00,5258.385635593204,5258.385635593204,0.0
2030-10-05 04:00:00,5024.078078930823,5024.078078930823,0.0
2030-10-05 04:15:00,4821.985332468817,4821.985332468817,0.0
2030-10-05 04:30:00,4562.394311266307,4562.394311266307,0.0
2030-10-05 04:45:00,4329.8370584669065,4329.8370584669065,0.0
2030-10-05 05:00:00,4163.610666828979,4163.610666828979,0.0
2030-10-05 05:15:00,4217.883258790431,4217.883258790431,0.0
2030-10-05 05:30:00,4153.92726796116,4153.92726796116,0.0
2030-10-05 05:45:00,3361.2297077440926,3361.2297077440926,0.0
2030-10-05 06:00:00,2398.7068152011852,2398.7068152011852,0.0
2030-10-05 06:15:00,2021.8511377955147,2021.8511377955147,0.0
2030-10-05 06:30:00,1821.006981220471,1821.006981220471,0.0
2030-10-05 06:45:00,2004.906656981857,2004.906656981857,0.0
2030-10-05 07:00:00,2159.5316440826355,2159.5316440826355,0.0
2030-10-05 07:15:00,2942.2853503161386,2942.2853503161386,0.0
2030-10-05 07:30:00,4163.919450551253,4163.919450551253,0.0
2030-10-05 07:45:00,5449.773370441202,5449.773370441202,0.0
2030-10-05 08:00:00,6952.211761333325,6952.211761333325,0.0
2030-10-05 08:15:00,8155.91663795511,8155.91663795511,0.0
2030-10-05 08:30:00,9613.923554893638,9613.923554893638,0.0
2030-10-05 08:45:00,10985.89318256078,10985.89318256078,0.0
2030-10-05 09:00:00,12853.217715934843,12853.217715934843,0.0
2030-10-05 09:15:00,14374.91021841445,14374.91021841445,0.0
2030-10-05 09:30:00,15840.481315751491,15840.481315751491,0.0
2030-10-05 09:45:00,16956.634893321203,16956.634893321203,0.0
2030-10-05 10:00:00,18055.674723274522,18055.674723274522,0.0
2030-10-05 10:15:00,19118.98447763228,19118.98447763228,0.0
2030-10-05 10:30:00,20152.070769189762,20152.070769189762,0.0
2030-10-05 10:45:00,20630.056151509576,20630.056151509576,0.0
2030-10-05 11:00:00,21163.56711595674,21163.56711595674,0.0
2030-10-05 11:15:00,21462.834223443475,21462.834223443475,0.0
2030-10-05 11:30:00,21807.656109696574,21807.656109696574,0.0
2030-10-05 11:45:00,21808.111907344985,21808.111907344985,0.0
2030-10-05 12:00:00,21987.780323985895,21987.780323985895,0.0
2030-10-05 12:15:00,21779.76857398727,21779.76857398727,0.0
2030-10-05 12:30:00,21499.04247284259,21499.04247284259,0.0
2030-10-05 12:45:00,21132.185456637104,21132.185456637104,0.0
2030-10-05 13:00:00,20409.03359535738,20409.03359535738,0.0
2030-10-05 13:15:00,19738.43693391195,19738.43693391195,0.0
2030-10-05 13:30:00,18913.06796940376,18913.06796940376,0.0
2030-10-05 13:45:00,18261.13032456098,18261.13032456098,0.0
2030-10-05 14:00:00,16858.53870983428,16858.53870983428,0.0
2030-10-05 14:15:00,15136.723240058767,15136.723240058767,0.0
2030-10-05 14:30:00,13664.54555792546,13664.54555792546,0.0
2030-10-05 14:45:00,11946.42688543591,11946.42688543591,0.0
2030-10-05 15:00:00,9785.112183084959,9785.112183084959,0.0
2030-10-05 15:15:00,8012.96454104127,8012.96454104127,0.0
2030-10-05 15:30:00,5997.022332208631,5997.022332208631,0.0
2030-10-05 15:45:00,4050.217566551506,4050.217566551506,0.0
2030-10-05 16:00:00,1672.1942632972787,1672.1942632972787,0.0
2030-10-05 16:15:00,-414.92068510437457,0.0,-414.92068510437457
2030-10-05 16:30:00,-2277.407377891912,0.0,-2277.407377891912
2030-10-05 16:45:00,-3655.154552092281,0.0,-3655.154552092281
2030-10-05 17:00:00,-5382.086494926423,0.0,-5382.086494926423
2030-10-05 17:15:00,-6315.259130563392,0.0,-6315.259130563392
2030-10-05 17:30:00,-6644.565162986884,0.0,-6644.565162986884
2030-10-05 17:45:00,-6805.293420402715,0.0,-6805.293420402715
2030-10-05 18:00:00,-7037.484236378321,0.0,-7037.484236378321
2030-10-05 18:15:00,-7044.917218892948,0.0,-7044.917218892948
2030-10-05 18:30:00,-7138.3379901935,0.0,-7138.3379901935
2030-10-05 18:45:00,-7390.385369192874,0.0,-7390.385369192874
2030-10-05 19:00:00,-7701.043058970063,0.0,-7701.043058970063
2030-10-05 19:15:00,-7929.357212265972,0.0,-7929.357212265972
2030-10-05 19:30:00,-7985.932449065764,0.0,-7985.932449065764
2030-10-05 19:45:00,-7805.491455690666,0.0,-7805.491455690666
2030-10-05 20:00:00,-7419.032945747145,0.0,-7419.032945747145
2030-10-05 20:15:00,-7157.846307683132,0.0,-7157.846307683132
2030-10-05 20:30:00,-6967.491224931651,0.0,-6967.491224931651
2030-10-05 20:45:00,-6602.347037839947,0.0,-6602.347037839947
2030-10-05 21:00:00,-6246.674784543491,0.0,-6246.674784543491
2030-10-05 21:15:00,-5760.736318888519,0.0,-5760.736318888519
2030-10-05 21:30:00,-5018.583721983088,0.0,-5018.583721983088
2030-10-05 21:45:00,-4524.349183810969,0.0,-4524.349183810969
2030-10-05 22:00:00,-3899.653547447011,0.0,-3899.653547447011
2030-10-05 22:15:00,-3453.9504505910263,0.0,-3453.9504505910263
2030-10-05 22:30:00,-2904.347180619039,0.0,-2904.347180619039
2030-10-05 22:45:00,-2427.658781727747,0.0,-2427.658781727747
2030-10-05 23:00:00,-2218.2808326881877,0.0,-2218.2808326881877
2030-10-05 23:15:00,-1614.7322083748932,0.0,-1614.7322083748932
2030-10-05 23:30:00,-1287.6047709302857,0.0,-1287.6047709302857
2030-10-05 23:45:00,-775.0468238699141,0.0,-775.0468238699141
2030-10-06 00:00:00,-559.0392167323225,0.0,-559.0392167323225
2030-10-06 00:15:00,-274.4344704790892,0.0,-274.4344704790892
2030-10-06 00:30:00,4.2682627007998235,4.2682627007998235,0.0
2030-10-06 00:45:00,192.04521728229702,192.04521728229702,0.0
2030-10-06 01:00:00,482.71294449254856,482.71294449254856,0.0
2030-10-06 01:15:00,548.7325548060799,548.7325548060799,0.0
2030-10-06 01:30:00,874.7858352925105,874.7858352925105,0.0
2030-10-06 01:45:00,945.3547243268058,945.3547243268058,0.0
2030-10-06 02:00:00,1216.3792940036546,1216.3792940036546,0.0
2030-10-06 02:15:00,1311.0543095708927,1311.0543095708927,0.0
2030-10-06 02:30:00,1163.3427500492999,1163.3427500492999,0.0
2030-10-06 02:45:00,1124.1387637542957,1124.1387637542957,0.0
2030-10-06 03:00:00,1226.0612629809966,1226.0612629809966,0.0
2030-10-06 03:15:00,1354.9747712080698,1354.9747712080698,0.0
2030-10-06 03:30:00,1570.6720412994782,1570.6720412994782,0.0
2030-10-06 03:45:00,1661.1312761460704,1661.1312761460704,0.0
2030-10-06 04:00:00,1277.4892987112744,1277.4892987112744,0.0
2030-10-06 04:15:00,1102.547295468843,1102.547295468843,0.0
2030-10-06 04:30:00,793.2269117535725,793.2269117535725,0.0
2030-10-06 04:45:00,414.9572101533158,414.9572101533158,0.0
2030-10-06 05:00:00,-25.9650545704244,0.0,-25.9650545704244
2030-10-06 05:15:00,-224.5580773591173,0.0,-224.5580773591173
2030-10-06 05:30:00,-62.006478323153715,0.0,-62.006478323153715
2030-10-06 05:45:00,-278.5149920906806,0.0,-278.5149920906806
2030-10-06 06:00:00,-1172.6117987451762,0.0,-1172.6117987451762
2030-10-06 06:15:00,-1771.1171454359646,0.0,-1771.1171454359646
2030-10-06 06:30:00,-2266.5522354277346,0.0,-2266.5522354277346
2030-10-06 06:45:00,-1996.4282673258458,0.0,-1996.4282673258458
2030-10-06 07:00:00,-1542.0255857633347,0.0,-1542.0255857633347
2030-10-06 07:15:00,-965.4866381904212,0.0,-965.4866381904212
2030-10-06 07:30:00,65.10135516498485,65.10135516498485,0.0
2030-10-06 07:45:00,1516.606026573114,1516.606026573114,0.0
2030-10-06 08:00:00,2966.3317777917982,2966.3317777917982,0.0
2030-10-06 08:15:00,3993.5291541577935,3993.5291541577935,0.0
2030-10-06 08:30:00,5519.042087881622,5519.042087881622,0.0
2030-10-06 08:45:00,7281.147398382094,7281.147398382094,0.0
2030-10-06 09:00:00,9022.578976745466,9022.578976745466,0.0
2030-10-06 09:15:00,10752.394314231391,10752.394314231391,0.0
2030-10-06 09:30:00,12878.306308890013,12878.306308890013,0.0
2030-10-06 09:45:00,14406.446989349864,14406.446989349864,0.0
2030-10-06 10:00:00,15587.745477239001,15587.745477239001,0.0
2030-10-06 10:15:00,16939.407867837606,16939.407867837606,0.0
2030-10-06 10:30:00,17716.328466278654,17716.328466278654,0.0
2030-10-06 10:45:00,18232.291805404264,18232.291805404264,0.0
2030-10-06 11:00:00,19232.79654339202,19232.79654339202,0.0
2030-10-06 11:15:00,19663.084827597722,19663.084827597722,0.0
2030-10-06 11:30:00,19528.072957325287,19528.072957325287,0.0
2030-10-06 11:45:00,19320.804882996836,19320.804882996836,0.0
2030-10-06 12:00:00,19008.627644805696,19008.627644805696,0.0
2030-10-06 12:15:00,19069.42132140256,19069.42132140256,0.0
2030-10-06 12:30:00,18836.193164402626,18836.193164402626,0.0
2030-10-06 12:45:00,18499.972252301523,18499.972252301523,0.0
2030-10-06 13:00:00,17931.965685343126,17931.965685343126,0.0
2030-10-06 13:15:00,17131.52194683373,17131.52194683373,0.0
2030-10-06 13:30:00,16440.983356853387,16440.983356853387,0.0
2030-10-06 13:45:00,15600.906699476247,15600.906699476247,0.0
2030-10-06 14:00:00,14850.413612192591,14850.413612192591,0.0
2030-10-06 14:15:00,14118.18097605167,14118.18097605167,0.0
2030-10-06 14:30:00,13247.8978179306,13247.8978179306,0.0
2030-10-06 14:45:00,11638.784699322958,11638.784699322958,0.0
2030-10-06 15:00:00,9708.122658300868,9708.122658300868,0.0
2030-10-06 15:15:00,7675.196810166915,7675.196810166915,0.0
2030-10-06 15:30:00,5988.792546794732,5988.792546794732,0.0
2030-10-06 15:45:00,4264.160876199279,4264.160876199279,0.0
2030-10-06 16:00:00,2802.3927933072628,2802.3927933072628,0.0
2030-10-06 16:15:00,1371.3208544672307,1371.3208544672307,0.0
2030-10-06 16:30:00,76.2711881088544,76.2711881088544,0.0
