,Datum,Gesamtverbrauch,Year,Time,Month,Year Month,Year Month Day,Day,Weekday,Week
24213,2030-09-10 06:15:00,2302.935040000001,2030,06:15:00,Sep,2030 09,2030 09 10,10,2,36
24214,2030-09-10 06:30:00,2290.5487360000006,2030,06:30:00,Sep,2030 09,2030 09 10,10,2,36
24215,2030-09-10 06:45:00,2296.774656000001,2030,06:45:00,Sep,2030 09,2030 09 10,10,2,36
24216,2030-09-10 07:00:00,2352.5457920000003,2030,07:00:00,Sep,2030 09,2030 09 10,10,2,36
24217,2030-09-10 07:15:00,2380.005376000001,2030,07:15:00,Sep,2030 09,2030 09 10,10,2,36
24218,2030-09-10 07:30:00,2449.604608000001,2030,07:30:00,Sep,2030 09,2030 09 10,10,2,36
24219,2030-09-10 07:45:00,2484.8629760000013,2030,07:45:00,Sep,2030 09,2030 09 10,10,2,36
24220,2030-09-10 08:00:00,2562.5231360000007,2030,08:00:00,Sep,2030 09,2030 09 10,10,2,36
24221,2030-09-10 08:15:00,2616.1971200000007,2030,08:15:00,Sep,2030 09,2030 09 10,10,2,36
24222,2030-09-10 08:30:00,2697.199616000001,2030,08:30:00,Sep,2030 09,2030 09 10,10,2,36
24223,2030-09-10 08:45:00,2756.902912000001,2030,08:45:00,Sep,2030 09,2030 09 10,10,2,36
24224,2030-09-10 09:00:00,2809.9215360000003,2030,09:00:00,Sep,2030 09,2030 09 10,10,2,36
24225,2030-09-10 09:15:00,2853.1752960000013,2030,09:15:00,Sep,2030 09,2030 09 10,10,2,36
24226,2030-09-10 09:30:00,2900.885504000001,2030,09:30:00,Sep,2030 09,2030 09 10,10,2,36
24227,2030-09-10 09:45:00,2915.368960000001,2030,09:45:00,Sep,2030 09,2030 09 10,10,2,36
24228,2030-09-10 10:00:00,2937.389056000001,2030,10:00:00,Sep,2030 09,2030 09 10,10,2,36
24229,2030-09-10 10:15:00,2957.377536000001,2030,10:15:00,Sep,2030 09,2030 09 10,10,2,36
24230,2030-09-10 10:30:00,2971.7299200000007,2030,10:30:00,Sep,2030 09,2030 09 10,10,2,36
24231,2030-09-10 10:45:00,2996.043776000001,2030,10:45:00,Sep,2030 09,2030 09 10,10,2,36
24232,2030-09-10 11:00:00,3019.5712000000008,2030,11:00:00,Sep,2030 09,2030 09 10,10,2,36
24233,2030-09-10 11:15:00,3040.411648000001,2030,11:15:00,Sep,2030 09,2030 09 10,10,2,36
24234,2030-09-10 11:30:00,3054.7640320000005,2030,11:30:00,Sep,2030 09,2030 09 10,10,2,36
24235,2030-09-10 11:45:00,3053.518848000001,2030,11:45:00,Sep,2030 09,2030 09 10,10,2,36
24236,2030-09-10 12:00:00,3043.6229120000007,2030,12:00:00,Sep,2030 09,2030 09 10,10,2,36
24237,2030-09-10 12:15:00,3012.6243840000006,2030,12:15:00,Sep,2030 09,2030 09 10,10,2,36
24238,2030-09-10 12:30:00,2997.6166400000006,2030,12:30:00,Sep,2030 09,2030 09 10,10,2,36
24239,2030-09-10 12:45:00,2952.396800000001,2030,12:45:00,Sep,2030 09,2030 09 10,10,2,36
24240,2030-09-10 13:00:00,2935.488512000001,2030,13:00:00,Sep,2030 09,2030 09 10,10,2,36
24241,2030-09-10 13:15:00,2903.9001600000006,2030,13:15:00,Sep,2030 09,2030 09 10,10,2,36
24242,2030-09-10 13:30:00,2881.0280960000014,2030,13:30:00,Sep,2030 09,2030 09 10,10,2,36
24243,2030-09-10 13:45:00,2850.7504640000006,2030,13:45:00,Sep,2030 09,2030 09 10,10,2,36
24244,2030-09-10 14:00:00,2824.667136000001,2030,14:00:00,Sep,2030 09,2030 09 10,10,2,36
24245,2030-09-10 14:15:00,2798.5182720000003,2030,14:15:00,Sep,2030 09,2030 09 10,10,2,36
24246,2030-09-10 14:30:00,2793.4064640000015,2030,14:30:00,Sep,2030 09,2030 09 10,10,2,36
24247,2030-09-10 14:45:00,2775.3185280000007,2030,14:45:00,Sep,2030 09,2030 09 10,10,2,36
24248,2030-09-10 15:00:00,2777.088,2030,15:00:00,Sep,2030 09,2030 09 10,10,2,36
24249,2030-09-10 15:15:00,2767.5197440000015,2030,15:15:00,Sep,2030 09,2030 09 10,10,2,36
24250,2030-09-10 15:30:00,2763.849728000001,2030,15:30:00,Sep,2030 09,2030 09 10,10,2,36
24251,2030-09-10 15:45:00,2758.0170240000007,2030,15:45:00,Sep,2030 09,2030 09 10,10,2,36
24252,2030-09-10 16:00:00,2778.791936000001,2030,16:00:00,Sep,2030 09,2030 09 10,10,2,36
24253,2030-09-10 16:15:00,2779.447296000001,2030,16:15:00,Sep,2030 09,2030 09 10,10,2,36
24254,2030-09-10 16:30:00,2770.534400000001,2030,16:30:00,Sep,2030 09,2030 09 10,10,2,36
24255,2030-09-10 16:45:00,2796.6177280000006,2030,16:45:00,Sep,2030 09,2030 09 10,10,2,36
24256,2030-09-10 17:00:00,2838.6263040000013,2030,17:00:00,Sep,2030 09,2030 09 10,10,2,36
24257,2030-09-10 17:15:00,2873.032704000001,2030,17:15:00,Sep,2030 09,2030 09 10,10,2,36
24258,2030-09-10 17:30:00,2904.2933760000014,2030,17:30:00,Sep,2030 09,2030 09 10,10,2,36
24259,2030-09-10 17:45:00,2947.612672000001,2030,17:45:00,Sep,2030 09,2030 09 10,10,2,36
24260,2030-09-10 18:00:00,3014.5249280000007,2030,18:00:00,Sep,2030 09,2030 09 10,10,2,36
24261,2030-09-10 18:15:00,3028.156416000001,2030,18:15:00,Sep,2030 09,2030 09 10,10,2,36
24262,2030-09-10 18:30:00,3042.9020160000014,2030,18:30:00,Sep,2030 09,2030 09 10,10,2,36
24263,2030-09-10 18:45:00,3051.8149120000007,2030,18:45:00,Sep,2030 09,2030 09 10,10,2,36
24264,2030-09-10 19:00:00,3058.6961920000003,2030,19:00:00,Sep,2030 09,2030 09 10,10,2,36
24265,2030-09-10 19:15:00,3049.6522240000013,2030,19:15:00,Sep,2030 09,2030 09 10,10,2,36
24266,2030-09-10 19:30:00,3057.778688000001,2030,19:30:00,Sep,2030 09,2030 09 10,10,2,36
24267,2030-09-10 19:45:00,3070.0339200000008,2030,19:45:00,Sep,2030 09,2030 09 10,10,2,36
24268,2030-09-10 20:00:00,3102.8674560000004,2030,20:00:00,Sep,2030 09,2030 09 10,10,2,36
24269,2030-09-10 20:15:00,3112.1080320000005,2030,20:15:00,Sep,2030 09,2030 09 10,10,2,36
24270,2030-09-10 20:30:00,3104.112640000001,2030,20:30:00,Sep,2030 09,2030 09 10,10,2,36
24271,2030-09-10 20:45:00,3052.6668800000007,2030,20:45:00,Sep,2030 09,2030 09 10,10,2,36
24272,2030-09-10 21:00:00,3038.380032000001,2030,21:00:00,Sep,2030 09,2030 09 10,10,2,36
24273,2030-09-10 21:15:00,3006.529536000001,2030,21:15:00,Sep,2030 09,2030 09 10,10,2,36
24274,2030-09-10 21:30:00,2979.3320960000015,2030,21:30:00,Sep,2030 09,2030 09 10,10,2,36
24275,2030-09-10 21:45:00,2952.4623360000014,2030,21:45:00,Sep,2030 09,2030 09 10,10,2,36
24276,2030-09-10 22:00:00,2926.903296000001,2030,22:00:00,Sep,2030 09,2030 09 10,10,2,36
24277,2030-09-10 22:15:00,2883.9116800000006,2030,22:15:00,Sep,2030 09,2030 09 10,10,2,36
24278,2030-09-10 22:30:00,2832.400384000001,2030,22:30:00,Sep,2030 09,2030 09 10,10,2,36
24279,2030-09-10 22:45:00,2794.192896000001,2030,22:45:00,Sep,2030 09,2030 09 10,10,2,36
24280,2030-09-10 23:00:00,2758.4102400000006,2030,23:00:00,Sep,2030 09,2030 09 10,10,2,36
24281,2030-09-10 23:15:00,2728.984576000001,2030,23:15:00,Sep,2030 09,2030 09 10,10,2,36
24282,2030-09-10 23:30:00,2709.585920000001,2030,23:30:00,Sep,2030 09,2030 09 10,10,2,36
24283,2030-09-10 23:45:00,2677.4732800000006,2030,23:45:00,Sep,2030 09,2030 09 10,10,2,36
24284,2030-09-11 00:00:00,2633.4986240000007,2030,00:00:00,Sep,2030 09,2030 09 11,11,3,36
24285,2030-09-11 00:15:00,2617.9665920000007,2030,00:15:00,Sep,2030 09,2030 09 11,11,3,36
24286,2030-09-11 00:30:00,2598.6334720000013,2030,00:30:00,Sep,2030 09,2030 09 11,11,3,36
24287,2030-09-11 00:45:00,2566.717440000001,2030,00:45:00,Sep,2030 09,2030 09 11,11,3,36
24288,2030-09-11 01:00:00,2553.675776000001,2030,01:00:00,Sep,2030 09,2030 09 11,11,3,36
24289,2030-09-11 01:15:00,2555.445248000001,2030,01:15:00,Sep,2030 09,2030 09 11,11,3,36
24290,2030-09-11 01:30:00,2536.833024000001,2030,01:30:00,Sep,2030 09,2030 09 11,11,3,36
24291,2030-09-11 01:45:00,2519.859200000001,2030,01:45:00,Sep,2030 09,2030 09 11,11,3,36
24292,2030-09-11 02:00:00,2508.4559360000003,2030,02:00:00,Sep,2030 09,2030 09 11,11,3,36
24293,2030-09-11 02:15:00,2500.0673280000005,2030,02:15:00,Sep,2030 09,2030 09 11,11,3,36
24294,2030-09-11 02:30:00,2492.137472000001,2030,02:30:00,Sep,2030 09,2030 09 11,11,3,36
24295,2030-09-11 02:45:00,2518.286336000001,2030,02:45:00,Sep,2030 09,2030 09 11,11,3,36
24296,2030-09-11 03:00:00,2526.2817280000004,2030,03:00:00,Sep,2030 09,2030 09 11,11,3,36
24297,2030-09-11 03:15:00,2515.5993600000006,2030,03:15:00,Sep,2030 09,2030 09 11,11,3,36
24298,2030-09-11 03:30:00,2516.5168640000006,2030,03:30:00,Sep,2030 09,2030 09 11,11,3,36
24299,2030-09-11 03:45:00,2522.284032000001,2030,03:45:00,Sep,2030 09,2030 09 11,11,3,36
24300,2030-09-11 04:00:00,2536.0465920000006,2030,04:00:00,Sep,2030 09,2030 09 11,11,3,36
24301,2030-09-11 04:15:00,2547.843072000001,2030,04:15:00,Sep,2030 09,2030 09 11,11,3,36
24302,2030-09-11 04:30:00,2581.069824000001,2030,04:30:00,Sep,2030 09,2030 09 11,11,3,36
24303,2030-09-11 04:45:00,2618.4908800000007,2030,04:45:00,Sep,2030 09,2030 09 11,11,3,36
24304,2030-09-11 05:00:00,2726.7563520000003,2030,05:00:00,Sep,2030 09,2030 09 11,11,3,36
24305,2030-09-11 05:15:00,2781.609984000001,2030,05:15:00,Sep,2030 09,2030 09 11,11,3,36
24306,2030-09-11 05:30:00,2833.9732480000007,2030,05:30:00,Sep,2030 09,2030 09 11,11,3,36
24307,2030-09-11 05:45:00,2934.2433280000005,2030,05:45:00,Sep,2030 09,2030 09 11,11,3,36
24308,2030-09-11 06:00:00,3166.633984000001,2030,06:00:00,Sep,2030 09,2030 09 11,11,3,36
24309,2030-09-11 06:15:00,3291.152384000001,2030,06:15:00,Sep,2030 09,2030 09 11,11,3,36
24310,2030-09-11 06:30:00,3384.9344000000006,2030,06:30:00,Sep,2030 09,2030 09 11,11,3,36
24311,2030-09-11 06:45:00,3449.487360000001,2030,06:45:00,Sep,2030 09,2030 09 11,11,3,36
24312,2030-09-11 07:00:00,3548.119040000001,2030,07:00:00,Sep,2030 09,2030 09 11,11,3,36
24313,2030-09-11 07:15:00,3614.244864000001,2030,07:15:00,Sep,2030 09,2030 09 11,11,3,36
24314,2030-09-11 07:30:00,3665.952768000001,2030,07:30:00,Sep,2030 09,2030 09 11,11,3,36
24315,2030-09-11 07:45:00,3719.299072000001,2030,07:45:00,Sep,2030 09,2030 09 11,11,3,36
24316,2030-09-11 08:00:00,3775.3978880000004,2030,08:00:00,Sep,2030 09,2030 09 11,11,3,36
24317,2030-09-11 08:15:00,3836.805120000001,2030,08:15:00,Sep,2030 09,2030 09 11,11,3,36
24318,2030-09-11 08:30:00,3879.1413760000014,2030,08:30:00,Sep,2030 09,2030 09 11,11,3,36
24319,2030-09-11 08:45:00,3899.2609280000006,2030,08:45:00,Sep,2030 09,2030 09 11,11,3,36
24320,2030-09-11 09:00:00,3890.0203520000005,2030,09:00:00,Sep,2030 09,2030 09 11,11,3,36
24321,2030-09-11 09:15:00,3932.0289280000006,2030,09:15:00,Sep,2030 09,2030 09 11,11,3,36
24322,2030-09-11 09:30:00,3947.6920320000013,2030,09:30:00,Sep,2030 09,2030 09 11,11,3,36
24323,2030-09-11 09:45:00,3967.746048000001,2030,09:45:00,Sep,2030 09,2030 09 11,11,3,36
24324,2030-09-11 10:00:00,3965.190144000002,2030,10:00:00,Sep,2030 09,2030 09 11,11,3,36
24325,2030-09-11 10:15:00,3982.4916480000015,2030,10:15:00,Sep,2030 09,2030 09 11,11,3,36
24326,2030-09-11 10:30:00,4010.934272000002,2030,10:30:00,Sep,2030 09,2030 09 11,11,3,36
24327,2030-09-11 10:45:00,4025.352192000002,2030,10:45:00,Sep,2030 09,2030 09 11,11,3,36
24328,2030-09-11 11:00:00,4045.0785280000014,2030,11:00:00,Sep,2030 09,2030 09 11,11,3,36
24329,2030-09-11 11:15:00,4041.211904000002,2030,11:15:00,Sep,2030 09,2030 09 11,11,3,36
24330,2030-09-11 11:30:00,4043.243520000001,2030,11:30:00,Sep,2030 09,2030 09 11,11,3,36
24331,2030-09-11 11:45:00,4026.728448000001,2030,11:45:00,Sep,2030 09,2030 09 11,11,3,36
24332,2030-09-11 12:00:00,3999.0722560000013,2030,12:00:00,Sep,2030 09,2030 09 11,11,3,36
24333,2030-09-11 12:15:00,3958.1777920000022,2030,12:15:00,Sep,2030 09,2030 09 11,11,3,36
24334,2030-09-11 12:30:00,3957.1947520000012,2030,12:30:00,Sep,2030 09,2030 09 11,11,3,36
24335,2030-09-11 12:45:00,3946.971136000002,2030,12:45:00,Sep,2030 09,2030 09 11,11,3,36
24336,2030-09-11 13:00:00,3963.879424000001,2030,13:00:00,Sep,2030 09,2030 09 11,11,3,36
24337,2030-09-11 13:15:00,3934.5848320000023,2030,13:15:00,Sep,2030 09,2030 09 11,11,3,36
24338,2030-09-11 13:30:00,3903.8484480000006,2030,13:30:00,Sep,2030 09,2030 09 11,11,3,36
24339,2030-09-11 13:45:00,3864.9200640000017,2030,13:45:00,Sep,2030 09,2030 09 11,11,3,36
24340,2030-09-11 14:00:00,3846.111232000001,2030,14:00:00,Sep,2030 09,2030 09 11,11,3,36
24341,2030-09-11 14:15:00,3844.210688000001,2030,14:15:00,Sep,2030 09,2030 09 11,11,3,36
24342,2030-09-11 14:30:00,3815.636992000002,2030,14:30:00,Sep,2030 09,2030 09 11,11,3,36
24343,2030-09-11 14:45:00,3811.9669760000015,2030,14:45:00,Sep,2030 09,2030 09 11,11,3,36
24344,2030-09-11 15:00:00,3803.3162240000006,2030,15:00:00,Sep,2030 09,2030 09 11,11,3,36
24345,2030-09-11 15:15:00,3798.859776000001,2030,15:15:00,Sep,2030 09,2030 09 11,11,3,36
24346,2030-09-11 15:30:00,3787.8497280000006,2030,15:30:00,Sep,2030 09,2030 09 11,11,3,36
24347,2030-09-11 15:45:00,3784.638464000002,2030,15:45:00,Sep,2030 09,2030 09 11,11,3,36
24348,2030-09-11 16:00:00,3804.495872000002,2030,16:00:00,Sep,2030 09,2030 09 11,11,3,36
24349,2030-09-11 16:15:00,3772.3176960000005,2030,16:15:00,Sep,2030 09,2030 09 11,11,3,36
24350,2030-09-11 16:30:00,3764.191232000001,2030,16:30:00,Sep,2030 09,2030 09 11,11,3,36
24351,2030-09-11 16:45:00,3757.047808000001,2030,16:45:00,Sep,2030 09,2030 09 11,11,3,36
24352,2030-09-11 17:00:00,3787.063296000001,2030,17:00:00,Sep,2030 09,2030 09 11,11,3,36
24353,2030-09-11 17:15:00,3799.449600000001,2030,17:15:00,Sep,2030 09,2030 09 11,11,3,36
24354,2030-09-11 17:30:00,3814.391808000001,2030,17:30:00,Sep,2030 09,2030 09 11,11,3,36
24355,2030-09-11 17:45:00,3809.607680000001,2030,17:45:00,Sep,2030 09,2030 09 11,11,3,36
24356,2030-09-11 18:00:00,3791.060992000001,2030,18:00:00,Sep,2030 09,2030 09 11,11,3,36
24357,2030-09-11 18:15:00,3800.760320000001,2030,18:15:00,Sep,2030 09,2030 09 11,11,3,36
24358,2030-09-11 18:30:00,3788.374016000001,2030,18:30:00,Sep,2030 09,2030 09 11,11,3,36
24359,2030-09-11 18:45:00,3792.0440320000016,2030,18:45:00,Sep,2030 09,2030 09 11,11,3,36
24360,2030-09-11 19:00:00,3804.495872000002,2030,19:00:00,Sep,2030 09,2030 09 11,11,3,36
24361,2030-09-11 19:15:00,3781.7548800000013,2030,19:15:00,Sep,2030 09,2030 09 11,11,3,36
24362,2030-09-11 19:30:00,3787.6531200000013,2030,19:30:00,Sep,2030 09,2030 09 11,11,3,36
24363,2030-09-11 19:45:00,3793.354752000001,2030,19:45:00,Sep,2030 09,2030 09 11,11,3,36
24364,2030-09-11 20:00:00,3807.051776000001,2030,20:00:00,Sep,2030 09,2030 09 11,11,3,36
24365,2030-09-11 20:15:00,3770.4171520000014,2030,20:15:00,Sep,2030 09,2030 09 11,11,3,36
24366,2030-09-11 20:30:00,3724.935168000001,2030,20:30:00,Sep,2030 09,2030 09 11,11,3,36
24367,2030-09-11 20:45:00,3677.880320000001,2030,20:45:00,Sep,2030 09,2030 09 11,11,3,36
24368,2030-09-11 21:00:00,3612.1477120000013,2030,21:00:00,Sep,2030 09,2030 09 11,11,3,36
24369,2030-09-11 21:15:00,3550.4128000000005,2030,21:15:00,Sep,2030 09,2030 09 11,11,3,36
24370,2030-09-11 21:30:00,3478.3887360000017,2030,21:30:00,Sep,2030 09,2030 09 11,11,3,36
24371,2030-09-11 21:45:00,3420.6515200000013,2030,21:45:00,Sep,2030 09,2030 09 11,11,3,36
24372,2030-09-11 22:00:00,3340.8286720000015,2030,22:00:00,Sep,2030 09,2030 09 11,11,3,36
24373,2030-09-11 22:15:00,3272.6056960000005,2030,22:15:00,Sep,2030 09,2030 09 11,11,3,36
24374,2030-09-11 22:30:00,3203.661824000001,2030,22:30:00,Sep,2030 09,2030 09 11,11,3,36
24375,2030-09-11 22:45:00,3127.377920000001,2030,22:45:00,Sep,2030 09,2030 09 11,11,3,36
24376,2030-09-11 23:00:00,3061.3176320000007,2030,23:00:00,Sep,2030 09,2030 09 11,11,3,36
24377,2030-09-11 23:15:00,3020.750848000001,2030,23:15:00,Sep,2030 09,2030 09 11,11,3,36
24378,2030-09-11 23:30:00,2973.564928000001,2030,23:30:00,Sep,2030 09,2030 09 11,11,3,36
24379,2030-09-11 23:45:00,2934.898688000001,2030,23:45:00,Sep,2030 09,2030 09 11,11,3,36
24380,2030-09-12 00:00:00,2863.2678400000004,2030,00:00:00,Sep,2030 09,2030 09 12,12,4,36
24381,2030-09-12 00:15:00,2846.5561600000005,2030,00:15:00,Sep,2030 09,2030 09 12,12,4,36
24382,2030-09-12 00:30:00,2828.8614400000006,2030,00:30:00,Sep,2030 09,2030 09 12,12,4,36
24383,2030-09-12 00:45:00,2819.6208640000013,2030,00:45:00,Sep,2030 09,2030 09 12,12,4,36
24384,2030-09-12 01:00:00,2785.411072000001,2030,01:00:00,Sep,2030 09,2030 09 12,12,4,36
24385,2030-09-12 01:15:00,2783.903744000001,2030,01:15:00,Sep,2030 09,2030 09 12,12,4,36
24386,2030-09-12 01:30:00,2769.551360000001,2030,01:30:00,Sep,2030 09,2030 09 12,12,4,36
24387,2030-09-12 01:45:00,2758.475776000001,2030,01:45:00,Sep,2030 09,2030 09 12,12,4,36
24388,2030-09-12 02:00:00,2735.276032,2030,02:00:00,Sep,2030 09,2030 09 12,12,4,36
24389,2030-09-12 02:15:00,2744.778752000001,2030,02:15:00,Sep,2030 09,2030 09 12,12,4,36
24390,2030-09-12 02:30:00,2756.1164800000006,2030,02:30:00,Sep,2030 09,2030 09 12,12,4,36
24391,2030-09-12 02:45:00,2755.7888000000007,2030,02:45:00,Sep,2030 09,2030 09 12,12,4,36
24392,2030-09-12 03:00:00,2754.1504000000004,2030,03:00:00,Sep,2030 09,2030 09 12,12,4,36
24393,2030-09-12 03:15:00,2749.6939520000005,2030,03:15:00,Sep,2030 09,2030 09 12,12,4,36
24394,2030-09-12 03:30:00,2759.7864960000006,2030,03:30:00,Sep,2030 09,2030 09 12,12,4,36
24395,2030-09-12 03:45:00,2756.837376000001,2030,03:45:00,Sep,2030 09,2030 09 12,12,4,36
24396,2030-09-12 04:00:00,2784.296960000001,2030,04:00:00,Sep,2030 09,2030 09 12,12,4,36
24397,2030-09-12 04:15:00,2793.275392000001,2030,04:15:00,Sep,2030 09,2030 09 12,12,4,36
24398,2030-09-12 04:30:00,2804.678656000001,2030,04:30:00,Sep,2030 09,2030 09 12,12,4,36
24399,2030-09-12 04:45:00,2836.856832000001,2030,04:45:00,Sep,2030 09,2030 09 12,12,4,36
24400,2030-09-12 05:00:00,2941.386752000001,2030,05:00:00,Sep,2030 09,2030 09 12,12,4,36
24401,2030-09-12 05:15:00,2988.7037440000013,2030,05:15:00,Sep,2030 09,2030 09 12,12,4,36
24402,2030-09-12 05:30:00,3052.7324160000007,2030,05:30:00,Sep,2030 09,2030 09 12,12,4,36
24403,2030-09-12 05:45:00,3135.5699200000004,2030,05:45:00,Sep,2030 09,2030 09 12,12,4,36
24404,2030-09-12 06:00:00,3331.8502400000007,2030,06:00:00,Sep,2030 09,2030 09 12,12,4,36
24405,2030-09-12 06:15:00,3471.5729920000012,2030,06:15:00,Sep,2030 09,2030 09 12,12,4,36
24406,2030-09-12 06:30:00,3551.920128000001,2030,06:30:00,Sep,2030 09,2030 09 12,12,4,36
24407,2030-09-12 06:45:00,3614.113792000002,2030,06:45:00,Sep,2030 09,2030 09 12,12,4,36
24408,2030-09-12 07:00:00,3706.9127680000006,2030,07:00:00,Sep,2030 09,2030 09 12,12,4,36
24409,2030-09-12 07:15:00,3764.5844480000014,2030,07:15:00,Sep,2030 09,2030 09 12,12,4,36
24410,2030-09-12 07:30:00,3818.6516480000014,2030,07:30:00,Sep,2030 09,2030 09 12,12,4,36
24411,2030-09-12 07:45:00,3914.8584960000007,2030,07:45:00,Sep,2030 09,2030 09 12,12,4,36
24412,2030-09-12 08:00:00,3952.738304000002,2030,08:00:00,Sep,2030 09,2030 09 12,12,4,36
24413,2030-09-12 08:15:00,3983.278080000001,2030,08:15:00,Sep,2030 09,2030 09 12,12,4,36
24414,2030-09-12 08:30:00,4003.9874560000007,2030,08:30:00,Sep,2030 09,2030 09 12,12,4,36
24415,2030-09-12 08:45:00,4030.6606080000015,2030,08:45:00,Sep,2030 09,2030 09 12,12,4,36
24416,2030-09-12 09:00:00,4034.527232000002,2030,09:00:00,Sep,2030 09,2030 09 12,12,4,36
24417,2030-09-12 09:15:00,4084.2035200000014,2030,09:15:00,Sep,2030 09,2030 09 12,12,4,36
24418,2030-09-12 09:30:00,4094.033920000001,2030,09:30:00,Sep,2030 09,2030 09 12,12,4,36
24419,2030-09-12 09:45:00,4102.815744000001,2030,09:45:00,Sep,2030 09,2030 09 12,12,4,36
24420,2030-09-12 10:00:00,4111.007744000001,2030,10:00:00,Sep,2030 09,2030 09 12,12,4,36
24421,2030-09-12 10:15:00,4112.580608000001,2030,10:15:00,Sep,2030 09,2030 09 12,12,4,36
24422,2030-09-12 10:30:00,4144.365568000002,2030,10:30:00,Sep,2030 09,2030 09 12,12,4,36
24423,2030-09-12 10:45:00,4138.008576000002,2030,10:45:00,Sep,2030 09,2030 09 12,12,4,36
24424,2030-09-12 11:00:00,4155.441152000002,2030,11:00:00,Sep,2030 09,2030 09 12,12,4,36
24425,2030-09-12 11:15:00,4163.698688000001,2030,11:15:00,Sep,2030 09,2030 09 12,12,4,36
24426,2030-09-12 11:30:00,4176.347136000002,2030,11:30:00,Sep,2030 09,2030 09 12,12,4,36
24427,2030-09-12 11:45:00,4189.650944000001,2030,11:45:00,Sep,2030 09,2030 09 12,12,4,36
24428,2030-09-12 12:00:00,4151.1157760000015,2030,12:00:00,Sep,2030 09,2030 09 12,12,4,36
24429,2030-09-12 12:15:00,4121.493504000001,2030,12:15:00,Sep,2030 09,2030 09 12,12,4,36
24430,2030-09-12 12:30:00,4091.936768000002,2030,12:30:00,Sep,2030 09,2030 09 12,12,4,36
24431,2030-09-12 12:45:00,4079.0261760000017,2030,12:45:00,Sep,2030 09,2030 09 12,12,4,36
24432,2030-09-12 13:00:00,4050.2558720000015,2030,13:00:00,Sep,2030 09,2030 09 12,12,4,36
24433,2030-09-12 13:15:00,4011.196416000001,2030,13:15:00,Sep,2030 09,2030 09 12,12,4,36
24434,2030-09-12 13:30:00,3980.8532480000013,2030,13:30:00,Sep,2030 09,2030 09 12,12,4,36
24435,2030-09-12 13:45:00,3948.740608000002,2030,13:45:00,Sep,2030 09,2030 09 12,12,4,36
24436,2030-09-12 14:00:00,3930.193920000001,2030,14:00:00,Sep,2030 09,2030 09 12,12,4,36
24437,2030-09-12 14:15:00,3911.843840000001,2030,14:15:00,Sep,2030 09,2030 09 12,12,4,36
24438,2030-09-12 14:30:00,3926.3928320000014,2030,14:30:00,Sep,2030 09,2030 09 12,12,4,36
24439,2030-09-12 14:45:00,3938.9757440000017,2030,14:45:00,Sep,2030 09,2030 09 12,12,4,36
24440,2030-09-12 15:00:00,3925.4753280000004,2030,15:00:00,Sep,2030 09,2030 09 12,12,4,36
24441,2030-09-12 15:15:00,3905.7489920000016,2030,15:15:00,Sep,2030 09,2030 09 12,12,4,36
24442,2030-09-12 15:30:00,3866.886144000001,2030,15:30:00,Sep,2030 09,2030 09 12,12,4,36
24443,2030-09-12 15:45:00,3851.9439360000015,2030,15:45:00,Sep,2030 09,2030 09 12,12,4,36
24444,2030-09-12 16:00:00,3844.4728320000017,2030,16:00:00,Sep,2030 09,2030 09 12,12,4,36
24445,2030-09-12 16:15:00,3861.577728,2030,16:15:00,Sep,2030 09,2030 09 12,12,4,36
24446,2030-09-12 16:30:00,3845.980160000001,2030,16:30:00,Sep,2030 09,2030 09 12,12,4,36
24447,2030-09-12 16:45:00,3849.4535680000004,2030,16:45:00,Sep,2030 09,2030 09 12,12,4,36
24448,2030-09-12 17:00:00,3865.3132800000017,2030,17:00:00,Sep,2030 09,2030 09 12,12,4,36
24449,2030-09-12 17:15:00,3902.7998720000014,2030,17:15:00,Sep,2030 09,2030 09 12,12,4,36
24450,2030-09-12 17:30:00,3936.550912000001,2030,17:30:00,Sep,2030 09,2030 09 12,12,4,36
24451,2030-09-12 17:45:00,3924.885504000001,2030,17:45:00,Sep,2030 09,2030 09 12,12,4,36
24452,2030-09-12 18:00:00,3914.9240320000013,2030,18:00:00,Sep,2030 09,2030 09 12,12,4,36
24453,2030-09-12 18:15:00,3908.894720000001,2030,18:15:00,Sep,2030 09,2030 09 12,12,4,36
24454,2030-09-12 18:30:00,3909.1568640000014,2030,18:30:00,Sep,2030 09,2030 09 12,12,4,36
24455,2030-09-12 18:45:00,3895.4598400000004,2030,18:45:00,Sep,2030 09,2030 09 12,12,4,36
24456,2030-09-12 19:00:00,3871.014912000001,2030,19:00:00,Sep,2030 09,2030 09 12,12,4,36
24457,2030-09-12 19:15:00,3844.145152000001,2030,19:15:00,Sep,2030 09,2030 09 12,12,4,36
24458,2030-09-12 19:30:00,3855.5484160000015,2030,19:30:00,Sep,2030 09,2030 09 12,12,4,36
24459,2030-09-12 19:45:00,3856.2693120000013,2030,19:45:00,Sep,2030 09,2030 09 12,12,4,36
24460,2030-09-12 20:00:00,3865.1822080000006,2030,20:00:00,Sep,2030 09,2030 09 12,12,4,36
24461,2030-09-12 20:15:00,3815.5059200000014,2030,20:15:00,Sep,2030 09,2030 09 12,12,4,36
24462,2030-09-12 20:30:00,3740.729344000001,2030,20:30:00,Sep,2030 09,2030 09 12,12,4,36
24463,2030-09-12 20:45:00,3686.9242880000015,2030,20:45:00,Sep,2030 09,2030 09 12,12,4,36
